instrument,ts,bid,ask
EUR_USD,1640000582.0,1.13796,1.13804
EUR_USD,1640000583.0,1.13802,1.1381
EUR_USD,1640000584.0,1.13804,1.13812
EUR_USD,1640000585.0,1.13834,1.13842
EUR_USD,1640000586.0,1.13858,1.13866
EUR_USD,1640000587.0,1.13863,1.13871
EUR_USD,1640000588.0,1.13881,1.13889
EUR_USD,1640000589.0,1.13867,1.13875
EUR_USD,1640000590.0,1.13863,1.13871
EUR_USD,1640000591.0,1.13867,1.13875
EUR_USD,1640000592.0,1.13865,1.13873
EUR_USD,1640000593.0,1.13861,1.13869
EUR_USD,1640000594.0,1.13891,1.13899
EUR_USD,1640000595.0,1.13877,1.13885
EUR_USD,1640000596.0,1.13911,1.13919
EUR_USD,1640000597.0,1.13924,1.13932
EUR_USD,1640000598.0,1.13969,1.13977
EUR_USD,1640000599.0,1.13943,1.13951
EUR_USD,1640000600.0,1.13939,1.13947
EUR_USD,1640000601.0,1.13932,1.1394
EUR_USD,1640000602.0,1.13918,1.13926
EUR_USD,1640000603.0,1.13905,1.13913
EUR_USD,1640000604.0,1.1392,1.13928
EUR_USD,1640000605.0,1.13972,1.1398
EUR_USD,1640000606.0,1.14001,1.14009
EUR_USD,1640000607.0,1.14007,1.14015
EUR_USD,1640000608.0,1.14028,1.14036
EUR_USD,1640000609.0,1.14075,1.14083
EUR_USD,1640000610.0,1.14064,1.14072
EUR_USD,1640000611.0,1.14029,1.14037
EUR_USD,1640000612.0,1.1402,1.14028
EUR_USD,1640000613.0,1.13999,1.14007
EUR_USD,1640000614.0,1.14043,1.14051
EUR_USD,1640000615.0,1.14064,1.14072
EUR_USD,1640000616.0,1.14071,1.14079
EUR_USD,1640000617.0,1.14077,1.14085
EUR_USD,1640000618.0,1.14044,1.14052
EUR_USD,1640000619.0,1.1405,1.14058
EUR_USD,1640000620.0,1.1409,1.14098
EUR_USD,1640000621.0,1.14074,1.14082
EUR_USD,1640000622.0,1.14077,1.14085
EUR_USD,1640000623.0,1.14079,1.14087
EUR_USD,1640000624.0,1.14116,1.14124
EUR_USD,1640000625.0,1.14113,1.14121
EUR_USD,1640000626.0,1.14153,1.14161
EUR_USD,1640000627.0,1.14158,1.14166
EUR_USD,1640000628.0,1.14156,1.14164
EUR_USD,1640000629.0,1.14111,1.14119
EUR_USD,1640000630.0,1.14097,1.14105
EUR_USD,1640000631.0,1.14099,1.14107
EUR_USD,1640000632.0,1.14111,1.14119
EUR_USD,1640000633.0,1.1414,1.14148
EUR_USD,1640000634.0,1.14179,1.14187
EUR_USD,1640000635.0,1.14178,1.14186
EUR_USD,1640000636.0,1.14204,1.14212
EUR_USD,1640000637.0,1.14213,1.14221
EUR_USD,1640000638.0,1.14172,1.1418
EUR_USD,1640000639.0,1.14185,1.14193
EUR_USD,1640000640.0,1.14221,1.14229
EUR_USD,1640000641.0,1.14201,1.14209
EUR_USD,1640000642.0,1.14237,1.14245
EUR_USD,1640000643.0,1.14268,1.14276
EUR_USD,1640000644.0,1.14273,1.14281
EUR_USD,1640000645.0,1.14287,1.14295
EUR_USD,1640000646.0,1.14293,1.14301
EUR_USD,1640000647.0,1.1433,1.14338
EUR_USD,1640000648.0,1.14352,1.1436
EUR_USD,1640000649.0,1.14326,1.14334
