instrument,ts,bid,ask
EUR_USD,1640000582.0,1.1538,1.15388
EUR_USD,1640000583.0,1.15388,1.15396
EUR_USD,1640000584.0,1.15386,1.15394
EUR_USD,1640000585.0,1.15391,1.15399
EUR_USD,1640000586.0,1.15392,1.154
EUR_USD,1640000587.0,1.15422,1.1543
EUR_USD,1640000588.0,1.1543,1.15438
EUR_USD,1640000589.0,1.15455,1.15463
EUR_USD,1640000590.0,1.15466,1.15474
EUR_USD,1640000591.0,1.15468,1.15476
EUR_USD,1640000592.0,1.15488,1.15496
EUR_USD,1640000593.0,1.15517,1.15525
EUR_USD,1640000594.0,1.1554,1.15548
EUR_USD,1640000595.0,1.15565,1.15573
EUR_USD,1640000596.0,1.15567,1.15575
EUR_USD,1640000597.0,1.15589,1.15597
EUR_USD,1640000598.0,1.15604,1.15612
EUR_USD,1640000599.0,1.15596,1.15604
EUR_USD,1640000600.0,1.156,1.15608
EUR_USD,1640000601.0,1.15594,1.15602
EUR_USD,1640000602.0,1.156,1.15608
EUR_USD,1640000603.0,1.15648,1.15656
EUR_USD,1640000604.0,1.15628,1.15636
EUR_USD,1640000605.0,1.1568,1.15688
EUR_USD,1640000606.0,1.15682,1.1569
EUR_USD,1640000607.0,1.15726,1.15734
EUR_USD,1640000608.0,1.15758,1.15766
EUR_USD,1640000609.0,1.15837,1.15845
EUR_USD,1640000610.0,1.15895,1.15903
EUR_USD,1640000611.0,1.15903,1.15911
EUR_USD,1640000612.0,1.15928,1.15936
EUR_USD,1640000613.0,1.15899,1.15907
EUR_USD,1640000614.0,1.15875,1.15883
EUR_USD,1640000615.0,1.15841,1.15849
EUR_USD,1640000616.0,1.15832,1.1584
EUR_USD,1640000617.0,1.15878,1.15886
EUR_USD,1640000618.0,1.15909,1.15917
EUR_USD,1640000619.0,1.15911,1.15919
EUR_USD,1640000620.0,1.15881,1.15889
EUR_USD,1640000621.0,1.15861,1.15869
EUR_USD,1640000622.0,1.15954,1.15962
EUR_USD,1640000623.0,1.15961,1.15969
EUR_USD,1640000624.0,1.15972,1.1598
EUR_USD,1640000625.0,1.16062,1.1607
EUR_USD,1640000626.0,1.16064,1.16072
EUR_USD,1640000627.0,1.16015,1.16023
EUR_USD,1640000628.0,1.16005,1.16013
EUR_USD,1640000629.0,1.16065,1.16073
EUR_USD,1640000630.0,1.16076,1.16084
EUR_USD,1640000631.0,1.16017,1.16025
EUR_USD,1640000632.0,1.15974,1.15982
EUR_USD,1640000633.0,1.16012,1.1602
EUR_USD,1640000634.0,1.16049,1.16057
EUR_USD,1640000635.0,1.16064,1.16072
EUR_USD,1640000636.0,1.16105,1.16113
EUR_USD,1640000637.0,1.1612,1.16128
EUR_USD,1640000638.0,1.16048,1.16056
EUR_USD,1640000639.0,1.16086,1.16094
EUR_USD,1640000640.0,1.1609,1.16098
EUR_USD,1640000641.0,1.16141,1.16149
EUR_USD,1640000642.0,1.16139,1.16147
EUR_USD,1640000643.0,1.16204,1.16212
EUR_USD,1640000644.0,1.16239,1.16247
EUR_USD,1640000645.0,1.16284,1.16292
EUR_USD,1640000646.0,1.16238,1.16246
EUR_USD,1640000647.0,1.16228,1.16236
EUR_USD,1640000648.0,1.16228,1.16236
EUR_USD,1640000649.0,1.16257,1.16265
EUR_USD,1640000650.0,1.16311,1.16319
EUR_USD,1640000651.0,1.16361,1.16369
EUR_USD,1640000652.0,1.1632,1.16328
EUR_USD,1640000653.0,1.16341,1.16349
EUR_USD,1640000654.0,1.16358,1.16366
EUR_USD,1640000655.0,1.16403,1.16411
EUR_USD,1640000656.0,1.16423,1.16431
EUR_USD,1640000657.0,1.16379,1.16387
EUR_USD,1640000658.0,1.16332,1.1634
EUR_USD,1640000659.0,1.1631,1.16318
EUR_USD,1640000660.0,1.16257,1.16265
EUR_USD,1640000661.0,1.1629,1.16298
EUR_USD,1640000662.0,1.16317,1.16325
EUR_USD,1640000663.0,1.1626,1.16268
EUR_USD,1640000664.0,1.1626,1.16268
EUR_USD,1640000665.0,1.16313,1.16321
EUR_USD,1640000666.0,1.16328,1.16336
EUR_USD,1640000667.0,1.16334,1.16342
EUR_USD,1640000668.0,1.16326,1.16334
EUR_USD,1640000669.0,1.16326,1.16334
EUR_USD,1640000670.0,1.16322,1.1633
EUR_USD,1640000671.0,1.16359,1.16367
EUR_USD,1640000672.0,1.16399,1.16407
EUR_USD,1640000673.0,1.16385,1.16393
EUR_USD,1640000674.0,1.16389,1.16397
EUR_USD,1640000675.0,1.16393,1.16401
EUR_USD,1640000676.0,1.1637,1.16378
EUR_USD,1640000677.0,1.16402,1.1641
EUR_USD,1640000678.0,1.16465,1.16473
EUR_USD,1640000679.0,1.16496,1.16504
EUR_USD,1640000680.0,1.16556,1.16564
EUR_USD,1640000681.0,1.16595,1.16603
EUR_USD,1640000682.0,1.16625,1.16633
EUR_USD,1640000683.0,1.16569,1.16577
EUR_USD,1640000684.0,1.16585,1.16593
EUR_USD,1640000685.0,1.16611,1.16619
EUR_USD,1640000686.0,1.16671,1.16679
EUR_USD,1640000687.0,1.16609,1.16617
EUR_USD,1640000688.0,1.16667,1.16675
EUR_USD,1640000689.0,1.16635,1.16643
EUR_USD,1640000690.0,1.16625,1.16633
EUR_USD,1640000691.0,1.16665,1.16673
EUR_USD,1640000692.0,1.1667,1.16678
EUR_USD,1640000693.0,1.16735,1.16743
EUR_USD,1640000694.0,1.16707,1.16715
EUR_USD,1640000695.0,1.16723,1.16731
EUR_USD,1640000696.0,1.16732,1.1674
EUR_USD,1640000697.0,1.16765,1.16773
EUR_USD,1640000698.0,1.16842,1.1685
EUR_USD,1640000699.0,1.16846,1.16854
EUR_USD,1640000700.0,1.16875,1.16883
EUR_USD,1640000701.0,1.16853,1.16861
EUR_USD,1640000702.0,1.1681,1.16818
EUR_USD,1640000703.0,1.16794,1.16802
EUR_USD,1640000704.0,1.168,1.16808
EUR_USD,1640000705.0,1.16754,1.16762
EUR_USD,1640000706.0,1.1677,1.16778
EUR_USD,1640000707.0,1.16722,1.1673
EUR_USD,1640000708.0,1.16689,1.16697
EUR_USD,1640000709.0,1.16692,1.167
EUR_USD,1640000710.0,1.16706,1.16714
EUR_USD,1640000711.0,1.1671,1.16718
EUR_USD,1640000712.0,1.16682,1.1669
EUR_USD,1640000713.0,1.16627,1.16635
EUR_USD,1640000714.0,1.16591,1.16599
EUR_USD,1640000715.0,1.16585,1.16593
EUR_USD,1640000716.0,1.16539,1.16547
EUR_USD,1640000717.0,1.16515,1.16523
EUR_USD,1640000718.0,1.16577,1.16585
EUR_USD,1640000719.0,1.1659,1.16598
EUR_USD,1640000720.0,1.16569,1.16577
EUR_USD,1640000721.0,1.16568,1.16576
EUR_USD,1640000722.0,1.16502,1.1651
EUR_USD,1640000723.0,1.16519,1.16527
EUR_USD,1640000724.0,1.16531,1.16539
EUR_USD,1640000725.0,1.16512,1.1652
EUR_USD,1640000726.0,1.16555,1.16563
EUR_USD,1640000727.0,1.16565,1.16573
EUR_USD,1640000728.0,1.16563,1.16571
EUR_USD,1640000729.0,1.16555,1.16563
EUR_USD,1640000730.0,1.16545,1.16553
EUR_USD,1640000731.0,1.1651,1.16518
EUR_USD,1640000732.0,1.16499,1.16507
EUR_USD,1640000733.0,1.16514,1.16522
EUR_USD,1640000734.0,1.16551,1.16559
EUR_USD,1640000735.0,1.16533,1.16541
EUR_USD,1640000736.0,1.16588,1.16596
EUR_USD,1640000737.0,1.16615,1.16623
EUR_USD,1640000738.0,1.1663,1.16638
EUR_USD,1640000739.0,1.16641,1.16649
EUR_USD,1640000740.0,1.16699,1.16707
EUR_USD,1640000741.0,1.16722,1.1673
EUR_USD,1640000742.0,1.16701,1.16709
EUR_USD,1640000743.0,1.16694,1.16702
EUR_USD,1640000744.0,1.16789,1.16797
EUR_USD,1640000745.0,1.16811,1.16819
EUR_USD,1640000746.0,1.16855,1.16863
EUR_USD,1640000747.0,1.16911,1.16919
EUR_USD,1640000748.0,1.1692,1.16928
EUR_USD,1640000749.0,1.16982,1.1699
EUR_USD,1640000750.0,1.16977,1.16985
EUR_USD,1640000751.0,1.17033,1.17041
EUR_USD,1640000752.0,1.17044,1.17052
EUR_USD,1640000753.0,1.17055,1.17063
EUR_USD,1640000754.0,1.17024,1.17032
EUR_USD,1640000755.0,1.17062,1.1707
EUR_USD,1640000756.0,1.17025,1.17033
EUR_USD,1640000757.0,1.16952,1.1696
EUR_USD,1640000758.0,1.16997,1.17005
EUR_USD,1640000759.0,1.16952,1.1696
EUR_USD,1640000760.0,1.17017,1.17025
EUR_USD,1640000761.0,1.17008,1.17016
EUR_USD,1640000762.0,1.17001,1.17009
EUR_USD,1640000763.0,1.17069,1.17077
EUR_USD,1640000764.0,1.17117,1.17125
EUR_USD,1640000765.0,1.17141,1.17149
EUR_USD,1640000766.0,1.17267,1.17275
EUR_USD,1640000767.0,1.17287,1.17295
EUR_USD,1640000768.0,1.17288,1.17296
EUR_USD,1640000769.0,1.1724,1.17248
EUR_USD,1640000770.0,1.17269,1.17277
EUR_USD,1640000771.0,1.17288,1.17296
EUR_USD,1640000772.0,1.17293,1.17301
EUR_USD,1640000773.0,1.17302,1.1731
EUR_USD,1640000774.0,1.17301,1.17309
EUR_USD,1640000775.0,1.17308,1.17316
EUR_USD,1640000776.0,1.17303,1.17311
EUR_USD,1640000777.0,1.17346,1.17354
EUR_USD,1640000778.0,1.17294,1.17302
EUR_USD,1640000779.0,1.17265,1.17273
EUR_USD,1640000780.0,1.17252,1.1726
EUR_USD,1640000781.0,1.17288,1.17296
EUR_USD,1640000782.0,1.17282,1.1729
EUR_USD,1640000783.0,1.17308,1.17316
EUR_USD,1640000784.0,1.17345,1.17353
EUR_USD,1640000785.0,1.17362,1.1737
EUR_USD,1640000786.0,1.174,1.17408
EUR_USD,1640000787.0,1.17388,1.17396
EUR_USD,1640000788.0,1.17361,1.17369
EUR_USD,1640000789.0,1.17386,1.17394
EUR_USD,1640000790.0,1.17361,1.17369
EUR_USD,1640000791.0,1.17353,1.17361
EUR_USD,1640000792.0,1.17344,1.17352
EUR_USD,1640000793.0,1.17341,1.17349
EUR_USD,1640000794.0,1.17325,1.17333
EUR_USD,1640000795.0,1.17404,1.17412
EUR_USD,1640000796.0,1.17355,1.17363
EUR_USD,1640000797.0,1.17417,1.17425
EUR_USD,1640000798.0,1.17425,1.17433
EUR_USD,1640000799.0,1.17434,1.17442
EUR_USD,1640000800.0,1.17454,1.17462
EUR_USD,1640000801.0,1.17471,1.17479
EUR_USD,1640000802.0,1.1742,1.17428
EUR_USD,1640000803.0,1.17465,1.17473
EUR_USD,1640000804.0,1.17424,1.17432
EUR_USD,1640000805.0,1.17438,1.17446
EUR_USD,1640000806.0,1.17473,1.17481
EUR_USD,1640000807.0,1.17469,1.17477
EUR_USD,1640000808.0,1.17491,1.17499
EUR_USD,1640000809.0,1.17476,1.17484
EUR_USD,1640000810.0,1.17537,1.17545
EUR_USD,1640000811.0,1.17586,1.17594
EUR_USD,1640000812.0,1.17661,1.17669
EUR_USD,1640000813.0,1.17643,1.17651
EUR_USD,1640000814.0,1.17669,1.17677
EUR_USD,1640000815.0,1.17669,1.17677
EUR_USD,1640000816.0,1.17694,1.17702
EUR_USD,1640000817.0,1.17721,1.17729
EUR_USD,1640000818.0,1.17698,1.17706
EUR_USD,1640000819.0,1.17656,1.17664
EUR_USD,1640000820.0,1.17711,1.17719
EUR_USD,1640000821.0,1.17736,1.17744
EUR_USD,1640000822.0,1.17717,1.17725
EUR_USD,1640000823.0,1.17709,1.17717
EUR_USD,1640000824.0,1.17746,1.17754
EUR_USD,1640000825.0,1.17699,1.17707
EUR_USD,1640000826.0,1.17696,1.17704
EUR_USD,1640000827.0,1.17675,1.17683
EUR_USD,1640000828.0,1.17642,1.1765
EUR_USD,1640000829.0,1.17665,1.17673
EUR_USD,1640000830.0,1.1771,1.17718
EUR_USD,1640000831.0,1.17682,1.1769
EUR_USD,1640000832.0,1.17691,1.17699
EUR_USD,1640000833.0,1.17664,1.17672
EUR_USD,1640000834.0,1.17662,1.1767
EUR_USD,1640000835.0,1.17653,1.17661
EUR_USD,1640000836.0,1.17704,1.17712
EUR_USD,1640000837.0,1.17723,1.17731
EUR_USD,1640000838.0,1.17694,1.17702
EUR_USD,1640000839.0,1.17719,1.17727
EUR_USD,1640000840.0,1.17681,1.17689
EUR_USD,1640000841.0,1.17651,1.17659
EUR_USD,1640000842.0,1.17653,1.17661
EUR_USD,1640000843.0,1.17668,1.17676
EUR_USD,1640000844.0,1.17753,1.17761
EUR_USD,1640000845.0,1.17781,1.17789
EUR_USD,1640000846.0,1.17791,1.17799
EUR_USD,1640000847.0,1.17843,1.17851
EUR_USD,1640000848.0,1.17898,1.17906
EUR_USD,1640000849.0,1.17954,1.17962
EUR_USD,1640000850.0,1.1794,1.17948
EUR_USD,1640000851.0,1.17936,1.17944
EUR_USD,1640000852.0,1.17914,1.17922
EUR_USD,1640000853.0,1.17903,1.17911
EUR_USD,1640000854.0,1.17942,1.1795
EUR_USD,1640000855.0,1.17947,1.17955
EUR_USD,1640000856.0,1.17961,1.17969
EUR_USD,1640000857.0,1.17982,1.1799
EUR_USD,1640000858.0,1.17896,1.17904
EUR_USD,1640000859.0,1.17936,1.17944
EUR_USD,1640000860.0,1.17979,1.17987
EUR_USD,1640000861.0,1.18037,1.18045
EUR_USD,1640000862.0,1.18121,1.18129
EUR_USD,1640000863.0,1.18158,1.18166
EUR_USD,1640000864.0,1.18094,1.18102
EUR_USD,1640000865.0,1.18158,1.18166
EUR_USD,1640000866.0,1.18171,1.18179
EUR_USD,1640000867.0,1.18186,1.18194
EUR_USD,1640000868.0,1.18215,1.18223
EUR_USD,1640000869.0,1.18314,1.18322
EUR_USD,1640000870.0,1.18246,1.18254
EUR_USD,1640000871.0,1.1827,1.18278
EUR_USD,1640000872.0,1.18252,1.1826
EUR_USD,1640000873.0,1.18342,1.1835
EUR_USD,1640000874.0,1.18353,1.18361
EUR_USD,1640000875.0,1.1846,1.18468
EUR_USD,1640000876.0,1.18434,1.18442
EUR_USD,1640000877.0,1.18422,1.1843
EUR_USD,1640000878.0,1.18439,1.18447
EUR_USD,1640000879.0,1.18456,1.18464
EUR_USD,1640000880.0,1.18421,1.18429
EUR_USD,1640000881.0,1.1847,1.18478
EUR_USD,1640000882.0,1.18487,1.18495
EUR_USD,1640000883.0,1.18476,1.18484
EUR_USD,1640000884.0,1.18446,1.18454
EUR_USD,1640000885.0,1.18441,1.18449
EUR_USD,1640000886.0,1.18426,1.18434
EUR_USD,1640000887.0,1.18476,1.18484
EUR_USD,1640000888.0,1.18486,1.18494
EUR_USD,1640000889.0,1.18521,1.18529
EUR_USD,1640000890.0,1.18553,1.18561
EUR_USD,1640000891.0,1.18564,1.18572
EUR_USD,1640000892.0,1.18531,1.18539
EUR_USD,1640000893.0,1.18503,1.18511
EUR_USD,1640000894.0,1.18449,1.18457
EUR_USD,1640000895.0,1.18456,1.18464
EUR_USD,1640000896.0,1.18447,1.18455
EUR_USD,1640000897.0,1.1846,1.18468
EUR_USD,1640000898.0,1.18524,1.18532
EUR_USD,1640000899.0,1.18614,1.18622
EUR_USD,1640000900.0,1.18554,1.18562
EUR_USD,1640000901.0,1.18614,1.18622
EUR_USD,1640000902.0,1.18625,1.18633
EUR_USD,1640000903.0,1.18669,1.18677
EUR_USD,1640000904.0,1.18761,1.18769
EUR_USD,1640000905.0,1.18703,1.18711
EUR_USD,1640000906.0,1.18639,1.18647
EUR_USD,1640000907.0,1.18675,1.18683
EUR_USD,1640000908.0,1.18696,1.18704
EUR_USD,1640000909.0,1.18687,1.18695
EUR_USD,1640000910.0,1.18743,1.18751
EUR_USD,1640000911.0,1.18783,1.18791
EUR_USD,1640000912.0,1.1882,1.18828
EUR_USD,1640000913.0,1.1886,1.18868
EUR_USD,1640000914.0,1.18898,1.18906
EUR_USD,1640000915.0,1.18859,1.18867
EUR_USD,1640000916.0,1.18846,1.18854
EUR_USD,1640000917.0,1.1888,1.18888
EUR_USD,1640000918.0,1.18949,1.18957
EUR_USD,1640000919.0,1.18893,1.18901
EUR_USD,1640000920.0,1.18909,1.18917
EUR_USD,1640000921.0,1.18925,1.18933
EUR_USD,1640000922.0,1.1898,1.18988
EUR_USD,1640000923.0,1.18959,1.18967
EUR_USD,1640000924.0,1.1897,1.18978
EUR_USD,1640000925.0,1.18996,1.19004
EUR_USD,1640000926.0,1.18931,1.18939
EUR_USD,1640000927.0,1.1895,1.18958
EUR_USD,1640000928.0,1.18987,1.18995
EUR_USD,1640000929.0,1.1898,1.18988
EUR_USD,1640000930.0,1.19012,1.1902
EUR_USD,1640000931.0,1.18969,1.18977
EUR_USD,1640000932.0,1.19012,1.1902
EUR_USD,1640000933.0,1.18967,1.18975
EUR_USD,1640000934.0,1.19106,1.19114
EUR_USD,1640000935.0,1.19195,1.19203
EUR_USD,1640000936.0,1.19159,1.19167
EUR_USD,1640000937.0,1.19119,1.19127
EUR_USD,1640000938.0,1.19069,1.19077
EUR_USD,1640000939.0,1.19093,1.19101
EUR_USD,1640000940.0,1.19139,1.19147
EUR_USD,1640000941.0,1.19132,1.1914
EUR_USD,1640000942.0,1.19068,1.19076
EUR_USD,1640000943.0,1.1913,1.19138
EUR_USD,1640000944.0,1.19133,1.19141
EUR_USD,1640000945.0,1.19212,1.1922
EUR_USD,1640000946.0,1.19156,1.19164
EUR_USD,1640000947.0,1.19145,1.19153
EUR_USD,1640000948.0,1.19141,1.19149
EUR_USD,1640000949.0,1.19163,1.19171
EUR_USD,1640000950.0,1.19219,1.19227
EUR_USD,1640000951.0,1.19318,1.19326
EUR_USD,1640000952.0,1.19282,1.1929
EUR_USD,1640000953.0,1.19335,1.19343
EUR_USD,1640000954.0,1.19369,1.19377
EUR_USD,1640000955.0,1.19297,1.19305
EUR_USD,1640000956.0,1.19295,1.19303
EUR_USD,1640000957.0,1.1929,1.19298
EUR_USD,1640000958.0,1.19336,1.19344
EUR_USD,1640000959.0,1.19368,1.19376
EUR_USD,1640000960.0,1.19405,1.19413
EUR_USD,1640000961.0,1.19393,1.19401
EUR_USD,1640000962.0,1.19385,1.19393
EUR_USD,1640000963.0,1.19403,1.19411
EUR_USD,1640000964.0,1.19453,1.19461
EUR_USD,1640000965.0,1.19408,1.19416
EUR_USD,1640000966.0,1.19372,1.1938
EUR_USD,1640000967.0,1.19299,1.19307
EUR_USD,1640000968.0,1.19331,1.19339
EUR_USD,1640000969.0,1.19371,1.19379
EUR_USD,1640000970.0,1.19431,1.19439
EUR_USD,1640000971.0,1.19405,1.19413
EUR_USD,1640000972.0,1.19422,1.1943
EUR_USD,1640000973.0,1.19457,1.19465
EUR_USD,1640000974.0,1.19464,1.19472
EUR_USD,1640000975.0,1.1944,1.19448
EUR_USD,1640000976.0,1.19374,1.19382
EUR_USD,1640000977.0,1.19367,1.19375
EUR_USD,1640000978.0,1.19358,1.19366
EUR_USD,1640000979.0,1.19343,1.19351
EUR_USD,1640000980.0,1.19401,1.19409
EUR_USD,1640000981.0,1.19348,1.19356
EUR_USD,1640000982.0,1.19319,1.19327
EUR_USD,1640000983.0,1.1927,1.19278
EUR_USD,1640000984.0,1.19319,1.19327
EUR_USD,1640000985.0,1.19366,1.19374
EUR_USD,1640000986.0,1.19337,1.19345
EUR_USD,1640000987.0,1.19325,1.19333
EUR_USD,1640000988.0,1.19318,1.19326
EUR_USD,1640000989.0,1.19423,1.19431
EUR_USD,1640000990.0,1.19475,1.19483
EUR_USD,1640000991.0,1.19471,1.19479
EUR_USD,1640000992.0,1.19424,1.19432
EUR_USD,1640000993.0,1.19461,1.19469
EUR_USD,1640000994.0,1.1949,1.19498
EUR_USD,1640000995.0,1.19574,1.19582
EUR_USD,1640000996.0,1.19538,1.19546
EUR_USD,1640000997.0,1.19561,1.19569
EUR_USD,1640000998.0,1.19595,1.19603
EUR_USD,1640000999.0,1.19542,1.1955
EUR_USD,1640001000.0,1.19541,1.19549
EUR_USD,1640001001.0,1.19558,1.19566
EUR_USD,1640001002.0,1.19576,1.19584
EUR_USD,1640001003.0,1.19577,1.19585
EUR_USD,1640001004.0,1.19586,1.19594
EUR_USD,1640001005.0,1.1962,1.19628
EUR_USD,1640001006.0,1.19633,1.19641
EUR_USD,1640001007.0,1.19634,1.19642
EUR_USD,1640001008.0,1.19665,1.19673
EUR_USD,1640001009.0,1.19668,1.19676
EUR_USD,1640001010.0,1.1964,1.19648
EUR_USD,1640001011.0,1.19602,1.1961
EUR_USD,1640001012.0,1.19613,1.19621
EUR_USD,1640001013.0,1.19592,1.196
EUR_USD,1640001014.0,1.19594,1.19602
EUR_USD,1640001015.0,1.1963,1.19638
EUR_USD,1640001016.0,1.19667,1.19675
EUR_USD,1640001017.0,1.19718,1.19726
EUR_USD,1640001018.0,1.19657,1.19665
EUR_USD,1640001019.0,1.19664,1.19672
EUR_USD,1640001020.0,1.19693,1.19701
EUR_USD,1640001021.0,1.19706,1.19714
EUR_USD,1640001022.0,1.1963,1.19638
EUR_USD,1640001023.0,1.19672,1.1968
EUR_USD,1640001024.0,1.19678,1.19686
EUR_USD,1640001025.0,1.19695,1.19703
EUR_USD,1640001026.0,1.1972,1.19728
EUR_USD,1640001027.0,1.19809,1.19817
EUR_USD,1640001028.0,1.19775,1.19783
EUR_USD,1640001029.0,1.19836,1.19844
EUR_USD,1640001030.0,1.19775,1.19783
EUR_USD,1640001031.0,1.19764,1.19772
EUR_USD,1640001032.0,1.19738,1.19746
EUR_USD,1640001033.0,1.19721,1.19729
EUR_USD,1640001034.0,1.19756,1.19764
EUR_USD,1640001035.0,1.1976,1.19768
EUR_USD,1640001036.0,1.19793,1.19801
EUR_USD,1640001037.0,1.19816,1.19824
EUR_USD,1640001038.0,1.19879,1.19887
EUR_USD,1640001039.0,1.19891,1.19899
EUR_USD,1640001040.0,1.19877,1.19885
EUR_USD,1640001041.0,1.19968,1.19976
EUR_USD,1640001042.0,1.19994,1.20002
EUR_USD,1640001043.0,1.20032,1.2004
EUR_USD,1640001044.0,1.19995,1.20003
EUR_USD,1640001045.0,1.20005,1.20013
EUR_USD,1640001046.0,1.20023,1.20031
EUR_USD,1640001047.0,1.20043,1.20051
EUR_USD,1640001048.0,1.20087,1.20095
EUR_USD,1640001049.0,1.20086,1.20094
EUR_USD,1640001050.0,1.20057,1.20065
EUR_USD,1640001051.0,1.20008,1.20016
EUR_USD,1640001052.0,1.19989,1.19997
EUR_USD,1640001053.0,1.20063,1.20071
EUR_USD,1640001054.0,1.2001,1.20018
EUR_USD,1640001055.0,1.20039,1.20047
EUR_USD,1640001056.0,1.20081,1.20089
EUR_USD,1640001057.0,1.20149,1.20157
EUR_USD,1640001058.0,1.20175,1.20183
EUR_USD,1640001059.0,1.20163,1.20171
EUR_USD,1640001060.0,1.20202,1.2021
EUR_USD,1640001061.0,1.20293,1.20301
EUR_USD,1640001062.0,1.20239,1.20247
EUR_USD,1640001063.0,1.20229,1.20237
EUR_USD,1640001064.0,1.20275,1.20283
EUR_USD,1640001065.0,1.20276,1.20284
EUR_USD,1640001066.0,1.20282,1.2029
EUR_USD,1640001067.0,1.20315,1.20323
EUR_USD,1640001068.0,1.20312,1.2032
EUR_USD,1640001069.0,1.2032,1.20328
EUR_USD,1640001070.0,1.2033,1.20338
EUR_USD,1640001071.0,1.20343,1.20351
EUR_USD,1640001072.0,1.20377,1.20385
EUR_USD,1640001073.0,1.20425,1.20433
EUR_USD,1640001074.0,1.20421,1.20429
EUR_USD,1640001075.0,1.2046,1.20468
EUR_USD,1640001076.0,1.20436,1.20444
EUR_USD,1640001077.0,1.20467,1.20475
EUR_USD,1640001078.0,1.20471,1.20479
EUR_USD,1640001079.0,1.20536,1.20544
EUR_USD,1640001080.0,1.20513,1.20521
EUR_USD,1640001081.0,1.20457,1.20465
EUR_USD,1640001082.0,1.20463,1.20471
EUR_USD,1640001083.0,1.20513,1.20521
EUR_USD,1640001084.0,1.20531,1.20539
EUR_USD,1640001085.0,1.20584,1.20592
EUR_USD,1640001086.0,1.20631,1.20639
EUR_USD,1640001087.0,1.20643,1.20651
EUR_USD,1640001088.0,1.20676,1.20684
EUR_USD,1640001089.0,1.20728,1.20736
EUR_USD,1640001090.0,1.20758,1.20766
EUR_USD,1640001091.0,1.20842,1.2085
EUR_USD,1640001092.0,1.20799,1.20807
EUR_USD,1640001093.0,1.20823,1.20831
EUR_USD,1640001094.0,1.20852,1.2086
EUR_USD,1640001095.0,1.20833,1.20841
EUR_USD,1640001096.0,1.20877,1.20885
EUR_USD,1640001097.0,1.20916,1.20924
EUR_USD,1640001098.0,1.21024,1.21032
EUR_USD,1640001099.0,1.20999,1.21007
EUR_USD,1640001100.0,1.21059,1.21067
EUR_USD,1640001101.0,1.21067,1.21075
EUR_USD,1640001102.0,1.21106,1.21114
EUR_USD,1640001103.0,1.21087,1.21095
EUR_USD,1640001104.0,1.21059,1.21067
EUR_USD,1640001105.0,1.21089,1.21097
EUR_USD,1640001106.0,1.21105,1.21113
EUR_USD,1640001107.0,1.21113,1.21121
EUR_USD,1640001108.0,1.2113,1.21138
EUR_USD,1640001109.0,1.21106,1.21114
EUR_USD,1640001110.0,1.21143,1.21151
EUR_USD,1640001111.0,1.21205,1.21213
EUR_USD,1640001112.0,1.21244,1.21252
EUR_USD,1640001113.0,1.21268,1.21276
EUR_USD,1640001114.0,1.21328,1.21336
EUR_USD,1640001115.0,1.21311,1.21319
EUR_USD,1640001116.0,1.21306,1.21314
EUR_USD,1640001117.0,1.21249,1.21257
EUR_USD,1640001118.0,1.21275,1.21283
EUR_USD,1640001119.0,1.21272,1.2128
EUR_USD,1640001120.0,1.2135,1.21358
EUR_USD,1640001121.0,1.21381,1.21389
EUR_USD,1640001122.0,1.21336,1.21344
EUR_USD,1640001123.0,1.21349,1.21357
EUR_USD,1640001124.0,1.21391,1.21399
EUR_USD,1640001125.0,1.21386,1.21394
EUR_USD,1640001126.0,1.21374,1.21382
EUR_USD,1640001127.0,1.21427,1.21435
EUR_USD,1640001128.0,1.2141,1.21418
EUR_USD,1640001129.0,1.21425,1.21433
EUR_USD,1640001130.0,1.21456,1.21464
EUR_USD,1640001131.0,1.21457,1.21465
EUR_USD,1640001132.0,1.21426,1.21434
EUR_USD,1640001133.0,1.21427,1.21435
EUR_USD,1640001134.0,1.21365,1.21373
EUR_USD,1640001135.0,1.21361,1.21369
EUR_USD,1640001136.0,1.21376,1.21384
EUR_USD,1640001137.0,1.21372,1.2138
EUR_USD,1640001138.0,1.21373,1.21381
EUR_USD,1640001139.0,1.21426,1.21434
EUR_USD,1640001140.0,1.21412,1.2142
EUR_USD,1640001141.0,1.21474,1.21482
EUR_USD,1640001142.0,1.21578,1.21586
EUR_USD,1640001143.0,1.21569,1.21577
EUR_USD,1640001144.0,1.21563,1.21571
EUR_USD,1640001145.0,1.21584,1.21592
EUR_USD,1640001146.0,1.216,1.21608
EUR_USD,1640001147.0,1.21567,1.21575
EUR_USD,1640001148.0,1.21648,1.21656
EUR_USD,1640001149.0,1.21729,1.21737
EUR_USD,1640001150.0,1.21682,1.2169
EUR_USD,1640001151.0,1.21745,1.21753
EUR_USD,1640001152.0,1.21751,1.21759
EUR_USD,1640001153.0,1.21721,1.21729
EUR_USD,1640001154.0,1.21698,1.21706
EUR_USD,1640001155.0,1.21775,1.21783
EUR_USD,1640001156.0,1.21784,1.21792
EUR_USD,1640001157.0,1.21803,1.21811
EUR_USD,1640001158.0,1.21836,1.21844
EUR_USD,1640001159.0,1.21763,1.21771
EUR_USD,1640001160.0,1.21823,1.21831
EUR_USD,1640001161.0,1.21865,1.21873
EUR_USD,1640001162.0,1.21918,1.21926
EUR_USD,1640001163.0,1.21972,1.2198
EUR_USD,1640001164.0,1.22018,1.22026
