instrument,ts,bid,ask
EUR_USD,1640000582.0,1.14044,1.14052
EUR_USD,1640000583.0,1.14046,1.14054
EUR_USD,1640000584.0,1.1405,1.14058
EUR_USD,1640000585.0,1.14051,1.14059
EUR_USD,1640000586.0,1.14055,1.14063
EUR_USD,1640000587.0,1.14061,1.14069
EUR_USD,1640000588.0,1.14063,1.14071
EUR_USD,1640000589.0,1.14064,1.14072
EUR_USD,1640000590.0,1.14063,1.14071
EUR_USD,1640000591.0,1.14067,1.14075
EUR_USD,1640000592.0,1.1407,1.14078
EUR_USD,1640000593.0,1.14071,1.14079
EUR_USD,1640000594.0,1.14068,1.14076
EUR_USD,1640000595.0,1.14067,1.14075
EUR_USD,1640000596.0,1.14067,1.14075
EUR_USD,1640000597.0,1.14066,1.14074
EUR_USD,1640000598.0,1.14062,1.1407
EUR_USD,1640000599.0,1.14062,1.1407
EUR_USD,1640000600.0,1.14077,1.14085
EUR_USD,1640000601.0,1.14123,1.14131
EUR_USD,1640000602.0,1.14115,1.14123
EUR_USD,1640000603.0,1.14145,1.14153
EUR_USD,1640000604.0,1.14167,1.14175
EUR_USD,1640000605.0,1.14186,1.14194
EUR_USD,1640000606.0,1.14195,1.14203
EUR_USD,1640000607.0,1.14223,1.14231
EUR_USD,1640000608.0,1.14273,1.14281
EUR_USD,1640000609.0,1.1426,1.14268
EUR_USD,1640000610.0,1.14264,1.14272
EUR_USD,1640000611.0,1.14254,1.14262
EUR_USD,1640000612.0,1.14284,1.14292
EUR_USD,1640000613.0,1.14329,1.14337
EUR_USD,1640000614.0,1.14379,1.14387
EUR_USD,1640000615.0,1.14377,1.14385
EUR_USD,1640000616.0,1.1438,1.14388
EUR_USD,1640000617.0,1.14343,1.14351
EUR_USD,1640000618.0,1.14333,1.14341
EUR_USD,1640000619.0,1.14363,1.14371
EUR_USD,1640000620.0,1.14463,1.14471
EUR_USD,1640000621.0,1.14475,1.14483
EUR_USD,1640000622.0,1.14465,1.14473
EUR_USD,1640000623.0,1.14475,1.14483
EUR_USD,1640000624.0,1.14478,1.14486
EUR_USD,1640000625.0,1.14456,1.14464
EUR_USD,1640000626.0,1.14484,1.14492
EUR_USD,1640000627.0,1.1454,1.14548
EUR_USD,1640000628.0,1.14547,1.14555
EUR_USD,1640000629.0,1.1457,1.14578
EUR_USD,1640000630.0,1.14614,1.14622
EUR_USD,1640000631.0,1.14614,1.14622
EUR_USD,1640000632.0,1.14598,1.14606
EUR_USD,1640000633.0,1.14611,1.14619
EUR_USD,1640000634.0,1.14594,1.14602
EUR_USD,1640000635.0,1.14594,1.14602
EUR_USD,1640000636.0,1.14602,1.1461
EUR_USD,1640000637.0,1.14587,1.14595
EUR_USD,1640000638.0,1.14589,1.14597
EUR_USD,1640000639.0,1.14621,1.14629
EUR_USD,1640000640.0,1.14667,1.14675
EUR_USD,1640000641.0,1.14671,1.14679
EUR_USD,1640000642.0,1.14699,1.14707
EUR_USD,1640000643.0,1.14765,1.14773
EUR_USD,1640000644.0,1.14819,1.14827
EUR_USD,1640000645.0,1.14834,1.14842
EUR_USD,1640000646.0,1.14886,1.14894
EUR_USD,1640000647.0,1.14909,1.14917
EUR_USD,1640000648.0,1.14887,1.14895
EUR_USD,1640000649.0,1.14896,1.14904
EUR_USD,1640000650.0,1.14897,1.14905
EUR_USD,1640000651.0,1.14882,1.1489
EUR_USD,1640000652.0,1.14868,1.14876
EUR_USD,1640000653.0,1.14909,1.14917
EUR_USD,1640000654.0,1.14921,1.14929
EUR_USD,1640000655.0,1.149,1.14908
EUR_USD,1640000656.0,1.14909,1.14917
EUR_USD,1640000657.0,1.14935,1.14943
EUR_USD,1640000658.0,1.14954,1.14962
EUR_USD,1640000659.0,1.14948,1.14956
EUR_USD,1640000660.0,1.14995,1.15003
EUR_USD,1640000661.0,1.14974,1.14982
EUR_USD,1640000662.0,1.15031,1.15039
EUR_USD,1640000663.0,1.15039,1.15047
EUR_USD,1640000664.0,1.15083,1.15091
EUR_USD,1640000665.0,1.15118,1.15126
EUR_USD,1640000666.0,1.15117,1.15125
EUR_USD,1640000667.0,1.15088,1.15096
EUR_USD,1640000668.0,1.15173,1.15181
EUR_USD,1640000669.0,1.15193,1.15201
EUR_USD,1640000670.0,1.15218,1.15226
EUR_USD,1640000671.0,1.15234,1.15242
EUR_USD,1640000672.0,1.15252,1.1526
EUR_USD,1640000673.0,1.15228,1.15236
EUR_USD,1640000674.0,1.15234,1.15242
EUR_USD,1640000675.0,1.15166,1.15174
EUR_USD,1640000676.0,1.15138,1.15146
EUR_USD,1640000677.0,1.15141,1.15149
EUR_USD,1640000678.0,1.15179,1.15187
EUR_USD,1640000679.0,1.15187,1.15195
EUR_USD,1640000680.0,1.15193,1.15201
EUR_USD,1640000681.0,1.15221,1.15229
EUR_USD,1640000682.0,1.15292,1.153
EUR_USD,1640000683.0,1.15314,1.15322
EUR_USD,1640000684.0,1.15304,1.15312
EUR_USD,1640000685.0,1.15344,1.15352
EUR_USD,1640000686.0,1.15435,1.15443
EUR_USD,1640000687.0,1.15433,1.15441
EUR_USD,1640000688.0,1.15472,1.1548
EUR_USD,1640000689.0,1.15517,1.15525
EUR_USD,1640000690.0,1.15536,1.15544
EUR_USD,1640000691.0,1.1555,1.15558
EUR_USD,1640000692.0,1.1559,1.15598
EUR_USD,1640000693.0,1.15593,1.15601
EUR_USD,1640000694.0,1.15603,1.15611
EUR_USD,1640000695.0,1.15651,1.15659
EUR_USD,1640000696.0,1.15671,1.15679
EUR_USD,1640000697.0,1.15701,1.15709
EUR_USD,1640000698.0,1.15726,1.15734
EUR_USD,1640000699.0,1.15725,1.15733
EUR_USD,1640000700.0,1.15714,1.15722
EUR_USD,1640000701.0,1.15754,1.15762
EUR_USD,1640000702.0,1.15755,1.15763
EUR_USD,1640000703.0,1.15747,1.15755
EUR_USD,1640000704.0,1.1571,1.15718
EUR_USD,1640000705.0,1.1568,1.15688
EUR_USD,1640000706.0,1.15702,1.1571
EUR_USD,1640000707.0,1.15723,1.15731
EUR_USD,1640000708.0,1.15741,1.15749
EUR_USD,1640000709.0,1.15699,1.15707
EUR_USD,1640000710.0,1.15708,1.15716
EUR_USD,1640000711.0,1.15769,1.15777
EUR_USD,1640000712.0,1.15741,1.15749
EUR_USD,1640000713.0,1.15741,1.15749
EUR_USD,1640000714.0,1.1577,1.15778
EUR_USD,1640000715.0,1.15776,1.15784
EUR_USD,1640000716.0,1.1579,1.15798
EUR_USD,1640000717.0,1.15777,1.15785
EUR_USD,1640000718.0,1.158,1.15808
EUR_USD,1640000719.0,1.15823,1.15831
EUR_USD,1640000720.0,1.15808,1.15816
EUR_USD,1640000721.0,1.15826,1.15834
EUR_USD,1640000722.0,1.15792,1.158
EUR_USD,1640000723.0,1.15755,1.15763
EUR_USD,1640000724.0,1.15729,1.15737
EUR_USD,1640000725.0,1.15731,1.15739
EUR_USD,1640000726.0,1.15744,1.15752
EUR_USD,1640000727.0,1.1572,1.15728
EUR_USD,1640000728.0,1.15728,1.15736
EUR_USD,1640000729.0,1.15752,1.1576
EUR_USD,1640000730.0,1.15796,1.15804
EUR_USD,1640000731.0,1.15797,1.15805
EUR_USD,1640000732.0,1.15805,1.15813
EUR_USD,1640000733.0,1.15849,1.15857
EUR_USD,1640000734.0,1.15837,1.15845
EUR_USD,1640000735.0,1.15858,1.15866
EUR_USD,1640000736.0,1.15889,1.15897
EUR_USD,1640000737.0,1.159,1.15908
EUR_USD,1640000738.0,1.15913,1.15921
EUR_USD,1640000739.0,1.15938,1.15946
EUR_USD,1640000740.0,1.15957,1.15965
EUR_USD,1640000741.0,1.15971,1.15979
EUR_USD,1640000742.0,1.15988,1.15996
EUR_USD,1640000743.0,1.16019,1.16027
EUR_USD,1640000744.0,1.1599,1.15998
EUR_USD,1640000745.0,1.16032,1.1604
EUR_USD,1640000746.0,1.16038,1.16046
EUR_USD,1640000747.0,1.16058,1.16066
EUR_USD,1640000748.0,1.16061,1.16069
EUR_USD,1640000749.0,1.161,1.16108
EUR_USD,1640000750.0,1.16092,1.161
EUR_USD,1640000751.0,1.161,1.16108
EUR_USD,1640000752.0,1.1611,1.16118
EUR_USD,1640000753.0,1.16133,1.16141
EUR_USD,1640000754.0,1.16201,1.16209
EUR_USD,1640000755.0,1.16234,1.16242
EUR_USD,1640000756.0,1.16264,1.16272
EUR_USD,1640000757.0,1.16264,1.16272
EUR_USD,1640000758.0,1.16277,1.16285
EUR_USD,1640000759.0,1.16276,1.16284
EUR_USD,1640000760.0,1.16297,1.16305
EUR_USD,1640000761.0,1.16299,1.16307
EUR_USD,1640000762.0,1.16339,1.16347
EUR_USD,1640000763.0,1.16317,1.16325
EUR_USD,1640000764.0,1.16339,1.16347
EUR_USD,1640000765.0,1.16351,1.16359
EUR_USD,1640000766.0,1.16371,1.16379
EUR_USD,1640000767.0,1.1637,1.16378
EUR_USD,1640000768.0,1.16381,1.16389
EUR_USD,1640000769.0,1.16381,1.16389
EUR_USD,1640000770.0,1.16451,1.16459
EUR_USD,1640000771.0,1.16454,1.16462
EUR_USD,1640000772.0,1.16439,1.16447
EUR_USD,1640000773.0,1.16492,1.165
EUR_USD,1640000774.0,1.16516,1.16524
EUR_USD,1640000775.0,1.16506,1.16514
EUR_USD,1640000776.0,1.16541,1.16549
EUR_USD,1640000777.0,1.16611,1.16619
EUR_USD,1640000778.0,1.16646,1.16654
EUR_USD,1640000779.0,1.16668,1.16676
EUR_USD,1640000780.0,1.1664,1.16648
EUR_USD,1640000781.0,1.16646,1.16654
EUR_USD,1640000782.0,1.16674,1.16682
EUR_USD,1640000783.0,1.16677,1.16685
EUR_USD,1640000784.0,1.16733,1.16741
EUR_USD,1640000785.0,1.16742,1.1675
EUR_USD,1640000786.0,1.1675,1.16758
EUR_USD,1640000787.0,1.16761,1.16769
EUR_USD,1640000788.0,1.16769,1.16777
EUR_USD,1640000789.0,1.16804,1.16812
EUR_USD,1640000790.0,1.16792,1.168
EUR_USD,1640000791.0,1.16802,1.1681
EUR_USD,1640000792.0,1.16795,1.16803
EUR_USD,1640000793.0,1.16801,1.16809
EUR_USD,1640000794.0,1.16767,1.16775
EUR_USD,1640000795.0,1.16798,1.16806
EUR_USD,1640000796.0,1.16793,1.16801
EUR_USD,1640000797.0,1.16837,1.16845
EUR_USD,1640000798.0,1.16846,1.16854
EUR_USD,1640000799.0,1.16873,1.16881
EUR_USD,1640000800.0,1.16896,1.16904
EUR_USD,1640000801.0,1.16981,1.16989
EUR_USD,1640000802.0,1.16977,1.16985
EUR_USD,1640000803.0,1.16998,1.17006
EUR_USD,1640000804.0,1.17028,1.17036
EUR_USD,1640000805.0,1.1702,1.17028
EUR_USD,1640000806.0,1.17001,1.17009
EUR_USD,1640000807.0,1.17048,1.17056
EUR_USD,1640000808.0,1.17061,1.17069
EUR_USD,1640000809.0,1.17059,1.17067
EUR_USD,1640000810.0,1.17129,1.17137
EUR_USD,1640000811.0,1.17138,1.17146
EUR_USD,1640000812.0,1.17155,1.17163
EUR_USD,1640000813.0,1.17188,1.17196
EUR_USD,1640000814.0,1.17158,1.17166
EUR_USD,1640000815.0,1.17226,1.17234
EUR_USD,1640000816.0,1.17301,1.17309
EUR_USD,1640000817.0,1.17242,1.1725
EUR_USD,1640000818.0,1.17226,1.17234
EUR_USD,1640000819.0,1.17212,1.1722
EUR_USD,1640000820.0,1.1723,1.17238
EUR_USD,1640000821.0,1.17242,1.1725
EUR_USD,1640000822.0,1.17209,1.17217
EUR_USD,1640000823.0,1.1724,1.17248
EUR_USD,1640000824.0,1.17249,1.17257
EUR_USD,1640000825.0,1.17306,1.17314
EUR_USD,1640000826.0,1.17298,1.17306
EUR_USD,1640000827.0,1.17257,1.17265
EUR_USD,1640000828.0,1.17253,1.17261
EUR_USD,1640000829.0,1.17246,1.17254
EUR_USD,1640000830.0,1.17225,1.17233
EUR_USD,1640000831.0,1.17224,1.17232
EUR_USD,1640000832.0,1.17243,1.17251
EUR_USD,1640000833.0,1.1724,1.17248
EUR_USD,1640000834.0,1.17214,1.17222
EUR_USD,1640000835.0,1.17215,1.17223
EUR_USD,1640000836.0,1.17203,1.17211
EUR_USD,1640000837.0,1.17247,1.17255
EUR_USD,1640000838.0,1.17303,1.17311
EUR_USD,1640000839.0,1.17334,1.17342
EUR_USD,1640000840.0,1.17364,1.17372
EUR_USD,1640000841.0,1.17402,1.1741
EUR_USD,1640000842.0,1.17439,1.17447
EUR_USD,1640000843.0,1.17486,1.17494
EUR_USD,1640000844.0,1.17513,1.17521
EUR_USD,1640000845.0,1.17517,1.17525
EUR_USD,1640000846.0,1.17497,1.17505
EUR_USD,1640000847.0,1.17588,1.17596
EUR_USD,1640000848.0,1.17636,1.17644
EUR_USD,1640000849.0,1.17687,1.17695
EUR_USD,1640000850.0,1.17723,1.17731
EUR_USD,1640000851.0,1.17734,1.17742
EUR_USD,1640000852.0,1.17737,1.17745
EUR_USD,1640000853.0,1.17723,1.17731
EUR_USD,1640000854.0,1.17709,1.17717
EUR_USD,1640000855.0,1.17745,1.17753
EUR_USD,1640000856.0,1.17787,1.17795
EUR_USD,1640000857.0,1.17776,1.17784
EUR_USD,1640000858.0,1.17818,1.17826
EUR_USD,1640000859.0,1.17854,1.17862
EUR_USD,1640000860.0,1.17869,1.17877
EUR_USD,1640000861.0,1.17822,1.1783
EUR_USD,1640000862.0,1.17874,1.17882
EUR_USD,1640000863.0,1.17901,1.17909
EUR_USD,1640000864.0,1.17916,1.17924
EUR_USD,1640000865.0,1.17913,1.17921
EUR_USD,1640000866.0,1.17885,1.17893
EUR_USD,1640000867.0,1.17912,1.1792
EUR_USD,1640000868.0,1.17938,1.17946
EUR_USD,1640000869.0,1.17902,1.1791
EUR_USD,1640000870.0,1.17957,1.17965
EUR_USD,1640000871.0,1.17961,1.17969
EUR_USD,1640000872.0,1.17994,1.18002
EUR_USD,1640000873.0,1.18009,1.18017
EUR_USD,1640000874.0,1.17929,1.17937
EUR_USD,1640000875.0,1.17951,1.17959
EUR_USD,1640000876.0,1.17987,1.17995
EUR_USD,1640000877.0,1.17995,1.18003
EUR_USD,1640000878.0,1.17993,1.18001
EUR_USD,1640000879.0,1.17999,1.18007
EUR_USD,1640000880.0,1.18015,1.18023
EUR_USD,1640000881.0,1.17966,1.17974
EUR_USD,1640000882.0,1.1797,1.17978
EUR_USD,1640000883.0,1.18034,1.18042
EUR_USD,1640000884.0,1.18063,1.18071
EUR_USD,1640000885.0,1.18058,1.18066
EUR_USD,1640000886.0,1.18056,1.18064
EUR_USD,1640000887.0,1.18085,1.18093
EUR_USD,1640000888.0,1.18102,1.1811
EUR_USD,1640000889.0,1.18063,1.18071
EUR_USD,1640000890.0,1.18091,1.18099
EUR_USD,1640000891.0,1.18109,1.18117
EUR_USD,1640000892.0,1.18106,1.18114
EUR_USD,1640000893.0,1.18128,1.18136
EUR_USD,1640000894.0,1.18137,1.18145
EUR_USD,1640000895.0,1.18211,1.18219
EUR_USD,1640000896.0,1.18231,1.18239
EUR_USD,1640000897.0,1.18232,1.1824
EUR_USD,1640000898.0,1.1828,1.18288
EUR_USD,1640000899.0,1.18351,1.18359
EUR_USD,1640000900.0,1.18421,1.18429
EUR_USD,1640000901.0,1.18461,1.18469
EUR_USD,1640000902.0,1.18498,1.18506
EUR_USD,1640000903.0,1.18518,1.18526
EUR_USD,1640000904.0,1.18529,1.18537
EUR_USD,1640000905.0,1.18513,1.18521
EUR_USD,1640000906.0,1.18545,1.18553
EUR_USD,1640000907.0,1.18569,1.18577
EUR_USD,1640000908.0,1.18563,1.18571
EUR_USD,1640000909.0,1.18583,1.18591
EUR_USD,1640000910.0,1.18614,1.18622
EUR_USD,1640000911.0,1.18608,1.18616
EUR_USD,1640000912.0,1.186,1.18608
EUR_USD,1640000913.0,1.18627,1.18635
EUR_USD,1640000914.0,1.18683,1.18691
EUR_USD,1640000915.0,1.18723,1.18731
EUR_USD,1640000916.0,1.18773,1.18781
EUR_USD,1640000917.0,1.18763,1.18771
EUR_USD,1640000918.0,1.18804,1.18812
EUR_USD,1640000919.0,1.18817,1.18825
EUR_USD,1640000920.0,1.18845,1.18853
EUR_USD,1640000921.0,1.18868,1.18876
EUR_USD,1640000922.0,1.18871,1.18879
EUR_USD,1640000923.0,1.18851,1.18859
EUR_USD,1640000924.0,1.18854,1.18862
EUR_USD,1640000925.0,1.18885,1.18893
EUR_USD,1640000926.0,1.18962,1.1897
EUR_USD,1640000927.0,1.1895,1.18958
EUR_USD,1640000928.0,1.18969,1.18977
EUR_USD,1640000929.0,1.19011,1.19019
EUR_USD,1640000930.0,1.18993,1.19001
EUR_USD,1640000931.0,1.18972,1.1898
EUR_USD,1640000932.0,1.19011,1.19019
EUR_USD,1640000933.0,1.19043,1.19051
EUR_USD,1640000934.0,1.18974,1.18982
EUR_USD,1640000935.0,1.18984,1.18992
EUR_USD,1640000936.0,1.18983,1.18991
EUR_USD,1640000937.0,1.1899,1.18998
EUR_USD,1640000938.0,1.19035,1.19043
EUR_USD,1640000939.0,1.19046,1.19054
EUR_USD,1640000940.0,1.19104,1.19112
EUR_USD,1640000941.0,1.19107,1.19115
EUR_USD,1640000942.0,1.19106,1.19114
EUR_USD,1640000943.0,1.19179,1.19187
EUR_USD,1640000944.0,1.19203,1.19211
EUR_USD,1640000945.0,1.19189,1.19197
EUR_USD,1640000946.0,1.19215,1.19223
EUR_USD,1640000947.0,1.192,1.19208
EUR_USD,1640000948.0,1.19217,1.19225
EUR_USD,1640000949.0,1.19212,1.1922
EUR_USD,1640000950.0,1.19244,1.19252
EUR_USD,1640000951.0,1.19263,1.19271
EUR_USD,1640000952.0,1.19308,1.19316
EUR_USD,1640000953.0,1.19267,1.19275
EUR_USD,1640000954.0,1.19243,1.19251
EUR_USD,1640000955.0,1.19244,1.19252
EUR_USD,1640000956.0,1.19269,1.19277
EUR_USD,1640000957.0,1.19234,1.19242
EUR_USD,1640000958.0,1.19225,1.19233
EUR_USD,1640000959.0,1.19254,1.19262
EUR_USD,1640000960.0,1.19289,1.19297
EUR_USD,1640000961.0,1.19346,1.19354
EUR_USD,1640000962.0,1.194,1.19408
EUR_USD,1640000963.0,1.19431,1.19439
EUR_USD,1640000964.0,1.19476,1.19484
EUR_USD,1640000965.0,1.19546,1.19554
EUR_USD,1640000966.0,1.19553,1.19561
EUR_USD,1640000967.0,1.19558,1.19566
EUR_USD,1640000968.0,1.19553,1.19561
EUR_USD,1640000969.0,1.19544,1.19552
EUR_USD,1640000970.0,1.19579,1.19587
EUR_USD,1640000971.0,1.1958,1.19588
EUR_USD,1640000972.0,1.19595,1.19603
EUR_USD,1640000973.0,1.19615,1.19623
EUR_USD,1640000974.0,1.19641,1.19649
EUR_USD,1640000975.0,1.19684,1.19692
EUR_USD,1640000976.0,1.19727,1.19735
EUR_USD,1640000977.0,1.1974,1.19748
EUR_USD,1640000978.0,1.19758,1.19766
EUR_USD,1640000979.0,1.1976,1.19768
EUR_USD,1640000980.0,1.19781,1.19789
EUR_USD,1640000981.0,1.19793,1.19801
EUR_USD,1640000982.0,1.19785,1.19793
EUR_USD,1640000983.0,1.19811,1.19819
EUR_USD,1640000984.0,1.19851,1.19859
EUR_USD,1640000985.0,1.19817,1.19825
EUR_USD,1640000986.0,1.19864,1.19872
EUR_USD,1640000987.0,1.199,1.19908
EUR_USD,1640000988.0,1.19887,1.19895
EUR_USD,1640000989.0,1.19924,1.19932
EUR_USD,1640000990.0,1.19971,1.19979
EUR_USD,1640000991.0,1.20008,1.20016
EUR_USD,1640000992.0,1.2002,1.20028
EUR_USD,1640000993.0,1.20019,1.20027
EUR_USD,1640000994.0,1.20047,1.20055
EUR_USD,1640000995.0,1.20088,1.20096
EUR_USD,1640000996.0,1.20134,1.20142
EUR_USD,1640000997.0,1.20171,1.20179
EUR_USD,1640000998.0,1.20244,1.20252
EUR_USD,1640000999.0,1.20247,1.20255
EUR_USD,1640001000.0,1.20246,1.20254
EUR_USD,1640001001.0,1.20247,1.20255
EUR_USD,1640001002.0,1.20256,1.20264
EUR_USD,1640001003.0,1.20325,1.20333
EUR_USD,1640001004.0,1.20372,1.2038
EUR_USD,1640001005.0,1.20442,1.2045
EUR_USD,1640001006.0,1.20462,1.2047
EUR_USD,1640001007.0,1.20425,1.20433
EUR_USD,1640001008.0,1.20484,1.20492
EUR_USD,1640001009.0,1.20545,1.20553
EUR_USD,1640001010.0,1.20569,1.20577
EUR_USD,1640001011.0,1.20517,1.20525
EUR_USD,1640001012.0,1.20558,1.20566
EUR_USD,1640001013.0,1.20636,1.20644
EUR_USD,1640001014.0,1.207,1.20708
EUR_USD,1640001015.0,1.20698,1.20706
EUR_USD,1640001016.0,1.20682,1.2069
EUR_USD,1640001017.0,1.20665,1.20673
EUR_USD,1640001018.0,1.20624,1.20632
EUR_USD,1640001019.0,1.20657,1.20665
EUR_USD,1640001020.0,1.20663,1.20671
EUR_USD,1640001021.0,1.20679,1.20687
EUR_USD,1640001022.0,1.20676,1.20684
EUR_USD,1640001023.0,1.20683,1.20691
EUR_USD,1640001024.0,1.20658,1.20666
EUR_USD,1640001025.0,1.20683,1.20691
EUR_USD,1640001026.0,1.20723,1.20731
EUR_USD,1640001027.0,1.20723,1.20731
EUR_USD,1640001028.0,1.20734,1.20742
EUR_USD,1640001029.0,1.20747,1.20755
EUR_USD,1640001030.0,1.20717,1.20725
EUR_USD,1640001031.0,1.20727,1.20735
EUR_USD,1640001032.0,1.20692,1.207
EUR_USD,1640001033.0,1.20729,1.20737
EUR_USD,1640001034.0,1.20779,1.20787
EUR_USD,1640001035.0,1.20793,1.20801
EUR_USD,1640001036.0,1.20756,1.20764
EUR_USD,1640001037.0,1.20756,1.20764
EUR_USD,1640001038.0,1.2079,1.20798
EUR_USD,1640001039.0,1.20774,1.20782
EUR_USD,1640001040.0,1.20793,1.20801
EUR_USD,1640001041.0,1.2084,1.20848
EUR_USD,1640001042.0,1.20876,1.20884
EUR_USD,1640001043.0,1.20866,1.20874
EUR_USD,1640001044.0,1.20913,1.20921
EUR_USD,1640001045.0,1.20983,1.20991
EUR_USD,1640001046.0,1.21003,1.21011
EUR_USD,1640001047.0,1.20985,1.20993
EUR_USD,1640001048.0,1.21016,1.21024
EUR_USD,1640001049.0,1.21026,1.21034
EUR_USD,1640001050.0,1.21008,1.21016
EUR_USD,1640001051.0,1.20956,1.20964
EUR_USD,1640001052.0,1.2101,1.21018
EUR_USD,1640001053.0,1.21032,1.2104
EUR_USD,1640001054.0,1.21029,1.21037
EUR_USD,1640001055.0,1.21013,1.21021
EUR_USD,1640001056.0,1.21033,1.21041
EUR_USD,1640001057.0,1.21059,1.21067
EUR_USD,1640001058.0,1.21038,1.21046
EUR_USD,1640001059.0,1.21043,1.21051
EUR_USD,1640001060.0,1.21026,1.21034
EUR_USD,1640001061.0,1.21062,1.2107
EUR_USD,1640001062.0,1.21124,1.21132
EUR_USD,1640001063.0,1.21158,1.21166
EUR_USD,1640001064.0,1.21177,1.21185
EUR_USD,1640001065.0,1.21224,1.21232
EUR_USD,1640001066.0,1.21251,1.21259
EUR_USD,1640001067.0,1.21261,1.21269
EUR_USD,1640001068.0,1.21241,1.21249
EUR_USD,1640001069.0,1.21232,1.2124
EUR_USD,1640001070.0,1.21219,1.21227
EUR_USD,1640001071.0,1.21245,1.21253
EUR_USD,1640001072.0,1.21328,1.21336
EUR_USD,1640001073.0,1.21328,1.21336
EUR_USD,1640001074.0,1.21359,1.21367
EUR_USD,1640001075.0,1.21421,1.21429
EUR_USD,1640001076.0,1.21416,1.21424
EUR_USD,1640001077.0,1.21402,1.2141
EUR_USD,1640001078.0,1.21371,1.21379
EUR_USD,1640001079.0,1.21396,1.21404
EUR_USD,1640001080.0,1.21446,1.21454
EUR_USD,1640001081.0,1.21492,1.215
EUR_USD,1640001082.0,1.21481,1.21489
EUR_USD,1640001083.0,1.21514,1.21522
EUR_USD,1640001084.0,1.21516,1.21524
EUR_USD,1640001085.0,1.21551,1.21559
EUR_USD,1640001086.0,1.21551,1.21559
EUR_USD,1640001087.0,1.21574,1.21582
EUR_USD,1640001088.0,1.21603,1.21611
EUR_USD,1640001089.0,1.21566,1.21574
EUR_USD,1640001090.0,1.21594,1.21602
EUR_USD,1640001091.0,1.21623,1.21631
EUR_USD,1640001092.0,1.21614,1.21622
EUR_USD,1640001093.0,1.21638,1.21646
EUR_USD,1640001094.0,1.21626,1.21634
EUR_USD,1640001095.0,1.21659,1.21667
EUR_USD,1640001096.0,1.21693,1.21701
EUR_USD,1640001097.0,1.21694,1.21702
EUR_USD,1640001098.0,1.21771,1.21779
EUR_USD,1640001099.0,1.2176,1.21768
EUR_USD,1640001100.0,1.21725,1.21733
EUR_USD,1640001101.0,1.21743,1.21751
EUR_USD,1640001102.0,1.21778,1.21786
EUR_USD,1640001103.0,1.21822,1.2183
EUR_USD,1640001104.0,1.21844,1.21852
EUR_USD,1640001105.0,1.21858,1.21866
EUR_USD,1640001106.0,1.21852,1.2186
EUR_USD,1640001107.0,1.21881,1.21889
EUR_USD,1640001108.0,1.21894,1.21902
EUR_USD,1640001109.0,1.21964,1.21972
EUR_USD,1640001110.0,1.21907,1.21915
EUR_USD,1640001111.0,1.21922,1.2193
EUR_USD,1640001112.0,1.21946,1.21954
EUR_USD,1640001113.0,1.21976,1.21984
EUR_USD,1640001114.0,1.22027,1.22035
EUR_USD,1640001115.0,1.2202,1.22028
EUR_USD,1640001116.0,1.21943,1.21951
EUR_USD,1640001117.0,1.21959,1.21967
EUR_USD,1640001118.0,1.21978,1.21986
EUR_USD,1640001119.0,1.22014,1.22022
EUR_USD,1640001120.0,1.22029,1.22037
EUR_USD,1640001121.0,1.22061,1.22069
EUR_USD,1640001122.0,1.22103,1.22111
EUR_USD,1640001123.0,1.22067,1.22075
EUR_USD,1640001124.0,1.22081,1.22089
EUR_USD,1640001125.0,1.22064,1.22072
EUR_USD,1640001126.0,1.22069,1.22077
EUR_USD,1640001127.0,1.22088,1.22096
EUR_USD,1640001128.0,1.22132,1.2214
EUR_USD,1640001129.0,1.22194,1.22202
EUR_USD,1640001130.0,1.22177,1.22185
EUR_USD,1640001131.0,1.22176,1.22184
EUR_USD,1640001132.0,1.222,1.22208
EUR_USD,1640001133.0,1.22206,1.22214
EUR_USD,1640001134.0,1.22193,1.22201
EUR_USD,1640001135.0,1.22214,1.22222
EUR_USD,1640001136.0,1.22216,1.22224
EUR_USD,1640001137.0,1.22203,1.22211
EUR_USD,1640001138.0,1.2221,1.22218
EUR_USD,1640001139.0,1.22228,1.22236
EUR_USD,1640001140.0,1.22256,1.22264
EUR_USD,1640001141.0,1.2221,1.22218
EUR_USD,1640001142.0,1.22186,1.22194
EUR_USD,1640001143.0,1.22166,1.22174
EUR_USD,1640001144.0,1.2222,1.22228
EUR_USD,1640001145.0,1.22323,1.22331
EUR_USD,1640001146.0,1.22341,1.22349
EUR_USD,1640001147.0,1.22394,1.22402
EUR_USD,1640001148.0,1.22374,1.22382
EUR_USD,1640001149.0,1.22366,1.22374
EUR_USD,1640001150.0,1.22353,1.22361
EUR_USD,1640001151.0,1.22377,1.22385
EUR_USD,1640001152.0,1.22404,1.22412
EUR_USD,1640001153.0,1.22483,1.22491
EUR_USD,1640001154.0,1.22464,1.22472
EUR_USD,1640001155.0,1.22436,1.22444
EUR_USD,1640001156.0,1.22472,1.2248
EUR_USD,1640001157.0,1.22511,1.22519
EUR_USD,1640001158.0,1.22568,1.22576
EUR_USD,1640001159.0,1.2261,1.22618
EUR_USD,1640001160.0,1.22647,1.22655
EUR_USD,1640001161.0,1.22638,1.22646
EUR_USD,1640001162.0,1.22641,1.22649
EUR_USD,1640001163.0,1.2265,1.22658
EUR_USD,1640001164.0,1.22649,1.22657
