instrument,ts,bid,ask
EUR_USD,1640000194.0,1.10247,1.10255
USD_JPY,1640000194.0,114.64526,114.65326
GBP_USD,1640000194.0,1.26468,1.26476
EUR_USD,1640000195.0,1.10226,1.10234
USD_JPY,1640000195.0,114.6962,114.7042
GBP_USD,1640000195.0,1.26454,1.26462
EUR_USD,1640000196.0,1.10209,1.10217
USD_JPY,1640000196.0,114.71281,114.72081
GBP_USD,1640000196.0,1.2647,1.26478
EUR_USD,1640000197.0,1.10217,1.10225
USD_JPY,1640000197.0,114.73216,114.74016
GBP_USD,1640000197.0,1.26479,1.26487
EUR_USD,1640000198.0,1.1016,1.10168
USD_JPY,1640000198.0,114.72534,114.73334
GBP_USD,1640000198.0,1.26481,1.26489
EUR_USD,1640000199.0,1.10185,1.10193
USD_JPY,1640000199.0,114.72299,114.73099
GBP_USD,1640000199.0,1.26474,1.26482
EUR_USD,1640000200.0,1.1024,1.10248
USD_JPY,1640000200.0,114.74977,114.75777
GBP_USD,1640000200.0,1.26473,1.26481
EUR_USD,1640000201.0,1.10241,1.10249
USD_JPY,1640000201.0,114.79049,114.79849
GBP_USD,1640000201.0,1.26484,1.26492
EUR_USD,1640000202.0,1.10284,1.10292
USD_JPY,1640000202.0,114.79092,114.79892
GBP_USD,1640000202.0,1.26508,1.26516
EUR_USD,1640000203.0,1.10263,1.10271
USD_JPY,1640000203.0,114.82124,114.82924
GBP_USD,1640000203.0,1.26482,1.2649
EUR_USD,1640000204.0,1.10293,1.10301
USD_JPY,1640000204.0,114.83725,114.84525
GBP_USD,1640000204.0,1.26518,1.26526
EUR_USD,1640000205.0,1.10267,1.10275
USD_JPY,1640000205.0,114.91331,114.92131
GBP_USD,1640000205.0,1.26527,1.26535
EUR_USD,1640000206.0,1.1029,1.10298
USD_JPY,1640000206.0,114.9361,114.9441
GBP_USD,1640000206.0,1.26527,1.26535
EUR_USD,1640000207.0,1.10311,1.10319
USD_JPY,1640000207.0,114.93626,114.94426
GBP_USD,1640000207.0,1.26523,1.26531
EUR_USD,1640000208.0,1.10347,1.10355
USD_JPY,1640000208.0,114.94431,114.95231
GBP_USD,1640000208.0,1.26512,1.2652
EUR_USD,1640000209.0,1.10337,1.10345
USD_JPY,1640000209.0,115.0151,115.0231
GBP_USD,1640000209.0,1.2652,1.26528
EUR_USD,1640000210.0,1.10345,1.10353
USD_JPY,1640000210.0,115.03197,115.03997
GBP_USD,1640000210.0,1.26507,1.26515
EUR_USD,1640000211.0,1.10375,1.10383
USD_JPY,1640000211.0,115.06876,115.07676
GBP_USD,1640000211.0,1.26524,1.26532
EUR_USD,1640000212.0,1.10363,1.10371
USD_JPY,1640000212.0,115.07016,115.07816
GBP_USD,1640000212.0,1.26523,1.26531
EUR_USD,1640000213.0,1.10362,1.1037
USD_JPY,1640000213.0,115.10011,115.10811
GBP_USD,1640000213.0,1.26539,1.26547
EUR_USD,1640000214.0,1.10383,1.10391
USD_JPY,1640000214.0,115.09589,115.10389
GBP_USD,1640000214.0,1.26525,1.26533
EUR_USD,1640000215.0,1.10392,1.104
USD_JPY,1640000215.0,115.11227,115.12027
GBP_USD,1640000215.0,1.2654,1.26548
EUR_USD,1640000216.0,1.10387,1.10395
USD_JPY,1640000216.0,115.12214,115.13014
GBP_USD,1640000216.0,1.26531,1.26539
EUR_USD,1640000217.0,1.10401,1.10409
USD_JPY,1640000217.0,115.11166,115.11966
GBP_USD,1640000217.0,1.26529,1.26537
EUR_USD,1640000218.0,1.1045,1.10458
USD_JPY,1640000218.0,115.11647,115.12447
GBP_USD,1640000218.0,1.26525,1.26533
EUR_USD,1640000219.0,1.10511,1.10519
USD_JPY,1640000219.0,115.16135,115.16935
GBP_USD,1640000219.0,1.26528,1.26536
EUR_USD,1640000220.0,1.10525,1.10533
USD_JPY,1640000220.0,115.21495,115.22295
GBP_USD,1640000220.0,1.26544,1.26552
EUR_USD,1640000221.0,1.10515,1.10523
USD_JPY,1640000221.0,115.2328,115.2408
GBP_USD,1640000221.0,1.26533,1.26541
EUR_USD,1640000222.0,1.10503,1.10511
USD_JPY,1640000222.0,115.27615,115.28415
GBP_USD,1640000222.0,1.26527,1.26535
EUR_USD,1640000223.0,1.10459,1.10467
USD_JPY,1640000223.0,115.29845,115.30645
GBP_USD,1640000223.0,1.26539,1.26547
EUR_USD,1640000224.0,1.10414,1.10422
USD_JPY,1640000224.0,115.35985,115.36785
GBP_USD,1640000224.0,1.26527,1.26535
EUR_USD,1640000225.0,1.10419,1.10427
USD_JPY,1640000225.0,115.34125,115.34925
GBP_USD,1640000225.0,1.26552,1.2656
EUR_USD,1640000226.0,1.10481,1.10489
USD_JPY,1640000226.0,115.33283,115.34083
GBP_USD,1640000226.0,1.26547,1.26555
EUR_USD,1640000227.0,1.10488,1.10496
USD_JPY,1640000227.0,115.34563,115.35363
GBP_USD,1640000227.0,1.26532,1.2654
EUR_USD,1640000228.0,1.10489,1.10497
USD_JPY,1640000228.0,115.35464,115.36264
GBP_USD,1640000228.0,1.26534,1.26542
EUR_USD,1640000229.0,1.10509,1.10517
USD_JPY,1640000229.0,115.39369,115.40169
GBP_USD,1640000229.0,1.26538,1.26546
EUR_USD,1640000230.0,1.10491,1.10499
USD_JPY,1640000230.0,115.42156,115.42956
GBP_USD,1640000230.0,1.26547,1.26555
EUR_USD,1640000231.0,1.10433,1.10441
USD_JPY,1640000231.0,115.44659,115.45459
GBP_USD,1640000231.0,1.26565,1.26573
EUR_USD,1640000232.0,1.10481,1.10489
USD_JPY,1640000232.0,115.48287,115.49087
GBP_USD,1640000232.0,1.26571,1.26579
EUR_USD,1640000233.0,1.10477,1.10485
USD_JPY,1640000233.0,115.49991,115.50791
GBP_USD,1640000233.0,1.26587,1.26595
EUR_USD,1640000234.0,1.10489,1.10497
USD_JPY,1640000234.0,115.49696,115.50496
GBP_USD,1640000234.0,1.26572,1.2658
EUR_USD,1640000235.0,1.10481,1.10489
USD_JPY,1640000235.0,115.52743,115.53543
GBP_USD,1640000235.0,1.2657,1.26578
EUR_USD,1640000236.0,1.10465,1.10473
USD_JPY,1640000236.0,115.53042,115.53842
GBP_USD,1640000236.0,1.26596,1.26604
EUR_USD,1640000237.0,1.10502,1.1051
USD_JPY,1640000237.0,115.59323,115.60123
GBP_USD,1640000237.0,1.26596,1.26604
EUR_USD,1640000238.0,1.1054,1.10548
USD_JPY,1640000238.0,115.60851,115.61651
GBP_USD,1640000238.0,1.26596,1.26604
EUR_USD,1640000239.0,1.10567,1.10575
USD_JPY,1640000239.0,115.61252,115.62052
GBP_USD,1640000239.0,1.26596,1.26604
EUR_USD,1640000240.0,1.10589,1.10597
USD_JPY,1640000240.0,115.65282,115.66082
GBP_USD,1640000240.0,1.26586,1.26594
EUR_USD,1640000241.0,1.10616,1.10624
USD_JPY,1640000241.0,115.66247,115.67047
GBP_USD,1640000241.0,1.26589,1.26597
EUR_USD,1640000242.0,1.10628,1.10636
USD_JPY,1640000242.0,115.73703,115.74503
GBP_USD,1640000242.0,1.26596,1.26604
EUR_USD,1640000243.0,1.10643,1.10651
USD_JPY,1640000243.0,115.75918,115.76718
GBP_USD,1640000243.0,1.26588,1.26596
EUR_USD,1640000244.0,1.10607,1.10615
USD_JPY,1640000244.0,115.7786,115.7866
GBP_USD,1640000244.0,1.26588,1.26596
EUR_USD,1640000245.0,1.10621,1.10629
USD_JPY,1640000245.0,115.81295,115.82095
GBP_USD,1640000245.0,1.26584,1.26592
EUR_USD,1640000246.0,1.10628,1.10636
USD_JPY,1640000246.0,115.79475,115.80275
GBP_USD,1640000246.0,1.26596,1.26604
EUR_USD,1640000247.0,1.10654,1.10662
USD_JPY,1640000247.0,115.84087,115.84887
GBP_USD,1640000247.0,1.26596,1.26604
EUR_USD,1640000248.0,1.10679,1.10687
USD_JPY,1640000248.0,115.89149,115.89949
GBP_USD,1640000248.0,1.26596,1.26604
EUR_USD,1640000249.0,1.10693,1.10701
USD_JPY,1640000249.0,115.90729,115.91529
GBP_USD,1640000249.0,1.26596,1.26604
EUR_USD,1640000250.0,1.1071,1.10718
USD_JPY,1640000250.0,115.92766,115.93566
GBP_USD,1640000250.0,1.26596,1.26604
EUR_USD,1640000251.0,1.10737,1.10745
USD_JPY,1640000251.0,115.94167,115.94967
GBP_USD,1640000251.0,1.26596,1.26604
EUR_USD,1640000252.0,1.10704,1.10712
USD_JPY,1640000252.0,115.91091,115.91891
GBP_USD,1640000252.0,1.26596,1.26604
EUR_USD,1640000253.0,1.10667,1.10675
USD_JPY,1640000253.0,115.91579,115.92379
GBP_USD,1640000253.0,1.26596,1.26604
EUR_USD,1640000254.0,1.10723,1.10731
USD_JPY,1640000254.0,115.93914,115.94714
GBP_USD,1640000254.0,1.26578,1.26586
EUR_USD,1640000255.0,1.1075,1.10758
USD_JPY,1640000255.0,115.95661,115.96461
GBP_USD,1640000255.0,1.26593,1.26601
EUR_USD,1640000256.0,1.10748,1.10756
USD_JPY,1640000256.0,115.97204,115.98004
GBP_USD,1640000256.0,1.26591,1.26599
EUR_USD,1640000257.0,1.10759,1.10767
USD_JPY,1640000257.0,116.0391,116.0471
GBP_USD,1640000257.0,1.26582,1.2659
EUR_USD,1640000258.0,1.10794,1.10802
USD_JPY,1640000258.0,116.08056,116.08856
GBP_USD,1640000258.0,1.26573,1.26581
EUR_USD,1640000259.0,1.10765,1.10773
USD_JPY,1640000259.0,116.10485,116.11285
GBP_USD,1640000259.0,1.26595,1.26603
EUR_USD,1640000260.0,1.10787,1.10795
USD_JPY,1640000260.0,116.11728,116.12528
GBP_USD,1640000260.0,1.26596,1.26604
EUR_USD,1640000261.0,1.10803,1.10811
USD_JPY,1640000261.0,116.14731,116.15531
GBP_USD,1640000261.0,1.26596,1.26604
EUR_USD,1640000262.0,1.10847,1.10855
USD_JPY,1640000262.0,116.16605,116.17405
GBP_USD,1640000262.0,1.26596,1.26604
EUR_USD,1640000263.0,1.10814,1.10822
USD_JPY,1640000263.0,116.19697,116.20497
GBP_USD,1640000263.0,1.26596,1.26604
EUR_USD,1640000264.0,1.10819,1.10827
USD_JPY,1640000264.0,116.21376,116.22176
GBP_USD,1640000264.0,1.26595,1.26603
EUR_USD,1640000265.0,1.10842,1.1085
USD_JPY,1640000265.0,116.24072,116.24872
GBP_USD,1640000265.0,1.26575,1.26583
EUR_USD,1640000266.0,1.10867,1.10875
USD_JPY,1640000266.0,116.28584,116.29384
GBP_USD,1640000266.0,1.26574,1.26582
EUR_USD,1640000267.0,1.10879,1.10887
USD_JPY,1640000267.0,116.3173,116.3253
GBP_USD,1640000267.0,1.26569,1.26577
EUR_USD,1640000268.0,1.10879,1.10887
USD_JPY,1640000268.0,116.36802,116.37602
GBP_USD,1640000268.0,1.26596,1.26604
EUR_USD,1640000269.0,1.10886,1.10894
USD_JPY,1640000269.0,116.36658,116.37458
GBP_USD,1640000269.0,1.26586,1.26594
EUR_USD,1640000270.0,1.10905,1.10913
USD_JPY,1640000270.0,116.38163,116.38963
GBP_USD,1640000270.0,1.26584,1.26592
EUR_USD,1640000271.0,1.10918,1.10926
USD_JPY,1640000271.0,116.39328,116.40128
GBP_USD,1640000271.0,1.26577,1.26585
EUR_USD,1640000272.0,1.109,1.10908
USD_JPY,1640000272.0,116.43264,116.44064
GBP_USD,1640000272.0,1.26532,1.2654
EUR_USD,1640000273.0,1.10907,1.10915
USD_JPY,1640000273.0,116.46213,116.47013
GBP_USD,1640000273.0,1.26534,1.26542
EUR_USD,1640000274.0,1.10878,1.10886
USD_JPY,1640000274.0,116.46809,116.47609
GBP_USD,1640000274.0,1.2653,1.26538
EUR_USD,1640000275.0,1.10874,1.10882
USD_JPY,1640000275.0,116.48466,116.49266
GBP_USD,1640000275.0,1.26557,1.26565
EUR_USD,1640000276.0,1.10895,1.10903
USD_JPY,1640000276.0,116.49101,116.49901
GBP_USD,1640000276.0,1.26548,1.26556
EUR_USD,1640000277.0,1.10934,1.10942
USD_JPY,1640000277.0,116.49101,116.49901
GBP_USD,1640000277.0,1.2654,1.26548
EUR_USD,1640000278.0,1.10927,1.10935
USD_JPY,1640000278.0,116.51949,116.52749
GBP_USD,1640000278.0,1.26523,1.26531
EUR_USD,1640000279.0,1.10948,1.10956
USD_JPY,1640000279.0,116.55966,116.56766
GBP_USD,1640000279.0,1.26528,1.26536
EUR_USD,1640000280.0,1.10987,1.10995
USD_JPY,1640000280.0,116.5788,116.5868
GBP_USD,1640000280.0,1.26532,1.2654
EUR_USD,1640000281.0,1.11017,1.11025
USD_JPY,1640000281.0,116.56245,116.57045
GBP_USD,1640000281.0,1.26532,1.2654
EUR_USD,1640000282.0,1.11053,1.11061
USD_JPY,1640000282.0,116.57414,116.58214
GBP_USD,1640000282.0,1.26549,1.26557
EUR_USD,1640000283.0,1.11083,1.11091
USD_JPY,1640000283.0,116.58382,116.59182
GBP_USD,1640000283.0,1.26547,1.26555
EUR_USD,1640000284.0,1.11088,1.11096
USD_JPY,1640000284.0,116.59599,116.60399
GBP_USD,1640000284.0,1.26539,1.26547
EUR_USD,1640000285.0,1.11084,1.11092
USD_JPY,1640000285.0,116.60812,116.61612
GBP_USD,1640000285.0,1.26538,1.26546
EUR_USD,1640000286.0,1.11104,1.11112
USD_JPY,1640000286.0,116.63473,116.64273
GBP_USD,1640000286.0,1.26523,1.26531
EUR_USD,1640000287.0,1.11091,1.11099
USD_JPY,1640000287.0,116.65242,116.66042
GBP_USD,1640000287.0,1.26515,1.26523
EUR_USD,1640000288.0,1.11114,1.11122
USD_JPY,1640000288.0,116.61841,116.62641
GBP_USD,1640000288.0,1.2652,1.26528
EUR_USD,1640000289.0,1.11143,1.11151
USD_JPY,1640000289.0,116.66852,116.67652
GBP_USD,1640000289.0,1.26539,1.26547
EUR_USD,1640000290.0,1.11189,1.11197
USD_JPY,1640000290.0,116.70442,116.71242
GBP_USD,1640000290.0,1.2653,1.26538
EUR_USD,1640000291.0,1.11248,1.11256
USD_JPY,1640000291.0,116.721,116.729
GBP_USD,1640000291.0,1.26538,1.26546
EUR_USD,1640000292.0,1.11231,1.11239
USD_JPY,1640000292.0,116.70536,116.71336
GBP_USD,1640000292.0,1.26542,1.2655
EUR_USD,1640000293.0,1.11232,1.1124
USD_JPY,1640000293.0,116.74282,116.75082
GBP_USD,1640000293.0,1.26554,1.26562
EUR_USD,1640000294.0,1.11246,1.11254
USD_JPY,1640000294.0,116.78619,116.79419
GBP_USD,1640000294.0,1.26556,1.26564
EUR_USD,1640000295.0,1.11224,1.11232
USD_JPY,1640000295.0,116.83474,116.84274
GBP_USD,1640000295.0,1.26551,1.26559
EUR_USD,1640000296.0,1.11252,1.1126
USD_JPY,1640000296.0,116.85403,116.86203
GBP_USD,1640000296.0,1.26535,1.26543
EUR_USD,1640000297.0,1.11236,1.11244
USD_JPY,1640000297.0,116.86667,116.87467
GBP_USD,1640000297.0,1.26526,1.26534
EUR_USD,1640000298.0,1.11271,1.11279
USD_JPY,1640000298.0,116.87359,116.88159
GBP_USD,1640000298.0,1.26522,1.2653
EUR_USD,1640000299.0,1.11281,1.11289
USD_JPY,1640000299.0,116.86652,116.87452
GBP_USD,1640000299.0,1.26497,1.26505
EUR_USD,1640000300.0,1.11279,1.11287
USD_JPY,1640000300.0,116.8788,116.8868
GBP_USD,1640000300.0,1.26484,1.26492
EUR_USD,1640000301.0,1.11278,1.11286
USD_JPY,1640000301.0,116.92443,116.93243
GBP_USD,1640000301.0,1.26473,1.26481
EUR_USD,1640000302.0,1.11261,1.11269
USD_JPY,1640000302.0,116.94795,116.95595
GBP_USD,1640000302.0,1.26479,1.26487
EUR_USD,1640000303.0,1.11265,1.11273
USD_JPY,1640000303.0,116.97044,116.97844
GBP_USD,1640000303.0,1.26465,1.26473
EUR_USD,1640000304.0,1.11297,1.11305
USD_JPY,1640000304.0,117.01212,117.02012
GBP_USD,1640000304.0,1.26463,1.26471
EUR_USD,1640000305.0,1.11308,1.11316
USD_JPY,1640000305.0,117.02356,117.03156
GBP_USD,1640000305.0,1.2647,1.26478
EUR_USD,1640000306.0,1.11352,1.1136
USD_JPY,1640000306.0,117.06047,117.06847
GBP_USD,1640000306.0,1.26463,1.26471
EUR_USD,1640000307.0,1.11351,1.11359
USD_JPY,1640000307.0,117.06421,117.07221
GBP_USD,1640000307.0,1.26476,1.26484
EUR_USD,1640000308.0,1.11342,1.1135
USD_JPY,1640000308.0,117.09165,117.09965
GBP_USD,1640000308.0,1.26479,1.26487
EUR_USD,1640000309.0,1.11358,1.11366
USD_JPY,1640000309.0,117.11733,117.12533
GBP_USD,1640000309.0,1.26483,1.26491
EUR_USD,1640000310.0,1.1138,1.11388
USD_JPY,1640000310.0,117.11445,117.12245
GBP_USD,1640000310.0,1.26493,1.26501
EUR_USD,1640000311.0,1.11384,1.11392
USD_JPY,1640000311.0,117.10137,117.10937
GBP_USD,1640000311.0,1.26498,1.26506
EUR_USD,1640000312.0,1.11425,1.11433
USD_JPY,1640000312.0,117.13568,117.14368
GBP_USD,1640000312.0,1.26512,1.2652
EUR_USD,1640000313.0,1.11428,1.11436
USD_JPY,1640000313.0,117.16573,117.17373
GBP_USD,1640000313.0,1.2653,1.26538
EUR_USD,1640000314.0,1.11445,1.11453
USD_JPY,1640000314.0,117.21841,117.22641
GBP_USD,1640000314.0,1.26515,1.26523
EUR_USD,1640000315.0,1.11443,1.11451
USD_JPY,1640000315.0,117.26695,117.27495
GBP_USD,1640000315.0,1.26513,1.26521
EUR_USD,1640000316.0,1.11441,1.11449
USD_JPY,1640000316.0,117.27246,117.28046
GBP_USD,1640000316.0,1.26497,1.26505
EUR_USD,1640000317.0,1.11428,1.11436
USD_JPY,1640000317.0,117.26411,117.27211
GBP_USD,1640000317.0,1.26476,1.26484
EUR_USD,1640000318.0,1.11429,1.11437
USD_JPY,1640000318.0,117.2405,117.2485
GBP_USD,1640000318.0,1.26444,1.26452
EUR_USD,1640000319.0,1.11406,1.11414
USD_JPY,1640000319.0,117.24055,117.24855
GBP_USD,1640000319.0,1.26438,1.26446
EUR_USD,1640000320.0,1.11429,1.11437
USD_JPY,1640000320.0,117.25491,117.26291
GBP_USD,1640000320.0,1.26441,1.26449
EUR_USD,1640000321.0,1.11462,1.1147
USD_JPY,1640000321.0,117.26366,117.27166
GBP_USD,1640000321.0,1.26439,1.26447
EUR_USD,1640000322.0,1.11483,1.11491
USD_JPY,1640000322.0,117.31435,117.32235
GBP_USD,1640000322.0,1.26461,1.26469
EUR_USD,1640000323.0,1.11492,1.115
USD_JPY,1640000323.0,117.31955,117.32755
GBP_USD,1640000323.0,1.2645,1.26458
EUR_USD,1640000324.0,1.11478,1.11486
USD_JPY,1640000324.0,117.37591,117.38391
GBP_USD,1640000324.0,1.26455,1.26463
EUR_USD,1640000325.0,1.11477,1.11485
USD_JPY,1640000325.0,117.41528,117.42328
GBP_USD,1640000325.0,1.26453,1.26461
EUR_USD,1640000326.0,1.11452,1.1146
USD_JPY,1640000326.0,117.43667,117.44467
GBP_USD,1640000326.0,1.2644,1.26448
EUR_USD,1640000327.0,1.11463,1.11471
USD_JPY,1640000327.0,117.47213,117.48013
GBP_USD,1640000327.0,1.26448,1.26456
EUR_USD,1640000328.0,1.11488,1.11496
USD_JPY,1640000328.0,117.47796,117.48596
GBP_USD,1640000328.0,1.26441,1.26449
EUR_USD,1640000329.0,1.11485,1.11493
USD_JPY,1640000329.0,117.51923,117.52723
GBP_USD,1640000329.0,1.26447,1.26455
EUR_USD,1640000330.0,1.11466,1.11474
USD_JPY,1640000330.0,117.53776,117.54576
GBP_USD,1640000330.0,1.26452,1.2646
EUR_USD,1640000331.0,1.11501,1.11509
USD_JPY,1640000331.0,117.54585,117.55385
GBP_USD,1640000331.0,1.26459,1.26467
EUR_USD,1640000332.0,1.11512,1.1152
USD_JPY,1640000332.0,117.57699,117.58499
GBP_USD,1640000332.0,1.26443,1.26451
EUR_USD,1640000333.0,1.11475,1.11483
USD_JPY,1640000333.0,117.59832,117.60632
GBP_USD,1640000333.0,1.26438,1.26446
EUR_USD,1640000334.0,1.11467,1.11475
USD_JPY,1640000334.0,117.62053,117.62853
GBP_USD,1640000334.0,1.2643,1.26438
EUR_USD,1640000335.0,1.11486,1.11494
USD_JPY,1640000335.0,117.69397,117.70197
GBP_USD,1640000335.0,1.26401,1.26409
EUR_USD,1640000336.0,1.11496,1.11504
USD_JPY,1640000336.0,117.68738,117.69538
GBP_USD,1640000336.0,1.26404,1.26412
EUR_USD,1640000337.0,1.11527,1.11535
USD_JPY,1640000337.0,117.71896,117.72696
GBP_USD,1640000337.0,1.26401,1.26409
EUR_USD,1640000338.0,1.11518,1.11526
USD_JPY,1640000338.0,117.7297,117.7377
GBP_USD,1640000338.0,1.26408,1.26416
EUR_USD,1640000339.0,1.115,1.11508
USD_JPY,1640000339.0,117.75086,117.75886
GBP_USD,1640000339.0,1.26405,1.26413
EUR_USD,1640000340.0,1.11509,1.11517
USD_JPY,1640000340.0,117.75063,117.75863
GBP_USD,1640000340.0,1.26397,1.26405
EUR_USD,1640000341.0,1.11518,1.11526
USD_JPY,1640000341.0,117.80101,117.80901
GBP_USD,1640000341.0,1.26402,1.2641
EUR_USD,1640000342.0,1.1155,1.11558
USD_JPY,1640000342.0,117.84003,117.84803
GBP_USD,1640000342.0,1.26404,1.26412
EUR_USD,1640000343.0,1.11564,1.11572
USD_JPY,1640000343.0,117.87982,117.88782
GBP_USD,1640000343.0,1.26397,1.26405
EUR_USD,1640000344.0,1.11577,1.11585
USD_JPY,1640000344.0,117.91245,117.92045
GBP_USD,1640000344.0,1.26427,1.26435
EUR_USD,1640000345.0,1.11563,1.11571
USD_JPY,1640000345.0,117.94933,117.95733
GBP_USD,1640000345.0,1.26431,1.26439
EUR_USD,1640000346.0,1.11527,1.11535
USD_JPY,1640000346.0,117.99482,118.00282
GBP_USD,1640000346.0,1.26434,1.26442
EUR_USD,1640000347.0,1.11538,1.11546
USD_JPY,1640000347.0,118.03376,118.04176
GBP_USD,1640000347.0,1.2644,1.26448
EUR_USD,1640000348.0,1.11546,1.11554
USD_JPY,1640000348.0,118.05318,118.06118
GBP_USD,1640000348.0,1.26455,1.26463
EUR_USD,1640000349.0,1.11557,1.11565
USD_JPY,1640000349.0,118.09213,118.10013
GBP_USD,1640000349.0,1.2644,1.26448
EUR_USD,1640000350.0,1.11606,1.11614
USD_JPY,1640000350.0,118.12856,118.13656
GBP_USD,1640000350.0,1.26438,1.26446
EUR_USD,1640000351.0,1.11598,1.11606
USD_JPY,1640000351.0,118.11943,118.12743
GBP_USD,1640000351.0,1.26433,1.26441
EUR_USD,1640000352.0,1.11625,1.11633
USD_JPY,1640000352.0,118.11519,118.12319
GBP_USD,1640000352.0,1.26418,1.26426
EUR_USD,1640000353.0,1.11651,1.11659
USD_JPY,1640000353.0,118.1384,118.1464
GBP_USD,1640000353.0,1.26402,1.2641
EUR_USD,1640000354.0,1.11643,1.11651
USD_JPY,1640000354.0,118.14346,118.15146
GBP_USD,1640000354.0,1.26396,1.26404
EUR_USD,1640000355.0,1.11662,1.1167
USD_JPY,1640000355.0,118.18221,118.19021
GBP_USD,1640000355.0,1.26396,1.26404
EUR_USD,1640000356.0,1.1166,1.11668
USD_JPY,1640000356.0,118.22452,118.23252
GBP_USD,1640000356.0,1.26396,1.26404
EUR_USD,1640000357.0,1.11682,1.1169
USD_JPY,1640000357.0,118.21935,118.22735
GBP_USD,1640000357.0,1.26396,1.26404
EUR_USD,1640000358.0,1.11672,1.1168
USD_JPY,1640000358.0,118.21291,118.22091
GBP_USD,1640000358.0,1.26402,1.2641
EUR_USD,1640000359.0,1.11699,1.11707
USD_JPY,1640000359.0,118.23234,118.24034
GBP_USD,1640000359.0,1.2641,1.26418
EUR_USD,1640000360.0,1.11685,1.11693
USD_JPY,1640000360.0,118.26592,118.27392
GBP_USD,1640000360.0,1.26406,1.26414
EUR_USD,1640000361.0,1.11684,1.11692
USD_JPY,1640000361.0,118.28156,118.28956
GBP_USD,1640000361.0,1.26396,1.26404
EUR_USD,1640000362.0,1.11692,1.117
USD_JPY,1640000362.0,118.30851,118.31651
GBP_USD,1640000362.0,1.26415,1.26423
EUR_USD,1640000363.0,1.11674,1.11682
USD_JPY,1640000363.0,118.37463,118.38263
GBP_USD,1640000363.0,1.26409,1.26417
EUR_USD,1640000364.0,1.11663,1.11671
USD_JPY,1640000364.0,118.34333,118.35133
GBP_USD,1640000364.0,1.26421,1.26429
EUR_USD,1640000365.0,1.11676,1.11684
USD_JPY,1640000365.0,118.3668,118.3748
GBP_USD,1640000365.0,1.26418,1.26426
EUR_USD,1640000366.0,1.11681,1.11689
USD_JPY,1640000366.0,118.40594,118.41394
GBP_USD,1640000366.0,1.26425,1.26433
EUR_USD,1640000367.0,1.11697,1.11705
USD_JPY,1640000367.0,118.42514,118.43314
GBP_USD,1640000367.0,1.26405,1.26413
EUR_USD,1640000368.0,1.11702,1.1171
USD_JPY,1640000368.0,118.44021,118.44821
GBP_USD,1640000368.0,1.26396,1.26404
EUR_USD,1640000369.0,1.11724,1.11732
USD_JPY,1640000369.0,118.46048,118.46848
GBP_USD,1640000369.0,1.26401,1.26409
EUR_USD,1640000370.0,1.11709,1.11717
USD_JPY,1640000370.0,118.49818,118.50618
GBP_USD,1640000370.0,1.26412,1.2642
EUR_USD,1640000371.0,1.11715,1.11723
USD_JPY,1640000371.0,118.51951,118.52751
GBP_USD,1640000371.0,1.26409,1.26417
EUR_USD,1640000372.0,1.11715,1.11723
USD_JPY,1640000372.0,118.54727,118.55527
GBP_USD,1640000372.0,1.26404,1.26412
EUR_USD,1640000373.0,1.11661,1.11669
USD_JPY,1640000373.0,118.60233,118.61033
GBP_USD,1640000373.0,1.26396,1.26404
EUR_USD,1640000374.0,1.11691,1.11699
USD_JPY,1640000374.0,118.64843,118.65643
GBP_USD,1640000374.0,1.26398,1.26406
EUR_USD,1640000375.0,1.11675,1.11683
USD_JPY,1640000375.0,118.6728,118.6808
GBP_USD,1640000375.0,1.26407,1.26415
EUR_USD,1640000376.0,1.11645,1.11653
USD_JPY,1640000376.0,118.70822,118.71622
GBP_USD,1640000376.0,1.26405,1.26413
EUR_USD,1640000377.0,1.11642,1.1165
USD_JPY,1640000377.0,118.70032,118.70832
GBP_USD,1640000377.0,1.26418,1.26426
EUR_USD,1640000378.0,1.11672,1.1168
USD_JPY,1640000378.0,118.74248,118.75048
GBP_USD,1640000378.0,1.26437,1.26445
EUR_USD,1640000379.0,1.11707,1.11715
USD_JPY,1640000379.0,118.74764,118.75564
GBP_USD,1640000379.0,1.26445,1.26453
EUR_USD,1640000380.0,1.11697,1.11705
USD_JPY,1640000380.0,118.7238,118.7318
GBP_USD,1640000380.0,1.2643,1.26438
EUR_USD,1640000381.0,1.11697,1.11705
USD_JPY,1640000381.0,118.74414,118.75214
GBP_USD,1640000381.0,1.26418,1.26426
EUR_USD,1640000382.0,1.11763,1.11771
USD_JPY,1640000382.0,118.75677,118.76477
GBP_USD,1640000382.0,1.26436,1.26444
EUR_USD,1640000383.0,1.11738,1.11746
USD_JPY,1640000383.0,118.76312,118.77112
GBP_USD,1640000383.0,1.26421,1.26429
EUR_USD,1640000384.0,1.11798,1.11806
USD_JPY,1640000384.0,118.76733,118.77533
GBP_USD,1640000384.0,1.26427,1.26435
EUR_USD,1640000385.0,1.11799,1.11807
USD_JPY,1640000385.0,118.821,118.829
GBP_USD,1640000385.0,1.26434,1.26442
EUR_USD,1640000386.0,1.11793,1.11801
USD_JPY,1640000386.0,118.83631,118.84431
GBP_USD,1640000386.0,1.26427,1.26435
EUR_USD,1640000387.0,1.11768,1.11776
USD_JPY,1640000387.0,118.80775,118.81575
GBP_USD,1640000387.0,1.26415,1.26423
EUR_USD,1640000388.0,1.11792,1.118
