instrument,ts,bid,ask
EUR_USD,1640000583.0,1.14179,1.14187
EUR_USD,1640000584.0,1.1419,1.14198
EUR_USD,1640000585.0,1.14188,1.14196
EUR_USD,1640000586.0,1.14205,1.14213
EUR_USD,1640000587.0,1.14191,1.14199
EUR_USD,1640000588.0,1.1419,1.14198
EUR_USD,1640000589.0,1.14188,1.14196
EUR_USD,1640000590.0,1.14195,1.14203
EUR_USD,1640000591.0,1.14204,1.14212
EUR_USD,1640000592.0,1.14206,1.14214
EUR_USD,1640000593.0,1.14207,1.14215
EUR_USD,1640000594.0,1.14208,1.14216
EUR_USD,1640000595.0,1.14212,1.1422
EUR_USD,1640000596.0,1.14224,1.14232
EUR_USD,1640000597.0,1.14226,1.14234
EUR_USD,1640000598.0,1.14231,1.14239
EUR_USD,1640000599.0,1.14252,1.1426
EUR_USD,1640000600.0,1.14263,1.14271
EUR_USD,1640000601.0,1.1427,1.14278
EUR_USD,1640000602.0,1.14279,1.14287
EUR_USD,1640000603.0,1.14297,1.14305
EUR_USD,1640000604.0,1.1431,1.14318
EUR_USD,1640000605.0,1.1433,1.14338
EUR_USD,1640000606.0,1.14339,1.14347
EUR_USD,1640000607.0,1.14349,1.14357
EUR_USD,1640000608.0,1.14376,1.14384
EUR_USD,1640000609.0,1.14384,1.14392
EUR_USD,1640000610.0,1.14396,1.14404
EUR_USD,1640000611.0,1.14408,1.14416
EUR_USD,1640000612.0,1.14424,1.14432
EUR_USD,1640000613.0,1.14433,1.14441
EUR_USD,1640000614.0,1.14443,1.14451
EUR_USD,1640000615.0,1.14458,1.14466
EUR_USD,1640000616.0,1.14471,1.14479
EUR_USD,1640000617.0,1.14495,1.14503
EUR_USD,1640000618.0,1.14504,1.14512
EUR_USD,1640000619.0,1.14517,1.14525
EUR_USD,1640000620.0,1.14536,1.14544
EUR_USD,1640000621.0,1.14549,1.14557
EUR_USD,1640000622.0,1.14561,1.14569
EUR_USD,1640000623.0,1.14572,1.1458
EUR_USD,1640000624.0,1.1458,1.14588
EUR_USD,1640000625.0,1.14592,1.146
EUR_USD,1640000626.0,1.14606,1.14614
EUR_USD,1640000627.0,1.1462,1.14628
EUR_USD,1640000628.0,1.14636,1.14644
EUR_USD,1640000629.0,1.14645,1.14653
EUR_USD,1640000630.0,1.14662,1.1467
EUR_USD,1640000631.0,1.14678,1.14686
EUR_USD,1640000632.0,1.147,1.14708
EUR_USD,1640000633.0,1.14719,1.14727
EUR_USD,1640000634.0,1.14728,1.14736
EUR_USD,1640000635.0,1.14741,1.14749
EUR_USD,1640000636.0,1.14761,1.14769
EUR_USD,1640000637.0,1.14777,1.14785
EUR_USD,1640000638.0,1.14789,1.14797
EUR_USD,1640000639.0,1.14802,1.1481
EUR_USD,1640000640.0,1.14819,1.14827
EUR_USD,1640000641.0,1.14837,1.14845
EUR_USD,1640000642.0,1.14846,1.14854
EUR_USD,1640000643.0,1.14868,1.14876
EUR_USD,1640000644.0,1.1488,1.14888
EUR_USD,1640000645.0,1.14891,1.14899
EUR_USD,1640000646.0,1.149,1.14908
EUR_USD,1640000647.0,1.14913,1.14921
EUR_USD,1640000648.0,1.1493,1.14938
EUR_USD,1640000649.0,1.14941,1.14949
EUR_USD,1640000650.0,1.1496,1.14968
EUR_USD,1640000651.0,1.14979,1.14987
EUR_USD,1640000652.0,1.14992,1.15
EUR_USD,1640000653.0,1.15003,1.15011
EUR_USD,1640000654.0,1.15013,1.15021
EUR_USD,1640000655.0,1.15026,1.15034
EUR_USD,1640000656.0,1.15042,1.1505
EUR_USD,1640000657.0,1.15056,1.15064
EUR_USD,1640000658.0,1.15063,1.15071
EUR_USD,1640000659.0,1.15077,1.15085
EUR_USD,1640000660.0,1.15093,1.15101
EUR_USD,1640000661.0,1.151,1.15108
EUR_USD,1640000662.0,1.15111,1.15119
EUR_USD,1640000663.0,1.15118,1.15126
EUR_USD,1640000664.0,1.15124,1.15132
EUR_USD,1640000665.0,1.1513,1.15138
EUR_USD,1640000666.0,1.15142,1.1515
EUR_USD,1640000667.0,1.15163,1.15171
EUR_USD,1640000668.0,1.15177,1.15185
EUR_USD,1640000669.0,1.15185,1.15193
EUR_USD,1640000670.0,1.15202,1.1521
EUR_USD,1640000671.0,1.15217,1.15225
EUR_USD,1640000672.0,1.15225,1.15233
EUR_USD,1640000673.0,1.15228,1.15236
EUR_USD,1640000674.0,1.15247,1.15255
EUR_USD,1640000675.0,1.1526,1.15268
EUR_USD,1640000676.0,1.15273,1.15281
EUR_USD,1640000677.0,1.15291,1.15299
EUR_USD,1640000678.0,1.15309,1.15317
EUR_USD,1640000679.0,1.15326,1.15334
EUR_USD,1640000680.0,1.15335,1.15343
EUR_USD,1640000681.0,1.15347,1.15355
EUR_USD,1640000682.0,1.15364,1.15372
EUR_USD,1640000683.0,1.1537,1.15378
EUR_USD,1640000684.0,1.15386,1.15394
EUR_USD,1640000685.0,1.15405,1.15413
EUR_USD,1640000686.0,1.15413,1.15421
EUR_USD,1640000687.0,1.1544,1.15448
EUR_USD,1640000688.0,1.15461,1.15469
EUR_USD,1640000689.0,1.15477,1.15485
EUR_USD,1640000690.0,1.15495,1.15503
EUR_USD,1640000691.0,1.15508,1.15516
EUR_USD,1640000692.0,1.15514,1.15522
EUR_USD,1640000693.0,1.15536,1.15544
EUR_USD,1640000694.0,1.15551,1.15559
EUR_USD,1640000695.0,1.15564,1.15572
EUR_USD,1640000696.0,1.15577,1.15585
EUR_USD,1640000697.0,1.1558,1.15588
EUR_USD,1640000698.0,1.15601,1.15609
EUR_USD,1640000699.0,1.15611,1.15619
EUR_USD,1640000700.0,1.15619,1.15627
EUR_USD,1640000701.0,1.15629,1.15637
EUR_USD,1640000702.0,1.15643,1.15651
EUR_USD,1640000703.0,1.15659,1.15667
EUR_USD,1640000704.0,1.15673,1.15681
EUR_USD,1640000705.0,1.15691,1.15699
EUR_USD,1640000706.0,1.15709,1.15717
EUR_USD,1640000707.0,1.1572,1.15728
EUR_USD,1640000708.0,1.15733,1.15741
EUR_USD,1640000709.0,1.15757,1.15765
EUR_USD,1640000710.0,1.15777,1.15785
EUR_USD,1640000711.0,1.1579,1.15798
EUR_USD,1640000712.0,1.15809,1.15817
EUR_USD,1640000713.0,1.15828,1.15836
EUR_USD,1640000714.0,1.15841,1.15849
EUR_USD,1640000715.0,1.15854,1.15862
EUR_USD,1640000716.0,1.15865,1.15873
EUR_USD,1640000717.0,1.15871,1.15879
EUR_USD,1640000718.0,1.15885,1.15893
EUR_USD,1640000719.0,1.15905,1.15913
EUR_USD,1640000720.0,1.15918,1.15926
EUR_USD,1640000721.0,1.15937,1.15945
EUR_USD,1640000722.0,1.15943,1.15951
EUR_USD,1640000723.0,1.15961,1.15969
EUR_USD,1640000724.0,1.15977,1.15985
EUR_USD,1640000725.0,1.15993,1.16001
EUR_USD,1640000726.0,1.16005,1.16013
EUR_USD,1640000727.0,1.16018,1.16026
EUR_USD,1640000728.0,1.1603,1.16038
EUR_USD,1640000729.0,1.16039,1.16047
EUR_USD,1640000730.0,1.16053,1.16061
EUR_USD,1640000731.0,1.1606,1.16068
EUR_USD,1640000732.0,1.16073,1.16081
EUR_USD,1640000733.0,1.16075,1.16083
EUR_USD,1640000734.0,1.16087,1.16095
EUR_USD,1640000735.0,1.161,1.16108
EUR_USD,1640000736.0,1.16113,1.16121
EUR_USD,1640000737.0,1.16128,1.16136
EUR_USD,1640000738.0,1.16144,1.16152
EUR_USD,1640000739.0,1.16163,1.16171
EUR_USD,1640000740.0,1.16173,1.16181
EUR_USD,1640000741.0,1.16187,1.16195
EUR_USD,1640000742.0,1.16204,1.16212
EUR_USD,1640000743.0,1.1622,1.16228
EUR_USD,1640000744.0,1.16242,1.1625
EUR_USD,1640000745.0,1.16256,1.16264
EUR_USD,1640000746.0,1.16267,1.16275
EUR_USD,1640000747.0,1.16282,1.1629
EUR_USD,1640000748.0,1.16292,1.163
EUR_USD,1640000749.0,1.16305,1.16313
EUR_USD,1640000750.0,1.16319,1.16327
EUR_USD,1640000751.0,1.16328,1.16336
EUR_USD,1640000752.0,1.16346,1.16354
EUR_USD,1640000753.0,1.16357,1.16365
EUR_USD,1640000754.0,1.16376,1.16384
EUR_USD,1640000755.0,1.16397,1.16405
EUR_USD,1640000756.0,1.1641,1.16418
EUR_USD,1640000757.0,1.16428,1.16436
EUR_USD,1640000758.0,1.1645,1.16458
EUR_USD,1640000759.0,1.16469,1.16477
EUR_USD,1640000760.0,1.16473,1.16481
EUR_USD,1640000761.0,1.16484,1.16492
EUR_USD,1640000762.0,1.16499,1.16507
EUR_USD,1640000763.0,1.16518,1.16526
EUR_USD,1640000764.0,1.16534,1.16542
EUR_USD,1640000765.0,1.16539,1.16547
EUR_USD,1640000766.0,1.1655,1.16558
EUR_USD,1640000767.0,1.16568,1.16576
EUR_USD,1640000768.0,1.16585,1.16593
EUR_USD,1640000769.0,1.166,1.16608
EUR_USD,1640000770.0,1.16626,1.16634
EUR_USD,1640000771.0,1.16644,1.16652
EUR_USD,1640000772.0,1.16658,1.16666
EUR_USD,1640000773.0,1.1667,1.16678
EUR_USD,1640000774.0,1.16682,1.1669
EUR_USD,1640000775.0,1.16695,1.16703
EUR_USD,1640000776.0,1.16704,1.16712
EUR_USD,1640000777.0,1.16721,1.16729
EUR_USD,1640000778.0,1.16737,1.16745
EUR_USD,1640000779.0,1.16747,1.16755
EUR_USD,1640000780.0,1.16764,1.16772
EUR_USD,1640000781.0,1.16776,1.16784
EUR_USD,1640000782.0,1.16786,1.16794
EUR_USD,1640000783.0,1.168,1.16808
EUR_USD,1640000784.0,1.16814,1.16822
EUR_USD,1640000785.0,1.16837,1.16845
EUR_USD,1640000786.0,1.16855,1.16863
EUR_USD,1640000787.0,1.16871,1.16879
EUR_USD,1640000788.0,1.16885,1.16893
EUR_USD,1640000789.0,1.16902,1.1691
EUR_USD,1640000790.0,1.16914,1.16922
EUR_USD,1640000791.0,1.16927,1.16935
EUR_USD,1640000792.0,1.16941,1.16949
EUR_USD,1640000793.0,1.16955,1.16963
EUR_USD,1640000794.0,1.16966,1.16974
EUR_USD,1640000795.0,1.16971,1.16979
EUR_USD,1640000796.0,1.16993,1.17001
EUR_USD,1640000797.0,1.17007,1.17015
EUR_USD,1640000798.0,1.17017,1.17025
EUR_USD,1640000799.0,1.17033,1.17041
EUR_USD,1640000800.0,1.1704,1.17048
EUR_USD,1640000801.0,1.17063,1.17071
EUR_USD,1640000802.0,1.17079,1.17087
EUR_USD,1640000803.0,1.17097,1.17105
EUR_USD,1640000804.0,1.17108,1.17116
EUR_USD,1640000805.0,1.1712,1.17128
EUR_USD,1640000806.0,1.17136,1.17144
EUR_USD,1640000807.0,1.17155,1.17163
EUR_USD,1640000808.0,1.17171,1.17179
EUR_USD,1640000809.0,1.17179,1.17187
EUR_USD,1640000810.0,1.17193,1.17201
EUR_USD,1640000811.0,1.17207,1.17215
EUR_USD,1640000812.0,1.17222,1.1723
EUR_USD,1640000813.0,1.17239,1.17247
EUR_USD,1640000814.0,1.1725,1.17258
EUR_USD,1640000815.0,1.1726,1.17268
EUR_USD,1640000816.0,1.17275,1.17283
EUR_USD,1640000817.0,1.17288,1.17296
EUR_USD,1640000818.0,1.17303,1.17311
EUR_USD,1640000819.0,1.17313,1.17321
EUR_USD,1640000820.0,1.17328,1.17336
EUR_USD,1640000821.0,1.17344,1.17352
EUR_USD,1640000822.0,1.17352,1.1736
EUR_USD,1640000823.0,1.17373,1.17381
EUR_USD,1640000824.0,1.1738,1.17388
EUR_USD,1640000825.0,1.17393,1.17401
EUR_USD,1640000826.0,1.17405,1.17413
EUR_USD,1640000827.0,1.1742,1.17428
EUR_USD,1640000828.0,1.17435,1.17443
EUR_USD,1640000829.0,1.17451,1.17459
EUR_USD,1640000830.0,1.17466,1.17474
EUR_USD,1640000831.0,1.17473,1.17481
EUR_USD,1640000832.0,1.17496,1.17504
EUR_USD,1640000833.0,1.17507,1.17515
EUR_USD,1640000834.0,1.17526,1.17534
EUR_USD,1640000835.0,1.17534,1.17542
EUR_USD,1640000836.0,1.17543,1.17551
EUR_USD,1640000837.0,1.17556,1.17564
EUR_USD,1640000838.0,1.1757,1.17578
EUR_USD,1640000839.0,1.17584,1.17592
EUR_USD,1640000840.0,1.17596,1.17604
EUR_USD,1640000841.0,1.17609,1.17617
EUR_USD,1640000842.0,1.17622,1.1763
EUR_USD,1640000843.0,1.17632,1.1764
EUR_USD,1640000844.0,1.17644,1.17652
EUR_USD,1640000845.0,1.17652,1.1766
EUR_USD,1640000846.0,1.17667,1.17675
EUR_USD,1640000847.0,1.1768,1.17688
EUR_USD,1640000848.0,1.17696,1.17704
EUR_USD,1640000849.0,1.17709,1.17717
EUR_USD,1640000850.0,1.17718,1.17726
EUR_USD,1640000851.0,1.1773,1.17738
EUR_USD,1640000852.0,1.17751,1.17759
EUR_USD,1640000853.0,1.17767,1.17775
EUR_USD,1640000854.0,1.17777,1.17785
EUR_USD,1640000855.0,1.17789,1.17797
EUR_USD,1640000856.0,1.178,1.17808
EUR_USD,1640000857.0,1.17816,1.17824
EUR_USD,1640000858.0,1.1783,1.17838
EUR_USD,1640000859.0,1.1784,1.17848
EUR_USD,1640000860.0,1.17849,1.17857
EUR_USD,1640000861.0,1.17862,1.1787
EUR_USD,1640000862.0,1.17869,1.17877
EUR_USD,1640000863.0,1.1788,1.17888
EUR_USD,1640000864.0,1.1789,1.17898
EUR_USD,1640000865.0,1.17898,1.17906
EUR_USD,1640000866.0,1.17913,1.17921
EUR_USD,1640000867.0,1.17927,1.17935
EUR_USD,1640000868.0,1.17938,1.17946
EUR_USD,1640000869.0,1.17955,1.17963
EUR_USD,1640000870.0,1.17971,1.17979
EUR_USD,1640000871.0,1.17981,1.17989
EUR_USD,1640000872.0,1.17993,1.18001
EUR_USD,1640000873.0,1.18002,1.1801
EUR_USD,1640000874.0,1.18016,1.18024
EUR_USD,1640000875.0,1.18029,1.18037
EUR_USD,1640000876.0,1.18044,1.18052
EUR_USD,1640000877.0,1.1805,1.18058
EUR_USD,1640000878.0,1.18053,1.18061
EUR_USD,1640000879.0,1.18071,1.18079
EUR_USD,1640000880.0,1.18091,1.18099
EUR_USD,1640000881.0,1.18113,1.18121
EUR_USD,1640000882.0,1.18128,1.18136
EUR_USD,1640000883.0,1.18138,1.18146
EUR_USD,1640000884.0,1.18151,1.18159
EUR_USD,1640000885.0,1.18167,1.18175
EUR_USD,1640000886.0,1.18177,1.18185
EUR_USD,1640000887.0,1.18191,1.18199
EUR_USD,1640000888.0,1.18205,1.18213
EUR_USD,1640000889.0,1.18218,1.18226
EUR_USD,1640000890.0,1.18239,1.18247
EUR_USD,1640000891.0,1.18252,1.1826
EUR_USD,1640000892.0,1.18261,1.18269
EUR_USD,1640000893.0,1.18273,1.18281
EUR_USD,1640000894.0,1.18286,1.18294
EUR_USD,1640000895.0,1.18302,1.1831
EUR_USD,1640000896.0,1.18327,1.18335
EUR_USD,1640000897.0,1.18338,1.18346
EUR_USD,1640000898.0,1.18355,1.18363
EUR_USD,1640000899.0,1.18372,1.1838
EUR_USD,1640000900.0,1.18386,1.18394
EUR_USD,1640000901.0,1.18398,1.18406
EUR_USD,1640000902.0,1.18416,1.18424
EUR_USD,1640000903.0,1.18431,1.18439
EUR_USD,1640000904.0,1.18439,1.18447
EUR_USD,1640000905.0,1.18457,1.18465
EUR_USD,1640000906.0,1.18477,1.18485
EUR_USD,1640000907.0,1.18496,1.18504
EUR_USD,1640000908.0,1.18516,1.18524
EUR_USD,1640000909.0,1.18528,1.18536
EUR_USD,1640000910.0,1.18533,1.18541
EUR_USD,1640000911.0,1.1854,1.18548
EUR_USD,1640000912.0,1.18551,1.18559
EUR_USD,1640000913.0,1.18565,1.18573
EUR_USD,1640000914.0,1.18579,1.18587
EUR_USD,1640000915.0,1.18598,1.18606
EUR_USD,1640000916.0,1.1861,1.18618
EUR_USD,1640000917.0,1.18626,1.18634
EUR_USD,1640000918.0,1.18635,1.18643
EUR_USD,1640000919.0,1.18649,1.18657
EUR_USD,1640000920.0,1.18671,1.18679
EUR_USD,1640000921.0,1.18684,1.18692
EUR_USD,1640000922.0,1.18699,1.18707
EUR_USD,1640000923.0,1.1871,1.18718
EUR_USD,1640000924.0,1.1872,1.18728
EUR_USD,1640000925.0,1.18734,1.18742
EUR_USD,1640000926.0,1.18742,1.1875
EUR_USD,1640000927.0,1.18751,1.18759
EUR_USD,1640000928.0,1.1876,1.18768
EUR_USD,1640000929.0,1.18782,1.1879
EUR_USD,1640000930.0,1.18797,1.18805
EUR_USD,1640000931.0,1.18819,1.18827
EUR_USD,1640000932.0,1.18836,1.18844
EUR_USD,1640000933.0,1.18861,1.18869
EUR_USD,1640000934.0,1.18879,1.18887
EUR_USD,1640000935.0,1.18888,1.18896
EUR_USD,1640000936.0,1.18906,1.18914
EUR_USD,1640000937.0,1.18918,1.18926
EUR_USD,1640000938.0,1.18937,1.18945
EUR_USD,1640000939.0,1.18946,1.18954
EUR_USD,1640000940.0,1.18958,1.18966
EUR_USD,1640000941.0,1.18972,1.1898
EUR_USD,1640000942.0,1.18991,1.18999
EUR_USD,1640000943.0,1.19006,1.19014
EUR_USD,1640000944.0,1.19025,1.19033
EUR_USD,1640000945.0,1.19036,1.19044
EUR_USD,1640000946.0,1.1905,1.19058
EUR_USD,1640000947.0,1.19059,1.19067
EUR_USD,1640000948.0,1.1907,1.19078
EUR_USD,1640000949.0,1.1909,1.19098
EUR_USD,1640000950.0,1.19103,1.19111
EUR_USD,1640000951.0,1.19121,1.19129
EUR_USD,1640000952.0,1.19132,1.1914
EUR_USD,1640000953.0,1.19142,1.1915
EUR_USD,1640000954.0,1.19156,1.19164
EUR_USD,1640000955.0,1.19172,1.1918
EUR_USD,1640000956.0,1.19181,1.19189
EUR_USD,1640000957.0,1.19193,1.19201
EUR_USD,1640000958.0,1.1921,1.19218
EUR_USD,1640000959.0,1.19225,1.19233
EUR_USD,1640000960.0,1.19233,1.19241
EUR_USD,1640000961.0,1.19246,1.19254
EUR_USD,1640000962.0,1.19257,1.19265
EUR_USD,1640000963.0,1.19269,1.19277
EUR_USD,1640000964.0,1.19273,1.19281
EUR_USD,1640000965.0,1.19279,1.19287
EUR_USD,1640000966.0,1.19297,1.19305
EUR_USD,1640000967.0,1.19309,1.19317
EUR_USD,1640000968.0,1.19326,1.19334
EUR_USD,1640000969.0,1.19339,1.19347
EUR_USD,1640000970.0,1.19356,1.19364
EUR_USD,1640000971.0,1.19366,1.19374
EUR_USD,1640000972.0,1.19379,1.19387
EUR_USD,1640000973.0,1.19391,1.19399
EUR_USD,1640000974.0,1.19408,1.19416
EUR_USD,1640000975.0,1.19429,1.19437
EUR_USD,1640000976.0,1.19449,1.19457
EUR_USD,1640000977.0,1.19471,1.19479
EUR_USD,1640000978.0,1.19481,1.19489
EUR_USD,1640000979.0,1.19498,1.19506
EUR_USD,1640000980.0,1.1951,1.19518
EUR_USD,1640000981.0,1.19521,1.19529
EUR_USD,1640000982.0,1.19532,1.1954
EUR_USD,1640000983.0,1.19547,1.19555
EUR_USD,1640000984.0,1.19568,1.19576
EUR_USD,1640000985.0,1.19583,1.19591
EUR_USD,1640000986.0,1.19601,1.19609
EUR_USD,1640000987.0,1.19612,1.1962
EUR_USD,1640000988.0,1.19627,1.19635
EUR_USD,1640000989.0,1.19638,1.19646
EUR_USD,1640000990.0,1.19652,1.1966
EUR_USD,1640000991.0,1.19658,1.19666
EUR_USD,1640000992.0,1.19661,1.19669
EUR_USD,1640000993.0,1.19681,1.19689
EUR_USD,1640000994.0,1.19687,1.19695
EUR_USD,1640000995.0,1.19707,1.19715
EUR_USD,1640000996.0,1.19739,1.19747
EUR_USD,1640000997.0,1.19754,1.19762
EUR_USD,1640000998.0,1.19765,1.19773
EUR_USD,1640000999.0,1.19776,1.19784
EUR_USD,1640001000.0,1.19794,1.19802
EUR_USD,1640001001.0,1.19793,1.19801
EUR_USD,1640001002.0,1.19807,1.19815
EUR_USD,1640001003.0,1.19818,1.19826
EUR_USD,1640001004.0,1.19836,1.19844
EUR_USD,1640001005.0,1.19858,1.19866
EUR_USD,1640001006.0,1.19872,1.1988
EUR_USD,1640001007.0,1.1988,1.19888
EUR_USD,1640001008.0,1.19898,1.19906
EUR_USD,1640001009.0,1.19916,1.19924
EUR_USD,1640001010.0,1.19933,1.19941
EUR_USD,1640001011.0,1.19946,1.19954
EUR_USD,1640001012.0,1.19963,1.19971
EUR_USD,1640001013.0,1.19973,1.19981
EUR_USD,1640001014.0,1.19983,1.19991
EUR_USD,1640001015.0,1.19993,1.20001
EUR_USD,1640001016.0,1.20007,1.20015
EUR_USD,1640001017.0,1.20025,1.20033
EUR_USD,1640001018.0,1.20038,1.20046
EUR_USD,1640001019.0,1.20051,1.20059
EUR_USD,1640001020.0,1.20067,1.20075
EUR_USD,1640001021.0,1.20087,1.20095
EUR_USD,1640001022.0,1.20103,1.20111
EUR_USD,1640001023.0,1.20116,1.20124
EUR_USD,1640001024.0,1.20125,1.20133
EUR_USD,1640001025.0,1.20136,1.20144
EUR_USD,1640001026.0,1.20148,1.20156
EUR_USD,1640001027.0,1.20159,1.20167
EUR_USD,1640001028.0,1.20183,1.20191
EUR_USD,1640001029.0,1.20198,1.20206
EUR_USD,1640001030.0,1.20207,1.20215
EUR_USD,1640001031.0,1.2023,1.20238
EUR_USD,1640001032.0,1.20254,1.20262
EUR_USD,1640001033.0,1.20271,1.20279
EUR_USD,1640001034.0,1.20284,1.20292
EUR_USD,1640001035.0,1.20304,1.20312
EUR_USD,1640001036.0,1.20317,1.20325
EUR_USD,1640001037.0,1.20337,1.20345
EUR_USD,1640001038.0,1.20357,1.20365
EUR_USD,1640001039.0,1.20366,1.20374
EUR_USD,1640001040.0,1.20382,1.2039
EUR_USD,1640001041.0,1.20391,1.20399
EUR_USD,1640001042.0,1.20399,1.20407
EUR_USD,1640001043.0,1.20412,1.2042
EUR_USD,1640001044.0,1.20416,1.20424
EUR_USD,1640001045.0,1.20437,1.20445
EUR_USD,1640001046.0,1.2045,1.20458
EUR_USD,1640001047.0,1.20465,1.20473
EUR_USD,1640001048.0,1.20478,1.20486
EUR_USD,1640001049.0,1.20501,1.20509
EUR_USD,1640001050.0,1.20511,1.20519
EUR_USD,1640001051.0,1.20518,1.20526
EUR_USD,1640001052.0,1.20533,1.20541
EUR_USD,1640001053.0,1.20546,1.20554
EUR_USD,1640001054.0,1.20558,1.20566
EUR_USD,1640001055.0,1.20577,1.20585
EUR_USD,1640001056.0,1.20594,1.20602
EUR_USD,1640001057.0,1.20609,1.20617
EUR_USD,1640001058.0,1.20623,1.20631
EUR_USD,1640001059.0,1.20633,1.20641
EUR_USD,1640001060.0,1.20642,1.2065
EUR_USD,1640001061.0,1.20656,1.20664
EUR_USD,1640001062.0,1.20671,1.20679
EUR_USD,1640001063.0,1.20682,1.2069
EUR_USD,1640001064.0,1.20695,1.20703
EUR_USD,1640001065.0,1.20719,1.20727
EUR_USD,1640001066.0,1.20735,1.20743
EUR_USD,1640001067.0,1.20752,1.2076
EUR_USD,1640001068.0,1.20767,1.20775
EUR_USD,1640001069.0,1.20781,1.20789
EUR_USD,1640001070.0,1.20796,1.20804
EUR_USD,1640001071.0,1.2081,1.20818
EUR_USD,1640001072.0,1.20827,1.20835
EUR_USD,1640001073.0,1.20838,1.20846
EUR_USD,1640001074.0,1.20849,1.20857
EUR_USD,1640001075.0,1.20864,1.20872
EUR_USD,1640001076.0,1.20879,1.20887
EUR_USD,1640001077.0,1.20897,1.20905
EUR_USD,1640001078.0,1.20916,1.20924
EUR_USD,1640001079.0,1.20926,1.20934
EUR_USD,1640001080.0,1.20938,1.20946
EUR_USD,1640001081.0,1.20956,1.20964
EUR_USD,1640001082.0,1.20966,1.20974
EUR_USD,1640001083.0,1.2098,1.20988
EUR_USD,1640001084.0,1.21002,1.2101
EUR_USD,1640001085.0,1.21011,1.21019
EUR_USD,1640001086.0,1.21021,1.21029
EUR_USD,1640001087.0,1.21036,1.21044
EUR_USD,1640001088.0,1.21048,1.21056
EUR_USD,1640001089.0,1.21064,1.21072
EUR_USD,1640001090.0,1.21085,1.21093
EUR_USD,1640001091.0,1.21102,1.2111
EUR_USD,1640001092.0,1.21116,1.21124
EUR_USD,1640001093.0,1.21121,1.21129
EUR_USD,1640001094.0,1.21131,1.21139
EUR_USD,1640001095.0,1.21156,1.21164
EUR_USD,1640001096.0,1.21171,1.21179
EUR_USD,1640001097.0,1.21181,1.21189
EUR_USD,1640001098.0,1.21195,1.21203
EUR_USD,1640001099.0,1.21204,1.21212
EUR_USD,1640001100.0,1.21212,1.2122
EUR_USD,1640001101.0,1.21232,1.2124
EUR_USD,1640001102.0,1.21247,1.21255
EUR_USD,1640001103.0,1.21266,1.21274
EUR_USD,1640001104.0,1.21285,1.21293
EUR_USD,1640001105.0,1.21299,1.21307
EUR_USD,1640001106.0,1.21318,1.21326
EUR_USD,1640001107.0,1.21328,1.21336
EUR_USD,1640001108.0,1.21352,1.2136
EUR_USD,1640001109.0,1.21361,1.21369
EUR_USD,1640001110.0,1.21371,1.21379
EUR_USD,1640001111.0,1.21387,1.21395
EUR_USD,1640001112.0,1.21401,1.21409
EUR_USD,1640001113.0,1.21421,1.21429
EUR_USD,1640001114.0,1.21437,1.21445
EUR_USD,1640001115.0,1.21457,1.21465
EUR_USD,1640001116.0,1.2148,1.21488
EUR_USD,1640001117.0,1.21493,1.21501
EUR_USD,1640001118.0,1.21509,1.21517
EUR_USD,1640001119.0,1.21514,1.21522
EUR_USD,1640001120.0,1.21518,1.21526
EUR_USD,1640001121.0,1.21529,1.21537
EUR_USD,1640001122.0,1.21547,1.21555
EUR_USD,1640001123.0,1.21574,1.21582
EUR_USD,1640001124.0,1.21596,1.21604
EUR_USD,1640001125.0,1.21607,1.21615
EUR_USD,1640001126.0,1.21621,1.21629
EUR_USD,1640001127.0,1.21645,1.21653
EUR_USD,1640001128.0,1.21658,1.21666
EUR_USD,1640001129.0,1.21676,1.21684
EUR_USD,1640001130.0,1.21692,1.217
EUR_USD,1640001131.0,1.21707,1.21715
EUR_USD,1640001132.0,1.2173,1.21738
EUR_USD,1640001133.0,1.21749,1.21757
EUR_USD,1640001134.0,1.21768,1.21776
EUR_USD,1640001135.0,1.21784,1.21792
EUR_USD,1640001136.0,1.218,1.21808
EUR_USD,1640001137.0,1.21814,1.21822
EUR_USD,1640001138.0,1.21818,1.21826
EUR_USD,1640001139.0,1.21832,1.2184
EUR_USD,1640001140.0,1.21846,1.21854
EUR_USD,1640001141.0,1.21862,1.2187
EUR_USD,1640001142.0,1.21882,1.2189
EUR_USD,1640001143.0,1.21888,1.21896
EUR_USD,1640001144.0,1.21898,1.21906
EUR_USD,1640001145.0,1.21901,1.21909
EUR_USD,1640001146.0,1.21916,1.21924
EUR_USD,1640001147.0,1.21937,1.21945
EUR_USD,1640001148.0,1.21947,1.21955
EUR_USD,1640001149.0,1.21967,1.21975
EUR_USD,1640001150.0,1.21985,1.21993
EUR_USD,1640001151.0,1.21997,1.22005
EUR_USD,1640001152.0,1.22004,1.22012
EUR_USD,1640001153.0,1.2202,1.22028
EUR_USD,1640001154.0,1.22038,1.22046
EUR_USD,1640001155.0,1.22065,1.22073
EUR_USD,1640001156.0,1.22076,1.22084
EUR_USD,1640001157.0,1.22085,1.22093
EUR_USD,1640001158.0,1.22101,1.22109
EUR_USD,1640001159.0,1.2212,1.22128
EUR_USD,1640001160.0,1.22131,1.22139
EUR_USD,1640001161.0,1.2215,1.22158
EUR_USD,1640001162.0,1.2217,1.22178
EUR_USD,1640001163.0,1.22183,1.22191
EUR_USD,1640001164.0,1.22196,1.22204
EUR_USD,1640001165.0,1.2221,1.22218
