instrument,ts,bid,ask,mid
EUR_USD,1640000482.0,1.10085,1.10093,1.10089
EUR_USD,1640000483.0,1.10057,1.10065,1.10061
EUR_USD,1640000484.0,1.10032,1.1004,1.10036
EUR_USD,1640000485.0,1.09981,1.09989,1.09985
EUR_USD,1640000486.0,1.09947,1.09955,1.09951
EUR_USD,1640000487.0,1.09948,1.09956,1.09952
EUR_USD,1640000488.0,1.0993,1.09938,1.09934
EUR_USD,1640000489.0,1.09885,1.09893,1.09889
EUR_USD,1640000490.0,1.09889,1.09897,1.09893
EUR_USD,1640000491.0,1.09911,1.09919,1.09915
EUR_USD,1640000492.0,1.09895,1.09903,1.09899
EUR_USD,1640000493.0,1.09893,1.09901,1.09897
EUR_USD,1640000494.0,1.09889,1.09897,1.09893
EUR_USD,1640000495.0,1.09875,1.09883,1.09879
EUR_USD,1640000496.0,1.09788,1.09796,1.09792
EUR_USD,1640000497.0,1.09794,1.09802,1.09798
EUR_USD,1640000498.0,1.09799,1.09807,1.09803
EUR_USD,1640000499.0,1.09824,1.09832,1.09828
EUR_USD,1640000500.0,1.09862,1.0987,1.09866
EUR_USD,1640000501.0,1.09804,1.09812,1.09808
EUR_USD,1640000502.0,1.09793,1.09801,1.09797
EUR_USD,1640000503.0,1.09815,1.09823,1.09819
EUR_USD,1640000504.0,1.09814,1.09822,1.09818
EUR_USD,1640000505.0,1.09824,1.09832,1.09828
EUR_USD,1640000506.0,1.09831,1.09839,1.09835
EUR_USD,1640000507.0,1.09846,1.09854,1.0985
EUR_USD,1640000508.0,1.09875,1.09883,1.09879
EUR_USD,1640000509.0,1.0986,1.09868,1.09864
EUR_USD,1640000510.0,1.099,1.09908,1.09904
EUR_USD,1640000511.0,1.09875,1.09883,1.09879
EUR_USD,1640000512.0,1.09905,1.09913,1.09909
EUR_USD,1640000513.0,1.09915,1.09923,1.09919
EUR_USD,1640000514.0,1.09938,1.09946,1.09942
EUR_USD,1640000515.0,1.09951,1.09959,1.09955
EUR_USD,1640000516.0,1.09984,1.09992,1.09988
EUR_USD,1640000517.0,1.09924,1.09932,1.09928
EUR_USD,1640000518.0,1.09913,1.09921,1.09917
EUR_USD,1640000519.0,1.09917,1.09925,1.09921
EUR_USD,1640000520.0,1.09891,1.09899,1.09895
EUR_USD,1640000521.0,1.09837,1.09845,1.09841
EUR_USD,1640000522.0,1.09784,1.09792,1.09788
EUR_USD,1640000523.0,1.09753,1.09761,1.09757
EUR_USD,1640000524.0,1.09745,1.09753,1.09749
EUR_USD,1640000525.0,1.09757,1.09765,1.09761
EUR_USD,1640000526.0,1.09753,1.09761,1.09757
EUR_USD,1640000527.0,1.09802,1.0981,1.09806
EUR_USD,1640000528.0,1.09812,1.0982,1.09816
EUR_USD,1640000529.0,1.09807,1.09815,1.09811
EUR_USD,1640000530.0,1.09871,1.09879,1.09875
EUR_USD,1640000531.0,1.09862,1.0987,1.09866
EUR_USD,1640000532.0,1.0983,1.09838,1.09834
EUR_USD,1640000533.0,1.09789,1.09797,1.09793
EUR_USD,1640000534.0,1.09786,1.09794,1.0979
EUR_USD,1640000535.0,1.09784,1.09792,1.09788
EUR_USD,1640000536.0,1.09755,1.09763,1.09759
EUR_USD,1640000537.0,1.09706,1.09714,1.0971
EUR_USD,1640000538.0,1.09715,1.09723,1.09719
EUR_USD,1640000539.0,1.09761,1.09769,1.09765
EUR_USD,1640000540.0,1.09776,1.09784,1.0978
EUR_USD,1640000541.0,1.09814,1.09822,1.09818
EUR_USD,1640000542.0,1.09748,1.09756,1.09752
EUR_USD,1640000543.0,1.09716,1.09724,1.0972
EUR_USD,1640000544.0,1.09723,1.09731,1.09727
EUR_USD,1640000545.0,1.09744,1.09752,1.09748
EUR_USD,1640000546.0,1.09737,1.09745,1.09741
EUR_USD,1640000547.0,1.09682,1.0969,1.09686
EUR_USD,1640000548.0,1.09735,1.09743,1.09739
EUR_USD,1640000549.0,1.09687,1.09695,1.09691
EUR_USD,1640000550.0,1.09672,1.0968,1.09676
EUR_USD,1640000551.0,1.09605,1.09613,1.09609
EUR_USD,1640000552.0,1.09582,1.0959,1.09586
EUR_USD,1640000553.0,1.09506,1.09514,1.0951
EUR_USD,1640000554.0,1.09466,1.09474,1.0947
EUR_USD,1640000555.0,1.09472,1.0948,1.09476
EUR_USD,1640000556.0,1.09444,1.09452,1.09448
EUR_USD,1640000557.0,1.09415,1.09423,1.09419
EUR_USD,1640000558.0,1.09455,1.09463,1.09459
EUR_USD,1640000559.0,1.09474,1.09482,1.09478
EUR_USD,1640000560.0,1.09465,1.09473,1.09469
EUR_USD,1640000561.0,1.09451,1.09459,1.09455
EUR_USD,1640000562.0,1.09442,1.0945,1.09446
EUR_USD,1640000563.0,1.095,1.09508,1.09504
EUR_USD,1640000564.0,1.09491,1.09499,1.09495
EUR_USD,1640000565.0,1.09469,1.09477,1.09473
EUR_USD,1640000566.0,1.09428,1.09436,1.09432
EUR_USD,1640000567.0,1.09408,1.09416,1.09412
EUR_USD,1640000568.0,1.09389,1.09397,1.09393
EUR_USD,1640000569.0,1.09373,1.09381,1.09377
EUR_USD,1640000570.0,1.09401,1.09409,1.09405
EUR_USD,1640000571.0,1.09368,1.09376,1.09372
EUR_USD,1640000572.0,1.09373,1.09381,1.09377
EUR_USD,1640000573.0,1.09395,1.09403,1.09399
EUR_USD,1640000574.0,1.09439,1.09447,1.09443
EUR_USD,1640000575.0,1.09433,1.09441,1.09437
EUR_USD,1640000576.0,1.09491,1.09499,1.09495
EUR_USD,1640000577.0,1.0948,1.09488,1.09484
EUR_USD,1640000578.0,1.09524,1.09532,1.09528
EUR_USD,1640000579.0,1.0958,1.09588,1.09584
EUR_USD,1640000580.0,1.09547,1.09555,1.09551
EUR_USD,1640000581.0,1.09576,1.09584,1.0958
EUR_USD,1640000582.0,1.09591,1.09599,1.09595
EUR_USD,1640000583.0,1.09627,1.09635,1.09631
EUR_USD,1640000584.0,1.09581,1.09589,1.09585
EUR_USD,1640000585.0,1.09623,1.09631,1.09627
EUR_USD,1640000586.0,1.09604,1.09612,1.09608
EUR_USD,1640000587.0,1.09623,1.09631,1.09627
EUR_USD,1640000588.0,1.09622,1.0963,1.09626
EUR_USD,1640000589.0,1.09626,1.09634,1.0963
EUR_USD,1640000590.0,1.09635,1.09643,1.09639
EUR_USD,1640000591.0,1.09638,1.09646,1.09642
EUR_USD,1640000592.0,1.09635,1.09643,1.09639
EUR_USD,1640000593.0,1.09588,1.09596,1.09592
EUR_USD,1640000594.0,1.0956,1.09568,1.09564
EUR_USD,1640000595.0,1.0959,1.09598,1.09594
EUR_USD,1640000596.0,1.09603,1.09611,1.09607
EUR_USD,1640000597.0,1.09553,1.09561,1.09557
EUR_USD,1640000598.0,1.09581,1.09589,1.09585
EUR_USD,1640000599.0,1.0953,1.09538,1.09534
EUR_USD,1640000600.0,1.09529,1.09537,1.09533
EUR_USD,1640000601.0,1.09532,1.0954,1.09536
EUR_USD,1640000602.0,1.09529,1.09537,1.09533
EUR_USD,1640000603.0,1.0953,1.09538,1.09534
EUR_USD,1640000604.0,1.09531,1.09539,1.09535
EUR_USD,1640000605.0,1.09536,1.09544,1.0954
EUR_USD,1640000606.0,1.09539,1.09547,1.09543
EUR_USD,1640000607.0,1.09543,1.09551,1.09547
EUR_USD,1640000608.0,1.09545,1.09553,1.09549
EUR_USD,1640000609.0,1.09543,1.09551,1.09547
EUR_USD,1640000610.0,1.09542,1.0955,1.09546
EUR_USD,1640000611.0,1.09546,1.09554,1.0955
EUR_USD,1640000612.0,1.0955,1.09558,1.09554
EUR_USD,1640000613.0,1.09551,1.09559,1.09555
EUR_USD,1640000614.0,1.09547,1.09555,1.09551
EUR_USD,1640000615.0,1.09548,1.09556,1.09552
EUR_USD,1640000616.0,1.09546,1.09554,1.0955
EUR_USD,1640000617.0,1.09545,1.09553,1.09549
EUR_USD,1640000618.0,1.09545,1.09553,1.09549
EUR_USD,1640000619.0,1.0954,1.09548,1.09544
EUR_USD,1640000620.0,1.09537,1.09545,1.09541
EUR_USD,1640000621.0,1.09534,1.09542,1.09538
EUR_USD,1640000622.0,1.09529,1.09537,1.09533
EUR_USD,1640000623.0,1.09532,1.0954,1.09536
EUR_USD,1640000624.0,1.09533,1.09541,1.09537
EUR_USD,1640000625.0,1.09536,1.09544,1.0954
EUR_USD,1640000626.0,1.09531,1.09539,1.09535
EUR_USD,1640000627.0,1.09529,1.09537,1.09533
EUR_USD,1640000628.0,1.09527,1.09535,1.09531
EUR_USD,1640000629.0,1.09526,1.09534,1.0953
EUR_USD,1640000630.0,1.09529,1.09537,1.09533
EUR_USD,1640000631.0,1.09522,1.0953,1.09526
EUR_USD,1640000632.0,1.0952,1.09528,1.09524
EUR_USD,1640000633.0,1.0952,1.09528,1.09524
EUR_USD,1640000634.0,1.09523,1.09531,1.09527
EUR_USD,1640000635.0,1.09527,1.09535,1.09531
EUR_USD,1640000636.0,1.09528,1.09536,1.09532
EUR_USD,1640000637.0,1.09532,1.0954,1.09536
EUR_USD,1640000638.0,1.09533,1.09541,1.09537
EUR_USD,1640000639.0,1.09532,1.0954,1.09536
EUR_USD,1640000640.0,1.09532,1.0954,1.09536
EUR_USD,1640000641.0,1.0953,1.09538,1.09534
EUR_USD,1640000642.0,1.09533,1.09541,1.09537
EUR_USD,1640000643.0,1.09528,1.09536,1.09532
EUR_USD,1640000644.0,1.0953,1.09538,1.09534
EUR_USD,1640000645.0,1.09525,1.09533,1.09529
EUR_USD,1640000646.0,1.09525,1.09533,1.09529
EUR_USD,1640000647.0,1.0952,1.09528,1.09524
EUR_USD,1640000648.0,1.09522,1.0953,1.09526
EUR_USD,1640000649.0,1.09522,1.0953,1.09526
EUR_USD,1640000650.0,1.09525,1.09533,1.09529
EUR_USD,1640000651.0,1.09529,1.09537,1.09533
EUR_USD,1640000652.0,1.0953,1.09538,1.09534
EUR_USD,1640000653.0,1.09527,1.09535,1.09531
EUR_USD,1640000654.0,1.09531,1.09539,1.09535
EUR_USD,1640000655.0,1.09526,1.09534,1.0953
EUR_USD,1640000656.0,1.09528,1.09536,1.09532
EUR_USD,1640000657.0,1.09533,1.09541,1.09537
EUR_USD,1640000658.0,1.0953,1.09538,1.09534
EUR_USD,1640000659.0,1.09536,1.09544,1.0954
EUR_USD,1640000660.0,1.09537,1.09545,1.09541
EUR_USD,1640000661.0,1.09533,1.09541,1.09537
EUR_USD,1640000662.0,1.09532,1.0954,1.09536
EUR_USD,1640000663.0,1.09532,1.0954,1.09536
EUR_USD,1640000664.0,1.09528,1.09536,1.09532
EUR_USD,1640000665.0,1.0953,1.09538,1.09534
EUR_USD,1640000666.0,1.09528,1.09536,1.09532
EUR_USD,1640000667.0,1.09526,1.09534,1.0953
EUR_USD,1640000668.0,1.09526,1.09534,1.0953
EUR_USD,1640000669.0,1.09521,1.09529,1.09525
EUR_USD,1640000670.0,1.09519,1.09527,1.09523
EUR_USD,1640000671.0,1.0952,1.09528,1.09524
EUR_USD,1640000672.0,1.09519,1.09527,1.09523
EUR_USD,1640000673.0,1.09518,1.09526,1.09522
EUR_USD,1640000674.0,1.09519,1.09527,1.09523
EUR_USD,1640000675.0,1.09521,1.09529,1.09525
EUR_USD,1640000676.0,1.09524,1.09532,1.09528
EUR_USD,1640000677.0,1.09516,1.09524,1.0952
EUR_USD,1640000678.0,1.09515,1.09523,1.09519
EUR_USD,1640000679.0,1.09519,1.09527,1.09523
EUR_USD,1640000680.0,1.09516,1.09524,1.0952
EUR_USD,1640000681.0,1.09516,1.09524,1.0952
EUR_USD,1640000682.0,1.09513,1.09521,1.09517
EUR_USD,1640000683.0,1.09506,1.09514,1.0951
EUR_USD,1640000684.0,1.09505,1.09513,1.09509
EUR_USD,1640000685.0,1.09498,1.09506,1.09502
EUR_USD,1640000686.0,1.09498,1.09506,1.09502
EUR_USD,1640000687.0,1.09495,1.09503,1.09499
EUR_USD,1640000688.0,1.09494,1.09502,1.09498
EUR_USD,1640000689.0,1.09495,1.09503,1.09499
EUR_USD,1640000690.0,1.09491,1.09499,1.09495
EUR_USD,1640000691.0,1.09488,1.09496,1.09492
EUR_USD,1640000692.0,1.09487,1.09495,1.09491
EUR_USD,1640000693.0,1.09479,1.09487,1.09483
EUR_USD,1640000694.0,1.09476,1.09484,1.0948
EUR_USD,1640000695.0,1.09475,1.09483,1.09479
EUR_USD,1640000696.0,1.09476,1.09484,1.0948
EUR_USD,1640000697.0,1.09479,1.09487,1.09483
EUR_USD,1640000698.0,1.09478,1.09486,1.09482
EUR_USD,1640000699.0,1.09481,1.09489,1.09485
EUR_USD,1640000700.0,1.09489,1.09497,1.09493
EUR_USD,1640000701.0,1.09492,1.095,1.09496
EUR_USD,1640000702.0,1.09493,1.09501,1.09497
EUR_USD,1640000703.0,1.09492,1.095,1.09496
EUR_USD,1640000704.0,1.09492,1.095,1.09496
EUR_USD,1640000705.0,1.09496,1.09504,1.095
EUR_USD,1640000706.0,1.09491,1.09499,1.09495
EUR_USD,1640000707.0,1.09488,1.09496,1.09492
EUR_USD,1640000708.0,1.09489,1.09497,1.09493
EUR_USD,1640000709.0,1.09495,1.09503,1.09499
EUR_USD,1640000710.0,1.09493,1.09501,1.09497
EUR_USD,1640000711.0,1.0949,1.09498,1.09494
EUR_USD,1640000712.0,1.09493,1.09501,1.09497
EUR_USD,1640000713.0,1.09488,1.09496,1.09492
EUR_USD,1640000714.0,1.09488,1.09496,1.09492
EUR_USD,1640000715.0,1.09484,1.09492,1.09488
EUR_USD,1640000716.0,1.09479,1.09487,1.09483
EUR_USD,1640000717.0,1.09478,1.09486,1.09482
EUR_USD,1640000718.0,1.09484,1.09492,1.09488
EUR_USD,1640000719.0,1.09484,1.09492,1.09488
EUR_USD,1640000720.0,1.09483,1.09491,1.09487
EUR_USD,1640000721.0,1.09482,1.0949,1.09486
EUR_USD,1640000722.0,1.09484,1.09492,1.09488
EUR_USD,1640000723.0,1.0948,1.09488,1.09484
EUR_USD,1640000724.0,1.09481,1.09489,1.09485
EUR_USD,1640000725.0,1.0948,1.09488,1.09484
EUR_USD,1640000726.0,1.09477,1.09485,1.09481
EUR_USD,1640000727.0,1.09481,1.09489,1.09485
EUR_USD,1640000728.0,1.09479,1.09487,1.09483
EUR_USD,1640000729.0,1.09478,1.09486,1.09482
EUR_USD,1640000730.0,1.0948,1.09488,1.09484
EUR_USD,1640000731.0,1.09476,1.09484,1.0948
EUR_USD,1640000732.0,1.09475,1.09483,1.09479
EUR_USD,1640000733.0,1.09476,1.09484,1.0948
EUR_USD,1640000734.0,1.09475,1.09483,1.09479
EUR_USD,1640000735.0,1.09475,1.09483,1.09479
EUR_USD,1640000736.0,1.09473,1.09481,1.09477
EUR_USD,1640000737.0,1.09477,1.09485,1.09481
EUR_USD,1640000738.0,1.09479,1.09487,1.09483
EUR_USD,1640000739.0,1.09476,1.09484,1.0948
EUR_USD,1640000740.0,1.09478,1.09486,1.09482
EUR_USD,1640000741.0,1.09481,1.09489,1.09485
EUR_USD,1640000742.0,1.09483,1.09491,1.09487
EUR_USD,1640000743.0,1.09479,1.09487,1.09483
EUR_USD,1640000744.0,1.09481,1.09489,1.09485
EUR_USD,1640000745.0,1.09477,1.09485,1.09481
EUR_USD,1640000746.0,1.09486,1.09494,1.0949
EUR_USD,1640000747.0,1.09487,1.09495,1.09491
EUR_USD,1640000748.0,1.09486,1.09494,1.0949
EUR_USD,1640000749.0,1.09492,1.095,1.09496
EUR_USD,1640000750.0,1.09495,1.09503,1.09499
EUR_USD,1640000751.0,1.09495,1.09503,1.09499
EUR_USD,1640000752.0,1.09492,1.095,1.09496
EUR_USD,1640000753.0,1.09493,1.09501,1.09497
EUR_USD,1640000754.0,1.09496,1.09504,1.095
EUR_USD,1640000755.0,1.09496,1.09504,1.095
EUR_USD,1640000756.0,1.09495,1.09503,1.09499
EUR_USD,1640000757.0,1.09489,1.09497,1.09493
EUR_USD,1640000758.0,1.09486,1.09494,1.0949
EUR_USD,1640000759.0,1.09491,1.09499,1.09495
EUR_USD,1640000760.0,1.09492,1.095,1.09496
EUR_USD,1640000761.0,1.09495,1.09503,1.09499
EUR_USD,1640000762.0,1.09497,1.09505,1.09501
EUR_USD,1640000763.0,1.09491,1.09499,1.09495
EUR_USD,1640000764.0,1.09491,1.09499,1.09495
EUR_USD,1640000765.0,1.0949,1.09498,1.09494
EUR_USD,1640000766.0,1.09487,1.09495,1.09491
EUR_USD,1640000767.0,1.09489,1.09497,1.09493
EUR_USD,1640000768.0,1.09488,1.09496,1.09492
EUR_USD,1640000769.0,1.0949,1.09498,1.09494
EUR_USD,1640000770.0,1.09489,1.09497,1.09493
EUR_USD,1640000771.0,1.09491,1.09499,1.09495
EUR_USD,1640000772.0,1.0949,1.09498,1.09494
EUR_USD,1640000773.0,1.09488,1.09496,1.09492
EUR_USD,1640000774.0,1.09483,1.09491,1.09487
EUR_USD,1640000775.0,1.09487,1.09495,1.09491
EUR_USD,1640000776.0,1.09483,1.09491,1.09487
EUR_USD,1640000777.0,1.09481,1.09489,1.09485
EUR_USD,1640000778.0,1.09478,1.09486,1.09482
EUR_USD,1640000779.0,1.09485,1.09493,1.09489
EUR_USD,1640000780.0,1.09486,1.09494,1.0949
EUR_USD,1640000781.0,1.09482,1.0949,1.09486
EUR_USD,1640000782.0,1.09491,1.09499,1.09495
EUR_USD,1640000783.0,1.09493,1.09501,1.09497
EUR_USD,1640000784.0,1.09494,1.09502,1.09498
EUR_USD,1640000785.0,1.095,1.09508,1.09504
EUR_USD,1640000786.0,1.09495,1.09503,1.09499
EUR_USD,1640000787.0,1.09494,1.09502,1.09498
EUR_USD,1640000788.0,1.09499,1.09507,1.09503
EUR_USD,1640000789.0,1.09505,1.09513,1.09509
EUR_USD,1640000790.0,1.09508,1.09516,1.09512
EUR_USD,1640000791.0,1.09511,1.09519,1.09515
EUR_USD,1640000792.0,1.09509,1.09517,1.09513
EUR_USD,1640000793.0,1.09513,1.09521,1.09517
EUR_USD,1640000794.0,1.09512,1.0952,1.09516
EUR_USD,1640000795.0,1.09512,1.0952,1.09516
EUR_USD,1640000796.0,1.09512,1.0952,1.09516
EUR_USD,1640000797.0,1.09512,1.0952,1.09516
EUR_USD,1640000798.0,1.09512,1.0952,1.09516
EUR_USD,1640000799.0,1.09515,1.09523,1.09519
EUR_USD,1640000800.0,1.09515,1.09523,1.09519
EUR_USD,1640000801.0,1.09519,1.09527,1.09523
EUR_USD,1640000802.0,1.0952,1.09528,1.09524
EUR_USD,1640000803.0,1.09518,1.09526,1.09522
EUR_USD,1640000804.0,1.09521,1.09529,1.09525
EUR_USD,1640000805.0,1.09521,1.09529,1.09525
EUR_USD,1640000806.0,1.09525,1.09533,1.09529
EUR_USD,1640000807.0,1.0953,1.09538,1.09534
EUR_USD,1640000808.0,1.09531,1.09539,1.09535
EUR_USD,1640000809.0,1.09531,1.09539,1.09535
EUR_USD,1640000810.0,1.09533,1.09541,1.09537
EUR_USD,1640000811.0,1.09532,1.0954,1.09536
EUR_USD,1640000812.0,1.09528,1.09536,1.09532
EUR_USD,1640000813.0,1.09531,1.09539,1.09535
EUR_USD,1640000814.0,1.09534,1.09542,1.09538
EUR_USD,1640000815.0,1.09525,1.09533,1.09529
EUR_USD,1640000816.0,1.09525,1.09533,1.09529
EUR_USD,1640000817.0,1.09528,1.09536,1.09532
EUR_USD,1640000818.0,1.09526,1.09534,1.0953
EUR_USD,1640000819.0,1.09525,1.09533,1.09529
EUR_USD,1640000820.0,1.0952,1.09528,1.09524
EUR_USD,1640000821.0,1.09518,1.09526,1.09522
EUR_USD,1640000822.0,1.09513,1.09521,1.09517
EUR_USD,1640000823.0,1.09514,1.09522,1.09518
EUR_USD,1640000824.0,1.09512,1.0952,1.09516
EUR_USD,1640000825.0,1.09512,1.0952,1.09516
EUR_USD,1640000826.0,1.09516,1.09524,1.0952
EUR_USD,1640000827.0,1.09517,1.09525,1.09521
EUR_USD,1640000828.0,1.09523,1.09531,1.09527
EUR_USD,1640000829.0,1.09523,1.09531,1.09527
EUR_USD,1640000830.0,1.09525,1.09533,1.09529
EUR_USD,1640000831.0,1.09525,1.09533,1.09529
EUR_USD,1640000832.0,1.09528,1.09536,1.09532
EUR_USD,1640000833.0,1.09532,1.0954,1.09536
EUR_USD,1640000834.0,1.09529,1.09537,1.09533
EUR_USD,1640000835.0,1.0953,1.09538,1.09534
EUR_USD,1640000836.0,1.09529,1.09537,1.09533
EUR_USD,1640000837.0,1.09529,1.09537,1.09533
EUR_USD,1640000838.0,1.09531,1.09539,1.09535
EUR_USD,1640000839.0,1.09533,1.09541,1.09537
EUR_USD,1640000840.0,1.09533,1.09541,1.09537
EUR_USD,1640000841.0,1.0953,1.09538,1.09534
EUR_USD,1640000842.0,1.09534,1.09542,1.09538
EUR_USD,1640000843.0,1.09528,1.09536,1.09532
EUR_USD,1640000844.0,1.09528,1.09536,1.09532
EUR_USD,1640000845.0,1.09526,1.09534,1.0953
EUR_USD,1640000846.0,1.09516,1.09524,1.0952
EUR_USD,1640000847.0,1.09518,1.09526,1.09522
EUR_USD,1640000848.0,1.09517,1.09525,1.09521
EUR_USD,1640000849.0,1.09512,1.0952,1.09516
EUR_USD,1640000850.0,1.09509,1.09517,1.09513
EUR_USD,1640000851.0,1.09516,1.09524,1.0952
EUR_USD,1640000852.0,1.09517,1.09525,1.09521
EUR_USD,1640000853.0,1.09517,1.09525,1.09521
EUR_USD,1640000854.0,1.09521,1.09529,1.09525
EUR_USD,1640000855.0,1.09524,1.09532,1.09528
EUR_USD,1640000856.0,1.09525,1.09533,1.09529
EUR_USD,1640000857.0,1.09525,1.09533,1.09529
EUR_USD,1640000858.0,1.09526,1.09534,1.0953
EUR_USD,1640000859.0,1.09519,1.09527,1.09523
EUR_USD,1640000860.0,1.09516,1.09524,1.0952
EUR_USD,1640000861.0,1.09515,1.09523,1.09519
EUR_USD,1640000862.0,1.09518,1.09526,1.09522
EUR_USD,1640000863.0,1.09513,1.09521,1.09517
EUR_USD,1640000864.0,1.09512,1.0952,1.09516
EUR_USD,1640000865.0,1.09516,1.09524,1.0952
EUR_USD,1640000866.0,1.09522,1.0953,1.09526
EUR_USD,1640000867.0,1.09526,1.09534,1.0953
EUR_USD,1640000868.0,1.09525,1.09533,1.09529
EUR_USD,1640000869.0,1.09524,1.09532,1.09528
EUR_USD,1640000870.0,1.09525,1.09533,1.09529
EUR_USD,1640000871.0,1.09529,1.09537,1.09533
EUR_USD,1640000872.0,1.09528,1.09536,1.09532
EUR_USD,1640000873.0,1.09528,1.09536,1.09532
EUR_USD,1640000874.0,1.09529,1.09537,1.09533
EUR_USD,1640000875.0,1.09533,1.09541,1.09537
EUR_USD,1640000876.0,1.09537,1.09545,1.09541
EUR_USD,1640000877.0,1.09541,1.09549,1.09545
EUR_USD,1640000878.0,1.09541,1.09549,1.09545
EUR_USD,1640000879.0,1.09541,1.09549,1.09545
EUR_USD,1640000880.0,1.09542,1.0955,1.09546
EUR_USD,1640000881.0,1.09543,1.09551,1.09547
EUR_USD,1640000882.0,1.09546,1.09554,1.0955
EUR_USD,1640000883.0,1.09549,1.09557,1.09553
EUR_USD,1640000884.0,1.09549,1.09557,1.09553
EUR_USD,1640000885.0,1.09547,1.09555,1.09551
EUR_USD,1640000886.0,1.0955,1.09558,1.09554
EUR_USD,1640000887.0,1.09549,1.09557,1.09553
EUR_USD,1640000888.0,1.09553,1.09561,1.09557
EUR_USD,1640000889.0,1.09556,1.09564,1.0956
EUR_USD,1640000890.0,1.09552,1.0956,1.09556
EUR_USD,1640000891.0,1.09548,1.09556,1.09552
EUR_USD,1640000892.0,1.09546,1.09554,1.0955
EUR_USD,1640000893.0,1.09548,1.09556,1.09552
EUR_USD,1640000894.0,1.09541,1.09549,1.09545
EUR_USD,1640000895.0,1.09539,1.09547,1.09543
EUR_USD,1640000896.0,1.09546,1.09554,1.0955
EUR_USD,1640000897.0,1.09546,1.09554,1.0955
EUR_USD,1640000898.0,1.09546,1.09554,1.0955
EUR_USD,1640000899.0,1.09546,1.09554,1.0955
EUR_USD,1640000900.0,1.09547,1.09555,1.09551
EUR_USD,1640000901.0,1.09545,1.09553,1.09549
EUR_USD,1640000902.0,1.09546,1.09554,1.0955
EUR_USD,1640000903.0,1.09544,1.09552,1.09548
EUR_USD,1640000904.0,1.09546,1.09554,1.0955
EUR_USD,1640000905.0,1.09549,1.09557,1.09553
EUR_USD,1640000906.0,1.09544,1.09552,1.09548
EUR_USD,1640000907.0,1.09546,1.09554,1.0955
EUR_USD,1640000908.0,1.09547,1.09555,1.09551
EUR_USD,1640000909.0,1.09545,1.09553,1.09549
EUR_USD,1640000910.0,1.09545,1.09553,1.09549
EUR_USD,1640000911.0,1.09543,1.09551,1.09547
EUR_USD,1640000912.0,1.09543,1.09551,1.09547
EUR_USD,1640000913.0,1.09539,1.09547,1.09543
EUR_USD,1640000914.0,1.09534,1.09542,1.09538
EUR_USD,1640000915.0,1.09531,1.09539,1.09535
EUR_USD,1640000916.0,1.09528,1.09536,1.09532
EUR_USD,1640000917.0,1.09535,1.09543,1.09539
EUR_USD,1640000918.0,1.09528,1.09536,1.09532
EUR_USD,1640000919.0,1.09529,1.09537,1.09533
EUR_USD,1640000920.0,1.09522,1.0953,1.09526
EUR_USD,1640000921.0,1.09523,1.09531,1.09527
EUR_USD,1640000922.0,1.09524,1.09532,1.09528
EUR_USD,1640000923.0,1.09527,1.09535,1.09531
EUR_USD,1640000924.0,1.09521,1.09529,1.09525
EUR_USD,1640000925.0,1.0952,1.09528,1.09524
EUR_USD,1640000926.0,1.09517,1.09525,1.09521
EUR_USD,1640000927.0,1.09517,1.09525,1.09521
EUR_USD,1640000928.0,1.09516,1.09524,1.0952
EUR_USD,1640000929.0,1.09521,1.09529,1.09525
EUR_USD,1640000930.0,1.09526,1.09534,1.0953
EUR_USD,1640000931.0,1.09525,1.09533,1.09529
EUR_USD,1640000932.0,1.0952,1.09528,1.09524
EUR_USD,1640000933.0,1.0952,1.09528,1.09524
EUR_USD,1640000934.0,1.09522,1.0953,1.09526
EUR_USD,1640000935.0,1.09518,1.09526,1.09522
EUR_USD,1640000936.0,1.09524,1.09532,1.09528
EUR_USD,1640000937.0,1.09523,1.09531,1.09527
EUR_USD,1640000938.0,1.09522,1.0953,1.09526
EUR_USD,1640000939.0,1.09519,1.09527,1.09523
EUR_USD,1640000940.0,1.09522,1.0953,1.09526
EUR_USD,1640000941.0,1.09524,1.09532,1.09528
EUR_USD,1640000942.0,1.09522,1.0953,1.09526
EUR_USD,1640000943.0,1.09522,1.0953,1.09526
EUR_USD,1640000944.0,1.09524,1.09532,1.09528
EUR_USD,1640000945.0,1.09522,1.0953,1.09526
EUR_USD,1640000946.0,1.09517,1.09525,1.09521
EUR_USD,1640000947.0,1.09526,1.09534,1.0953
EUR_USD,1640000948.0,1.09523,1.09531,1.09527
EUR_USD,1640000949.0,1.09526,1.09534,1.0953
EUR_USD,1640000950.0,1.09532,1.0954,1.09536
EUR_USD,1640000951.0,1.09533,1.09541,1.09537
EUR_USD,1640000952.0,1.09534,1.09542,1.09538
EUR_USD,1640000953.0,1.09536,1.09544,1.0954
EUR_USD,1640000954.0,1.09534,1.09542,1.09538
EUR_USD,1640000955.0,1.09536,1.09544,1.0954
EUR_USD,1640000956.0,1.09536,1.09544,1.0954
EUR_USD,1640000957.0,1.09537,1.09545,1.09541
EUR_USD,1640000958.0,1.09536,1.09544,1.0954
EUR_USD,1640000959.0,1.09539,1.09547,1.09543
EUR_USD,1640000960.0,1.09536,1.09544,1.0954
EUR_USD,1640000961.0,1.09542,1.0955,1.09546
EUR_USD,1640000962.0,1.09547,1.09555,1.09551
EUR_USD,1640000963.0,1.09547,1.09555,1.09551
