instrument,ts,bid,ask,mid
EUR_USD,1640000482.0,1.13816,1.13824,1.1382
EUR_USD,1640000483.0,1.13812,1.1382,1.13816
EUR_USD,1640000484.0,1.13837,1.13845,1.13841
EUR_USD,1640000485.0,1.13873,1.13881,1.13877
EUR_USD,1640000486.0,1.13871,1.13879,1.13875
EUR_USD,1640000487.0,1.13885,1.13893,1.13889
EUR_USD,1640000488.0,1.13919,1.13927,1.13923
EUR_USD,1640000489.0,1.13932,1.1394,1.13936
EUR_USD,1640000490.0,1.13985,1.13993,1.13989
EUR_USD,1640000491.0,1.13953,1.13961,1.13957
EUR_USD,1640000492.0,1.13995,1.14003,1.13999
EUR_USD,1640000493.0,1.14017,1.14025,1.14021
EUR_USD,1640000494.0,1.14001,1.14009,1.14005
EUR_USD,1640000495.0,1.14073,1.14081,1.14077
EUR_USD,1640000496.0,1.14063,1.14071,1.14067
EUR_USD,1640000497.0,1.14049,1.14057,1.14053
EUR_USD,1640000498.0,1.14102,1.1411,1.14106
EUR_USD,1640000499.0,1.14121,1.14129,1.14125
EUR_USD,1640000500.0,1.14118,1.14126,1.14122
EUR_USD,1640000501.0,1.14106,1.14114,1.1411
EUR_USD,1640000502.0,1.14119,1.14127,1.14123
EUR_USD,1640000503.0,1.14153,1.14161,1.14157
EUR_USD,1640000504.0,1.14175,1.14183,1.14179
EUR_USD,1640000505.0,1.14203,1.14211,1.14207
EUR_USD,1640000506.0,1.14216,1.14224,1.1422
EUR_USD,1640000507.0,1.14219,1.14227,1.14223
EUR_USD,1640000508.0,1.14192,1.142,1.14196
EUR_USD,1640000509.0,1.14193,1.14201,1.14197
EUR_USD,1640000510.0,1.14201,1.14209,1.14205
EUR_USD,1640000511.0,1.14231,1.14239,1.14235
EUR_USD,1640000512.0,1.14237,1.14245,1.14241
EUR_USD,1640000513.0,1.14271,1.14279,1.14275
EUR_USD,1640000514.0,1.1427,1.14278,1.14274
EUR_USD,1640000515.0,1.14245,1.14253,1.14249
EUR_USD,1640000516.0,1.14242,1.1425,1.14246
EUR_USD,1640000517.0,1.14271,1.14279,1.14275
EUR_USD,1640000518.0,1.14263,1.14271,1.14267
EUR_USD,1640000519.0,1.14306,1.14314,1.1431
EUR_USD,1640000520.0,1.14347,1.14355,1.14351
EUR_USD,1640000521.0,1.14358,1.14366,1.14362
EUR_USD,1640000522.0,1.14398,1.14406,1.14402
EUR_USD,1640000523.0,1.14419,1.14427,1.14423
EUR_USD,1640000524.0,1.14443,1.14451,1.14447
EUR_USD,1640000525.0,1.14428,1.14436,1.14432
EUR_USD,1640000526.0,1.14449,1.14457,1.14453
EUR_USD,1640000527.0,1.14452,1.1446,1.14456
EUR_USD,1640000528.0,1.14488,1.14496,1.14492
EUR_USD,1640000529.0,1.14509,1.14517,1.14513
EUR_USD,1640000530.0,1.14518,1.14526,1.14522
EUR_USD,1640000531.0,1.1457,1.14578,1.14574
EUR_USD,1640000532.0,1.14583,1.14591,1.14587
EUR_USD,1640000533.0,1.14633,1.14641,1.14637
EUR_USD,1640000534.0,1.14664,1.14672,1.14668
EUR_USD,1640000535.0,1.14687,1.14695,1.14691
EUR_USD,1640000536.0,1.14739,1.14747,1.14743
EUR_USD,1640000537.0,1.14728,1.14736,1.14732
EUR_USD,1640000538.0,1.14711,1.14719,1.14715
EUR_USD,1640000539.0,1.1467,1.14678,1.14674
EUR_USD,1640000540.0,1.14661,1.14669,1.14665
EUR_USD,1640000541.0,1.14648,1.14656,1.14652
EUR_USD,1640000542.0,1.14655,1.14663,1.14659
EUR_USD,1640000543.0,1.14694,1.14702,1.14698
EUR_USD,1640000544.0,1.14695,1.14703,1.14699
EUR_USD,1640000545.0,1.14709,1.14717,1.14713
EUR_USD,1640000546.0,1.14746,1.14754,1.1475
EUR_USD,1640000547.0,1.14771,1.14779,1.14775
EUR_USD,1640000548.0,1.14789,1.14797,1.14793
EUR_USD,1640000549.0,1.14789,1.14797,1.14793
EUR_USD,1640000550.0,1.14765,1.14773,1.14769
EUR_USD,1640000551.0,1.14793,1.14801,1.14797
EUR_USD,1640000552.0,1.14833,1.14841,1.14837
EUR_USD,1640000553.0,1.14856,1.14864,1.1486
EUR_USD,1640000554.0,1.1489,1.14898,1.14894
EUR_USD,1640000555.0,1.14924,1.14932,1.14928
EUR_USD,1640000556.0,1.14933,1.14941,1.14937
EUR_USD,1640000557.0,1.15012,1.1502,1.15016
EUR_USD,1640000558.0,1.15012,1.1502,1.15016
EUR_USD,1640000559.0,1.15048,1.15056,1.15052
EUR_USD,1640000560.0,1.15063,1.15071,1.15067
EUR_USD,1640000561.0,1.15094,1.15102,1.15098
EUR_USD,1640000562.0,1.15141,1.15149,1.15145
EUR_USD,1640000563.0,1.15153,1.15161,1.15157
EUR_USD,1640000564.0,1.15186,1.15194,1.1519
EUR_USD,1640000565.0,1.15214,1.15222,1.15218
EUR_USD,1640000566.0,1.15179,1.15187,1.15183
EUR_USD,1640000567.0,1.15193,1.15201,1.15197
EUR_USD,1640000568.0,1.15212,1.1522,1.15216
EUR_USD,1640000569.0,1.15199,1.15207,1.15203
EUR_USD,1640000570.0,1.15243,1.15251,1.15247
EUR_USD,1640000571.0,1.15247,1.15255,1.15251
EUR_USD,1640000572.0,1.15261,1.15269,1.15265
EUR_USD,1640000573.0,1.15242,1.1525,1.15246
EUR_USD,1640000574.0,1.15227,1.15235,1.15231
EUR_USD,1640000575.0,1.15281,1.15289,1.15285
EUR_USD,1640000576.0,1.15268,1.15276,1.15272
EUR_USD,1640000577.0,1.15254,1.15262,1.15258
EUR_USD,1640000578.0,1.15249,1.15257,1.15253
EUR_USD,1640000579.0,1.15233,1.15241,1.15237
EUR_USD,1640000580.0,1.15249,1.15257,1.15253
EUR_USD,1640000581.0,1.15248,1.15256,1.15252
EUR_USD,1640000582.0,1.15239,1.15247,1.15243
EUR_USD,1640000583.0,1.15295,1.15303,1.15299
EUR_USD,1640000584.0,1.15296,1.15304,1.153
EUR_USD,1640000585.0,1.15304,1.15312,1.15308
EUR_USD,1640000586.0,1.15334,1.15342,1.15338
EUR_USD,1640000587.0,1.15321,1.15329,1.15325
EUR_USD,1640000588.0,1.15344,1.15352,1.15348
EUR_USD,1640000589.0,1.15364,1.15372,1.15368
EUR_USD,1640000590.0,1.1537,1.15378,1.15374
EUR_USD,1640000591.0,1.15361,1.15369,1.15365
EUR_USD,1640000592.0,1.15351,1.15359,1.15355
EUR_USD,1640000593.0,1.15362,1.1537,1.15366
EUR_USD,1640000594.0,1.15352,1.1536,1.15356
EUR_USD,1640000595.0,1.15393,1.15401,1.15397
EUR_USD,1640000596.0,1.15431,1.15439,1.15435
EUR_USD,1640000597.0,1.1543,1.15438,1.15434
EUR_USD,1640000598.0,1.15451,1.15459,1.15455
EUR_USD,1640000599.0,1.15482,1.1549,1.15486
EUR_USD,1640000600.0,1.15436,1.15444,1.1544
EUR_USD,1640000601.0,1.15458,1.15466,1.15462
EUR_USD,1640000602.0,1.15484,1.15492,1.15488
EUR_USD,1640000603.0,1.15474,1.15482,1.15478
EUR_USD,1640000604.0,1.15471,1.15479,1.15475
EUR_USD,1640000605.0,1.1548,1.15488,1.15484
EUR_USD,1640000606.0,1.15514,1.15522,1.15518
EUR_USD,1640000607.0,1.15524,1.15532,1.15528
EUR_USD,1640000608.0,1.15527,1.15535,1.15531
EUR_USD,1640000609.0,1.1555,1.15558,1.15554
EUR_USD,1640000610.0,1.15569,1.15577,1.15573
EUR_USD,1640000611.0,1.15588,1.15596,1.15592
EUR_USD,1640000612.0,1.1559,1.15598,1.15594
EUR_USD,1640000613.0,1.1563,1.15638,1.15634
EUR_USD,1640000614.0,1.15588,1.15596,1.15592
EUR_USD,1640000615.0,1.15547,1.15555,1.15551
EUR_USD,1640000616.0,1.1556,1.15568,1.15564
EUR_USD,1640000617.0,1.15586,1.15594,1.1559
EUR_USD,1640000618.0,1.15578,1.15586,1.15582
EUR_USD,1640000619.0,1.1561,1.15618,1.15614
EUR_USD,1640000620.0,1.15584,1.15592,1.15588
EUR_USD,1640000621.0,1.15568,1.15576,1.15572
EUR_USD,1640000622.0,1.15551,1.15559,1.15555
EUR_USD,1640000623.0,1.15588,1.15596,1.15592
EUR_USD,1640000624.0,1.15623,1.15631,1.15627
EUR_USD,1640000625.0,1.1561,1.15618,1.15614
EUR_USD,1640000626.0,1.15612,1.1562,1.15616
EUR_USD,1640000627.0,1.15628,1.15636,1.15632
EUR_USD,1640000628.0,1.15695,1.15703,1.15699
EUR_USD,1640000629.0,1.15698,1.15706,1.15702
EUR_USD,1640000630.0,1.15688,1.15696,1.15692
EUR_USD,1640000631.0,1.15657,1.15665,1.15661
EUR_USD,1640000632.0,1.15645,1.15653,1.15649
EUR_USD,1640000633.0,1.15731,1.15739,1.15735
EUR_USD,1640000634.0,1.15793,1.15801,1.15797
EUR_USD,1640000635.0,1.15812,1.1582,1.15816
EUR_USD,1640000636.0,1.15816,1.15824,1.1582
EUR_USD,1640000637.0,1.15812,1.1582,1.15816
EUR_USD,1640000638.0,1.15826,1.15834,1.1583
EUR_USD,1640000639.0,1.15875,1.15883,1.15879
EUR_USD,1640000640.0,1.1591,1.15918,1.15914
EUR_USD,1640000641.0,1.15908,1.15916,1.15912
EUR_USD,1640000642.0,1.15959,1.15967,1.15963
EUR_USD,1640000643.0,1.16034,1.16042,1.16038
EUR_USD,1640000644.0,1.16035,1.16043,1.16039
EUR_USD,1640000645.0,1.15992,1.16,1.15996
EUR_USD,1640000646.0,1.1599,1.15998,1.15994
EUR_USD,1640000647.0,1.16,1.16008,1.16004
EUR_USD,1640000648.0,1.1604,1.16048,1.16044
EUR_USD,1640000649.0,1.1603,1.16038,1.16034
