instrument,ts,bid,ask,mid
EUR_USD,1640000482.0,1.10001,1.10009,1.10005
EUR_USD,1640000483.0,1.10005,1.10013,1.10009
EUR_USD,1640000484.0,1.10007,1.10015,1.10011
EUR_USD,1640000485.0,1.10002,1.1001,1.10006
EUR_USD,1640000486.0,1.09999,1.10007,1.10003
EUR_USD,1640000487.0,1.09999,1.10007,1.10003
EUR_USD,1640000488.0,1.09999,1.10007,1.10003
EUR_USD,1640000489.0,1.09998,1.10006,1.10002
EUR_USD,1640000490.0,1.10001,1.10009,1.10005
EUR_USD,1640000491.0,1.10002,1.1001,1.10006
EUR_USD,1640000492.0,1.10004,1.10012,1.10008
EUR_USD,1640000493.0,1.10003,1.10011,1.10007
EUR_USD,1640000494.0,1.10003,1.10011,1.10007
EUR_USD,1640000495.0,1.09998,1.10006,1.10002
EUR_USD,1640000496.0,1.09995,1.10003,1.09999
EUR_USD,1640000497.0,1.09998,1.10006,1.10002
EUR_USD,1640000498.0,1.09996,1.10004,1.1
EUR_USD,1640000499.0,1.09997,1.10005,1.10001
EUR_USD,1640000500.0,1.0999,1.09998,1.09994
EUR_USD,1640000501.0,1.09991,1.09999,1.09995
EUR_USD,1640000502.0,1.09987,1.09995,1.09991
EUR_USD,1640000503.0,1.09987,1.09995,1.09991
EUR_USD,1640000504.0,1.09989,1.09997,1.09993
EUR_USD,1640000505.0,1.09993,1.10001,1.09997
EUR_USD,1640000506.0,1.09996,1.10004,1.1
EUR_USD,1640000507.0,1.09992,1.1,1.09996
EUR_USD,1640000508.0,1.09987,1.09995,1.09991
EUR_USD,1640000509.0,1.09988,1.09996,1.09992
EUR_USD,1640000510.0,1.09985,1.09993,1.09989
EUR_USD,1640000511.0,1.0999,1.09998,1.09994
EUR_USD,1640000512.0,1.09987,1.09995,1.09991
EUR_USD,1640000513.0,1.09982,1.0999,1.09986
EUR_USD,1640000514.0,1.09982,1.0999,1.09986
EUR_USD,1640000515.0,1.0998,1.09988,1.09984
EUR_USD,1640000516.0,1.09982,1.0999,1.09986
EUR_USD,1640000517.0,1.09985,1.09993,1.09989
EUR_USD,1640000518.0,1.09986,1.09994,1.0999
EUR_USD,1640000519.0,1.09991,1.09999,1.09995
EUR_USD,1640000520.0,1.09994,1.10002,1.09998
EUR_USD,1640000521.0,1.09992,1.1,1.09996
EUR_USD,1640000522.0,1.09989,1.09997,1.09993
EUR_USD,1640000523.0,1.09987,1.09995,1.09991
EUR_USD,1640000524.0,1.09989,1.09997,1.09993
EUR_USD,1640000525.0,1.09985,1.09993,1.09989
EUR_USD,1640000526.0,1.09985,1.09993,1.09989
EUR_USD,1640000527.0,1.09991,1.09999,1.09995
EUR_USD,1640000528.0,1.0999,1.09998,1.09994
EUR_USD,1640000529.0,1.09989,1.09997,1.09993
EUR_USD,1640000530.0,1.09986,1.09994,1.0999
EUR_USD,1640000531.0,1.09982,1.0999,1.09986
EUR_USD,1640000532.0,1.0998,1.09988,1.09984
EUR_USD,1640000533.0,1.09977,1.09985,1.09981
EUR_USD,1640000534.0,1.09974,1.09982,1.09978
EUR_USD,1640000535.0,1.09972,1.0998,1.09976
EUR_USD,1640000536.0,1.09976,1.09984,1.0998
EUR_USD,1640000537.0,1.09975,1.09983,1.09979
EUR_USD,1640000538.0,1.09976,1.09984,1.0998
EUR_USD,1640000539.0,1.09977,1.09985,1.09981
EUR_USD,1640000540.0,1.09974,1.09982,1.09978
EUR_USD,1640000541.0,1.09969,1.09977,1.09973
EUR_USD,1640000542.0,1.09965,1.09973,1.09969
EUR_USD,1640000543.0,1.0997,1.09978,1.09974
EUR_USD,1640000544.0,1.0997,1.09978,1.09974
EUR_USD,1640000545.0,1.09972,1.0998,1.09976
EUR_USD,1640000546.0,1.09968,1.09976,1.09972
EUR_USD,1640000547.0,1.09967,1.09975,1.09971
EUR_USD,1640000548.0,1.09966,1.09974,1.0997
EUR_USD,1640000549.0,1.09966,1.09974,1.0997
EUR_USD,1640000550.0,1.09965,1.09973,1.09969
EUR_USD,1640000551.0,1.09963,1.09971,1.09967
EUR_USD,1640000552.0,1.09963,1.09971,1.09967
EUR_USD,1640000553.0,1.0996,1.09968,1.09964
EUR_USD,1640000554.0,1.09964,1.09972,1.09968
EUR_USD,1640000555.0,1.09969,1.09977,1.09973
EUR_USD,1640000556.0,1.09969,1.09977,1.09973
EUR_USD,1640000557.0,1.09975,1.09983,1.09979
EUR_USD,1640000558.0,1.09974,1.09982,1.09978
EUR_USD,1640000559.0,1.09977,1.09985,1.09981
EUR_USD,1640000560.0,1.09975,1.09983,1.09979
EUR_USD,1640000561.0,1.0998,1.09988,1.09984
EUR_USD,1640000562.0,1.09977,1.09985,1.09981
EUR_USD,1640000563.0,1.09981,1.09989,1.09985
EUR_USD,1640000564.0,1.09979,1.09987,1.09983
EUR_USD,1640000565.0,1.09982,1.0999,1.09986
EUR_USD,1640000566.0,1.09981,1.09989,1.09985
EUR_USD,1640000567.0,1.09979,1.09987,1.09983
EUR_USD,1640000568.0,1.09981,1.09989,1.09985
EUR_USD,1640000569.0,1.09984,1.09992,1.09988
EUR_USD,1640000570.0,1.09986,1.09994,1.0999
EUR_USD,1640000571.0,1.09988,1.09996,1.09992
EUR_USD,1640000572.0,1.09983,1.09991,1.09987
EUR_USD,1640000573.0,1.09986,1.09994,1.0999
EUR_USD,1640000574.0,1.09991,1.09999,1.09995
EUR_USD,1640000575.0,1.09993,1.10001,1.09997
EUR_USD,1640000576.0,1.09987,1.09995,1.09991
EUR_USD,1640000577.0,1.09984,1.09992,1.09988
EUR_USD,1640000578.0,1.09986,1.09994,1.0999
EUR_USD,1640000579.0,1.09988,1.09996,1.09992
EUR_USD,1640000580.0,1.09988,1.09996,1.09992
EUR_USD,1640000581.0,1.09987,1.09995,1.09991
EUR_USD,1640000582.0,1.09986,1.09994,1.0999
EUR_USD,1640000583.0,1.09988,1.09996,1.09992
EUR_USD,1640000584.0,1.09984,1.09992,1.09988
EUR_USD,1640000585.0,1.09989,1.09997,1.09993
EUR_USD,1640000586.0,1.09989,1.09997,1.09993
EUR_USD,1640000587.0,1.09985,1.09993,1.09989
EUR_USD,1640000588.0,1.09982,1.0999,1.09986
EUR_USD,1640000589.0,1.09985,1.09993,1.09989
EUR_USD,1640000590.0,1.09988,1.09996,1.09992
EUR_USD,1640000591.0,1.09988,1.09996,1.09992
EUR_USD,1640000592.0,1.09987,1.09995,1.09991
EUR_USD,1640000593.0,1.09987,1.09995,1.09991
EUR_USD,1640000594.0,1.09987,1.09995,1.09991
EUR_USD,1640000595.0,1.09986,1.09994,1.0999
EUR_USD,1640000596.0,1.09982,1.0999,1.09986
EUR_USD,1640000597.0,1.09976,1.09984,1.0998
EUR_USD,1640000598.0,1.0998,1.09988,1.09984
EUR_USD,1640000599.0,1.09971,1.09979,1.09975
EUR_USD,1640000600.0,1.09966,1.10006,1.09986
EUR_USD,1640000601.0,1.09989,1.09997,1.09993
EUR_USD,1640000602.0,1.10032,1.1004,1.10036
EUR_USD,1640000603.0,1.10034,1.10042,1.10038
EUR_USD,1640000604.0,1.09971,1.09979,1.09975
EUR_USD,1640000605.0,1.09934,1.09942,1.09938
EUR_USD,1640000606.0,1.09946,1.09954,1.0995
EUR_USD,1640000607.0,1.09946,1.09954,1.0995
EUR_USD,1640000608.0,1.09958,1.09966,1.09962
EUR_USD,1640000609.0,1.10022,1.1003,1.10026
EUR_USD,1640000610.0,1.10075,1.10083,1.10079
EUR_USD,1640000611.0,1.10129,1.10137,1.10133
EUR_USD,1640000612.0,1.10115,1.10123,1.10119
EUR_USD,1640000613.0,1.10164,1.10172,1.10168
EUR_USD,1640000614.0,1.10152,1.1016,1.10156
EUR_USD,1640000615.0,1.1012,1.10128,1.10124
EUR_USD,1640000616.0,1.10135,1.10143,1.10139
EUR_USD,1640000617.0,1.10105,1.10113,1.10109
EUR_USD,1640000618.0,1.1017,1.10178,1.10174
EUR_USD,1640000619.0,1.10118,1.10126,1.10122
EUR_USD,1640000620.0,1.1013,1.10138,1.10134
EUR_USD,1640000621.0,1.10103,1.10111,1.10107
EUR_USD,1640000622.0,1.10148,1.10156,1.10152
EUR_USD,1640000623.0,1.10186,1.10194,1.1019
EUR_USD,1640000624.0,1.10151,1.10159,1.10155
EUR_USD,1640000625.0,1.1014,1.10148,1.10144
EUR_USD,1640000626.0,1.10127,1.10135,1.10131
EUR_USD,1640000627.0,1.10105,1.10113,1.10109
EUR_USD,1640000628.0,1.10128,1.10136,1.10132
EUR_USD,1640000629.0,1.10139,1.10147,1.10143
EUR_USD,1640000630.0,1.10132,1.1014,1.10136
EUR_USD,1640000631.0,1.10142,1.1015,1.10146
EUR_USD,1640000632.0,1.10166,1.10174,1.1017
EUR_USD,1640000633.0,1.10171,1.10179,1.10175
EUR_USD,1640000634.0,1.10173,1.10181,1.10177
EUR_USD,1640000635.0,1.10168,1.10176,1.10172
EUR_USD,1640000636.0,1.10168,1.10176,1.10172
EUR_USD,1640000637.0,1.10187,1.10195,1.10191
EUR_USD,1640000638.0,1.10135,1.10143,1.10139
EUR_USD,1640000639.0,1.10163,1.10171,1.10167
EUR_USD,1640000640.0,1.10161,1.10169,1.10165
EUR_USD,1640000641.0,1.1015,1.10158,1.10154
EUR_USD,1640000642.0,1.10163,1.10171,1.10167
EUR_USD,1640000643.0,1.10151,1.10159,1.10155
EUR_USD,1640000644.0,1.1021,1.10218,1.10214
EUR_USD,1640000645.0,1.1028,1.10288,1.10284
EUR_USD,1640000646.0,1.10284,1.10292,1.10288
EUR_USD,1640000647.0,1.10315,1.10323,1.10319
EUR_USD,1640000648.0,1.10296,1.10304,1.103
EUR_USD,1640000649.0,1.10273,1.10281,1.10277
EUR_USD,1640000650.0,1.10303,1.10311,1.10307
EUR_USD,1640000651.0,1.10312,1.1032,1.10316
EUR_USD,1640000652.0,1.10337,1.10345,1.10341
EUR_USD,1640000653.0,1.10369,1.10377,1.10373
EUR_USD,1640000654.0,1.1042,1.10428,1.10424
EUR_USD,1640000655.0,1.10448,1.10456,1.10452
EUR_USD,1640000656.0,1.1046,1.10468,1.10464
EUR_USD,1640000657.0,1.10411,1.10419,1.10415
EUR_USD,1640000658.0,1.10401,1.10409,1.10405
EUR_USD,1640000659.0,1.1042,1.10428,1.10424
EUR_USD,1640000660.0,1.10391,1.10399,1.10395
EUR_USD,1640000661.0,1.10431,1.10439,1.10435
EUR_USD,1640000662.0,1.10437,1.10445,1.10441
EUR_USD,1640000663.0,1.10431,1.10439,1.10435
EUR_USD,1640000664.0,1.10414,1.10422,1.10418
EUR_USD,1640000665.0,1.10489,1.10497,1.10493
EUR_USD,1640000666.0,1.1053,1.10538,1.10534
EUR_USD,1640000667.0,1.10519,1.10527,1.10523
EUR_USD,1640000668.0,1.1048,1.10488,1.10484
EUR_USD,1640000669.0,1.10528,1.10536,1.10532
EUR_USD,1640000670.0,1.10593,1.10601,1.10597
EUR_USD,1640000671.0,1.10644,1.10652,1.10648
EUR_USD,1640000672.0,1.10653,1.10661,1.10657
EUR_USD,1640000673.0,1.1066,1.10668,1.10664
EUR_USD,1640000674.0,1.1062,1.10628,1.10624
EUR_USD,1640000675.0,1.10635,1.10643,1.10639
EUR_USD,1640000676.0,1.10683,1.10691,1.10687
EUR_USD,1640000677.0,1.10728,1.10736,1.10732
EUR_USD,1640000678.0,1.10749,1.10757,1.10753
EUR_USD,1640000679.0,1.10776,1.10784,1.1078
EUR_USD,1640000680.0,1.1082,1.10828,1.10824
EUR_USD,1640000681.0,1.1074,1.10748,1.10744
EUR_USD,1640000682.0,1.10755,1.10763,1.10759
EUR_USD,1640000683.0,1.10751,1.10759,1.10755
EUR_USD,1640000684.0,1.10733,1.10741,1.10737
EUR_USD,1640000685.0,1.10814,1.10822,1.10818
EUR_USD,1640000686.0,1.1083,1.10838,1.10834
EUR_USD,1640000687.0,1.10827,1.10835,1.10831
EUR_USD,1640000688.0,1.10818,1.10826,1.10822
EUR_USD,1640000689.0,1.1078,1.10788,1.10784
EUR_USD,1640000690.0,1.10729,1.10737,1.10733
EUR_USD,1640000691.0,1.10749,1.10757,1.10753
EUR_USD,1640000692.0,1.1071,1.10718,1.10714
EUR_USD,1640000693.0,1.10699,1.10707,1.10703
EUR_USD,1640000694.0,1.1069,1.10698,1.10694
EUR_USD,1640000695.0,1.10655,1.10663,1.10659
EUR_USD,1640000696.0,1.10638,1.10646,1.10642
EUR_USD,1640000697.0,1.10686,1.10694,1.1069
EUR_USD,1640000698.0,1.10753,1.10761,1.10757
EUR_USD,1640000699.0,1.10776,1.10784,1.1078
EUR_USD,1640000700.0,1.10801,1.10809,1.10805
EUR_USD,1640000701.0,1.10826,1.10834,1.1083
EUR_USD,1640000702.0,1.10832,1.1084,1.10836
EUR_USD,1640000703.0,1.10837,1.10845,1.10841
EUR_USD,1640000704.0,1.10851,1.10859,1.10855
EUR_USD,1640000705.0,1.10859,1.10867,1.10863
EUR_USD,1640000706.0,1.10832,1.1084,1.10836
EUR_USD,1640000707.0,1.10854,1.10862,1.10858
EUR_USD,1640000708.0,1.10836,1.10844,1.1084
EUR_USD,1640000709.0,1.10789,1.10797,1.10793
EUR_USD,1640000710.0,1.10755,1.10763,1.10759
EUR_USD,1640000711.0,1.10752,1.1076,1.10756
EUR_USD,1640000712.0,1.10787,1.10795,1.10791
EUR_USD,1640000713.0,1.10838,1.10846,1.10842
EUR_USD,1640000714.0,1.10802,1.1081,1.10806
EUR_USD,1640000715.0,1.10835,1.10843,1.10839
EUR_USD,1640000716.0,1.10774,1.10782,1.10778
EUR_USD,1640000717.0,1.10806,1.10814,1.1081
EUR_USD,1640000718.0,1.10768,1.10776,1.10772
EUR_USD,1640000719.0,1.10804,1.10812,1.10808
EUR_USD,1640000720.0,1.10795,1.10803,1.10799
EUR_USD,1640000721.0,1.10747,1.10755,1.10751
EUR_USD,1640000722.0,1.10826,1.10834,1.1083
EUR_USD,1640000723.0,1.1086,1.10868,1.10864
EUR_USD,1640000724.0,1.10843,1.10851,1.10847
EUR_USD,1640000725.0,1.10857,1.10865,1.10861
EUR_USD,1640000726.0,1.10808,1.10816,1.10812
EUR_USD,1640000727.0,1.10853,1.10861,1.10857
EUR_USD,1640000728.0,1.10866,1.10874,1.1087
EUR_USD,1640000729.0,1.10912,1.1092,1.10916
EUR_USD,1640000730.0,1.10946,1.10954,1.1095
EUR_USD,1640000731.0,1.10957,1.10965,1.10961
EUR_USD,1640000732.0,1.1098,1.10988,1.10984
EUR_USD,1640000733.0,1.1099,1.10998,1.10994
EUR_USD,1640000734.0,1.1099,1.10998,1.10994
EUR_USD,1640000735.0,1.11074,1.11082,1.11078
EUR_USD,1640000736.0,1.11094,1.11102,1.11098
EUR_USD,1640000737.0,1.11124,1.11132,1.11128
EUR_USD,1640000738.0,1.11118,1.11126,1.11122
EUR_USD,1640000739.0,1.11134,1.11142,1.11138
EUR_USD,1640000740.0,1.11151,1.11159,1.11155
EUR_USD,1640000741.0,1.11159,1.11167,1.11163
EUR_USD,1640000742.0,1.11147,1.11155,1.11151
EUR_USD,1640000743.0,1.1112,1.11128,1.11124
EUR_USD,1640000744.0,1.11138,1.11146,1.11142
EUR_USD,1640000745.0,1.11152,1.1116,1.11156
EUR_USD,1640000746.0,1.11224,1.11232,1.11228
EUR_USD,1640000747.0,1.11242,1.1125,1.11246
EUR_USD,1640000748.0,1.11244,1.11252,1.11248
EUR_USD,1640000749.0,1.11273,1.11281,1.11277
EUR_USD,1640000750.0,1.11197,1.11205,1.11201
EUR_USD,1640000751.0,1.11131,1.11139,1.11135
EUR_USD,1640000752.0,1.11128,1.11136,1.11132
EUR_USD,1640000753.0,1.11119,1.11127,1.11123
EUR_USD,1640000754.0,1.11207,1.11215,1.11211
EUR_USD,1640000755.0,1.11166,1.11174,1.1117
EUR_USD,1640000756.0,1.11162,1.1117,1.11166
EUR_USD,1640000757.0,1.11112,1.1112,1.11116
EUR_USD,1640000758.0,1.11133,1.11141,1.11137
EUR_USD,1640000759.0,1.11127,1.11135,1.11131
EUR_USD,1640000760.0,1.11148,1.11156,1.11152
EUR_USD,1640000761.0,1.11118,1.11126,1.11122
EUR_USD,1640000762.0,1.11124,1.11132,1.11128
EUR_USD,1640000763.0,1.11114,1.11122,1.11118
EUR_USD,1640000764.0,1.11072,1.1108,1.11076
EUR_USD,1640000765.0,1.11039,1.11047,1.11043
EUR_USD,1640000766.0,1.11101,1.11109,1.11105
EUR_USD,1640000767.0,1.11078,1.11086,1.11082
EUR_USD,1640000768.0,1.1115,1.11158,1.11154
EUR_USD,1640000769.0,1.11174,1.11182,1.11178
EUR_USD,1640000770.0,1.11214,1.11222,1.11218
EUR_USD,1640000771.0,1.11234,1.11242,1.11238
EUR_USD,1640000772.0,1.11212,1.1122,1.11216
EUR_USD,1640000773.0,1.11224,1.11232,1.11228
EUR_USD,1640000774.0,1.11219,1.11227,1.11223
EUR_USD,1640000775.0,1.11212,1.1122,1.11216
EUR_USD,1640000776.0,1.11218,1.11226,1.11222
EUR_USD,1640000777.0,1.11218,1.11226,1.11222
EUR_USD,1640000778.0,1.11269,1.11277,1.11273
EUR_USD,1640000779.0,1.11258,1.11266,1.11262
EUR_USD,1640000780.0,1.11244,1.11252,1.11248
EUR_USD,1640000781.0,1.11261,1.11269,1.11265
EUR_USD,1640000782.0,1.11309,1.11317,1.11313
EUR_USD,1640000783.0,1.11281,1.11289,1.11285
EUR_USD,1640000784.0,1.11263,1.11271,1.11267
EUR_USD,1640000785.0,1.11333,1.11341,1.11337
EUR_USD,1640000786.0,1.11327,1.11335,1.11331
EUR_USD,1640000787.0,1.11362,1.1137,1.11366
EUR_USD,1640000788.0,1.11374,1.11382,1.11378
EUR_USD,1640000789.0,1.11367,1.11375,1.11371
EUR_USD,1640000790.0,1.11388,1.11396,1.11392
EUR_USD,1640000791.0,1.11418,1.11426,1.11422
EUR_USD,1640000792.0,1.11403,1.11411,1.11407
EUR_USD,1640000793.0,1.11395,1.11403,1.11399
EUR_USD,1640000794.0,1.11413,1.11421,1.11417
EUR_USD,1640000795.0,1.11421,1.11429,1.11425
EUR_USD,1640000796.0,1.11447,1.11455,1.11451
EUR_USD,1640000797.0,1.11405,1.11413,1.11409
EUR_USD,1640000798.0,1.11353,1.11361,1.11357
EUR_USD,1640000799.0,1.11367,1.11375,1.11371
EUR_USD,1640000800.0,1.11331,1.11339,1.11335
EUR_USD,1640000801.0,1.11305,1.11313,1.11309
EUR_USD,1640000802.0,1.11304,1.11312,1.11308
EUR_USD,1640000803.0,1.11266,1.11274,1.1127
EUR_USD,1640000804.0,1.11304,1.11312,1.11308
EUR_USD,1640000805.0,1.11336,1.11344,1.1134
EUR_USD,1640000806.0,1.11334,1.11342,1.11338
EUR_USD,1640000807.0,1.11289,1.11297,1.11293
EUR_USD,1640000808.0,1.11313,1.11321,1.11317
EUR_USD,1640000809.0,1.11329,1.11337,1.11333
EUR_USD,1640000810.0,1.1136,1.11368,1.11364
EUR_USD,1640000811.0,1.11309,1.11317,1.11313
EUR_USD,1640000812.0,1.11346,1.11354,1.1135
EUR_USD,1640000813.0,1.11293,1.11301,1.11297
EUR_USD,1640000814.0,1.11275,1.11283,1.11279
EUR_USD,1640000815.0,1.11253,1.11261,1.11257
EUR_USD,1640000816.0,1.11271,1.11279,1.11275
EUR_USD,1640000817.0,1.11214,1.11222,1.11218
EUR_USD,1640000818.0,1.11243,1.11251,1.11247
EUR_USD,1640000819.0,1.11194,1.11202,1.11198
EUR_USD,1640000820.0,1.11169,1.11177,1.11173
EUR_USD,1640000821.0,1.11194,1.11202,1.11198
EUR_USD,1640000822.0,1.11203,1.11211,1.11207
EUR_USD,1640000823.0,1.1127,1.11278,1.11274
EUR_USD,1640000824.0,1.113,1.11308,1.11304
EUR_USD,1640000825.0,1.1131,1.11318,1.11314
EUR_USD,1640000826.0,1.1133,1.11338,1.11334
EUR_USD,1640000827.0,1.11354,1.11362,1.11358
EUR_USD,1640000828.0,1.11346,1.11354,1.1135
EUR_USD,1640000829.0,1.11263,1.11271,1.11267
EUR_USD,1640000830.0,1.11301,1.11309,1.11305
EUR_USD,1640000831.0,1.11337,1.11345,1.11341
EUR_USD,1640000832.0,1.11399,1.11407,1.11403
EUR_USD,1640000833.0,1.11392,1.114,1.11396
EUR_USD,1640000834.0,1.11399,1.11407,1.11403
EUR_USD,1640000835.0,1.11408,1.11416,1.11412
EUR_USD,1640000836.0,1.11401,1.11409,1.11405
EUR_USD,1640000837.0,1.11439,1.11447,1.11443
EUR_USD,1640000838.0,1.11374,1.11382,1.11378
EUR_USD,1640000839.0,1.11342,1.1135,1.11346
EUR_USD,1640000840.0,1.11313,1.11321,1.11317
EUR_USD,1640000841.0,1.11262,1.1127,1.11266
EUR_USD,1640000842.0,1.11258,1.11266,1.11262
EUR_USD,1640000843.0,1.1126,1.11268,1.11264
EUR_USD,1640000844.0,1.11285,1.11293,1.11289
EUR_USD,1640000845.0,1.11278,1.11286,1.11282
EUR_USD,1640000846.0,1.11303,1.11311,1.11307
EUR_USD,1640000847.0,1.11271,1.11279,1.11275
EUR_USD,1640000848.0,1.11314,1.11322,1.11318
EUR_USD,1640000849.0,1.11351,1.11359,1.11355
EUR_USD,1640000850.0,1.1135,1.11358,1.11354
EUR_USD,1640000851.0,1.11295,1.11303,1.11299
EUR_USD,1640000852.0,1.11264,1.11272,1.11268
EUR_USD,1640000853.0,1.11286,1.11294,1.1129
EUR_USD,1640000854.0,1.11306,1.11314,1.1131
EUR_USD,1640000855.0,1.11282,1.1129,1.11286
EUR_USD,1640000856.0,1.11328,1.11336,1.11332
EUR_USD,1640000857.0,1.11336,1.11344,1.1134
EUR_USD,1640000858.0,1.11319,1.11327,1.11323
EUR_USD,1640000859.0,1.11338,1.11346,1.11342
EUR_USD,1640000860.0,1.11346,1.11354,1.1135
EUR_USD,1640000861.0,1.11338,1.11346,1.11342
EUR_USD,1640000862.0,1.11426,1.11434,1.1143
EUR_USD,1640000863.0,1.11478,1.11486,1.11482
EUR_USD,1640000864.0,1.1146,1.11468,1.11464
EUR_USD,1640000865.0,1.11457,1.11465,1.11461
EUR_USD,1640000866.0,1.1142,1.11428,1.11424
EUR_USD,1640000867.0,1.11447,1.11455,1.11451
EUR_USD,1640000868.0,1.11424,1.11432,1.11428
EUR_USD,1640000869.0,1.11417,1.11425,1.11421
EUR_USD,1640000870.0,1.11407,1.11415,1.11411
EUR_USD,1640000871.0,1.11429,1.11437,1.11433
EUR_USD,1640000872.0,1.11414,1.11422,1.11418
EUR_USD,1640000873.0,1.11427,1.11435,1.11431
EUR_USD,1640000874.0,1.11459,1.11467,1.11463
EUR_USD,1640000875.0,1.11446,1.11454,1.1145
EUR_USD,1640000876.0,1.11503,1.11511,1.11507
EUR_USD,1640000877.0,1.11504,1.11512,1.11508
EUR_USD,1640000878.0,1.11503,1.11511,1.11507
EUR_USD,1640000879.0,1.1152,1.11528,1.11524
EUR_USD,1640000880.0,1.11562,1.1157,1.11566
EUR_USD,1640000881.0,1.11528,1.11536,1.11532
EUR_USD,1640000882.0,1.11515,1.11523,1.11519
EUR_USD,1640000883.0,1.11511,1.11519,1.11515
EUR_USD,1640000884.0,1.11519,1.11527,1.11523
EUR_USD,1640000885.0,1.11522,1.1153,1.11526
EUR_USD,1640000886.0,1.11497,1.11505,1.11501
EUR_USD,1640000887.0,1.115,1.11508,1.11504
EUR_USD,1640000888.0,1.115,1.11508,1.11504
EUR_USD,1640000889.0,1.11576,1.11584,1.1158
EUR_USD,1640000890.0,1.11545,1.11553,1.11549
EUR_USD,1640000891.0,1.11476,1.11484,1.1148
EUR_USD,1640000892.0,1.11505,1.11513,1.11509
EUR_USD,1640000893.0,1.11475,1.11483,1.11479
EUR_USD,1640000894.0,1.11513,1.11521,1.11517
EUR_USD,1640000895.0,1.11489,1.11497,1.11493
EUR_USD,1640000896.0,1.11493,1.11501,1.11497
EUR_USD,1640000897.0,1.11491,1.11499,1.11495
EUR_USD,1640000898.0,1.11516,1.11524,1.1152
EUR_USD,1640000899.0,1.11474,1.11482,1.11478
EUR_USD,1640000900.0,1.11527,1.11535,1.11531
EUR_USD,1640000901.0,1.11534,1.11542,1.11538
EUR_USD,1640000902.0,1.11528,1.11536,1.11532
EUR_USD,1640000903.0,1.11561,1.11569,1.11565
EUR_USD,1640000904.0,1.11568,1.11576,1.11572
EUR_USD,1640000905.0,1.11492,1.115,1.11496
EUR_USD,1640000906.0,1.11484,1.11492,1.11488
EUR_USD,1640000907.0,1.11487,1.11495,1.11491
EUR_USD,1640000908.0,1.11475,1.11483,1.11479
EUR_USD,1640000909.0,1.11465,1.11473,1.11469
EUR_USD,1640000910.0,1.11505,1.11513,1.11509
EUR_USD,1640000911.0,1.11544,1.11552,1.11548
EUR_USD,1640000912.0,1.11546,1.11554,1.1155
EUR_USD,1640000913.0,1.11601,1.11609,1.11605
EUR_USD,1640000914.0,1.11596,1.11604,1.116
EUR_USD,1640000915.0,1.11582,1.1159,1.11586
EUR_USD,1640000916.0,1.11657,1.11665,1.11661
EUR_USD,1640000917.0,1.11692,1.117,1.11696
EUR_USD,1640000918.0,1.11659,1.11667,1.11663
EUR_USD,1640000919.0,1.11696,1.11704,1.117
EUR_USD,1640000920.0,1.11656,1.11664,1.1166
EUR_USD,1640000921.0,1.11698,1.11706,1.11702
EUR_USD,1640000922.0,1.11686,1.11694,1.1169
EUR_USD,1640000923.0,1.11693,1.11701,1.11697
EUR_USD,1640000924.0,1.11692,1.117,1.11696
EUR_USD,1640000925.0,1.11659,1.11667,1.11663
EUR_USD,1640000926.0,1.11578,1.11586,1.11582
EUR_USD,1640000927.0,1.11612,1.1162,1.11616
EUR_USD,1640000928.0,1.11591,1.11599,1.11595
EUR_USD,1640000929.0,1.11588,1.11596,1.11592
EUR_USD,1640000930.0,1.1158,1.11588,1.11584
EUR_USD,1640000931.0,1.11594,1.11602,1.11598
EUR_USD,1640000932.0,1.11583,1.11591,1.11587
EUR_USD,1640000933.0,1.11597,1.11605,1.11601
EUR_USD,1640000934.0,1.11621,1.11629,1.11625
EUR_USD,1640000935.0,1.11659,1.11667,1.11663
EUR_USD,1640000936.0,1.11609,1.11617,1.11613
EUR_USD,1640000937.0,1.11611,1.11619,1.11615
EUR_USD,1640000938.0,1.11642,1.1165,1.11646
EUR_USD,1640000939.0,1.11616,1.11624,1.1162
EUR_USD,1640000940.0,1.11602,1.1161,1.11606
EUR_USD,1640000941.0,1.11622,1.1163,1.11626
EUR_USD,1640000942.0,1.11637,1.11645,1.11641
EUR_USD,1640000943.0,1.11603,1.11611,1.11607
EUR_USD,1640000944.0,1.11652,1.1166,1.11656
EUR_USD,1640000945.0,1.11646,1.11654,1.1165
EUR_USD,1640000946.0,1.11625,1.11633,1.11629
EUR_USD,1640000947.0,1.11652,1.1166,1.11656
EUR_USD,1640000948.0,1.11671,1.11679,1.11675
EUR_USD,1640000949.0,1.11675,1.11683,1.11679
EUR_USD,1640000950.0,1.11648,1.11656,1.11652
EUR_USD,1640000951.0,1.11678,1.11686,1.11682
EUR_USD,1640000952.0,1.11648,1.11656,1.11652
EUR_USD,1640000953.0,1.11605,1.11613,1.11609
EUR_USD,1640000954.0,1.11602,1.1161,1.11606
EUR_USD,1640000955.0,1.11652,1.1166,1.11656
EUR_USD,1640000956.0,1.11681,1.11689,1.11685
EUR_USD,1640000957.0,1.11651,1.11659,1.11655
EUR_USD,1640000958.0,1.11648,1.11656,1.11652
EUR_USD,1640000959.0,1.11678,1.11686,1.11682
EUR_USD,1640000960.0,1.11646,1.11654,1.1165
EUR_USD,1640000961.0,1.11619,1.11627,1.11623
EUR_USD,1640000962.0,1.11613,1.11621,1.11617
EUR_USD,1640000963.0,1.11623,1.11631,1.11627
