instrument,ts,bid,ask,mid
EUR_USD,1640000482.0,1.11076,1.11084,1.1108
EUR_USD,1640000483.0,1.11062,1.1107,1.11066
EUR_USD,1640000484.0,1.11033,1.11041,1.11037
EUR_USD,1640000485.0,1.10987,1.10995,1.10991
EUR_USD,1640000486.0,1.10939,1.10947,1.10943
EUR_USD,1640000487.0,1.10832,1.1084,1.10836
EUR_USD,1640000488.0,1.10845,1.10853,1.10849
EUR_USD,1640000489.0,1.10846,1.10854,1.1085
EUR_USD,1640000490.0,1.1087,1.10878,1.10874
EUR_USD,1640000491.0,1.1087,1.10878,1.10874
EUR_USD,1640000492.0,1.10873,1.10881,1.10877
EUR_USD,1640000493.0,1.10883,1.10891,1.10887
EUR_USD,1640000494.0,1.10891,1.10899,1.10895
EUR_USD,1640000495.0,1.10894,1.10902,1.10898
EUR_USD,1640000496.0,1.10923,1.10931,1.10927
EUR_USD,1640000497.0,1.10962,1.1097,1.10966
EUR_USD,1640000498.0,1.1099,1.10998,1.10994
EUR_USD,1640000499.0,1.11021,1.11029,1.11025
EUR_USD,1640000500.0,1.11062,1.1107,1.11066
EUR_USD,1640000501.0,1.11106,1.11114,1.1111
EUR_USD,1640000502.0,1.11207,1.11215,1.11211
EUR_USD,1640000503.0,1.11216,1.11224,1.1122
EUR_USD,1640000504.0,1.11238,1.11246,1.11242
EUR_USD,1640000505.0,1.11252,1.1126,1.11256
EUR_USD,1640000506.0,1.11269,1.11277,1.11273
EUR_USD,1640000507.0,1.11281,1.11289,1.11285
EUR_USD,1640000508.0,1.11286,1.11294,1.1129
EUR_USD,1640000509.0,1.1131,1.11318,1.11314
EUR_USD,1640000510.0,1.11343,1.11351,1.11347
EUR_USD,1640000511.0,1.11358,1.11366,1.11362
EUR_USD,1640000512.0,1.11401,1.11409,1.11405
EUR_USD,1640000513.0,1.11446,1.11454,1.1145
EUR_USD,1640000514.0,1.11554,1.11562,1.11558
EUR_USD,1640000515.0,1.11545,1.11553,1.11549
EUR_USD,1640000516.0,1.11552,1.1156,1.11556
EUR_USD,1640000517.0,1.11543,1.11551,1.11547
EUR_USD,1640000518.0,1.11536,1.11544,1.1154
EUR_USD,1640000519.0,1.11528,1.11536,1.11532
EUR_USD,1640000520.0,1.11514,1.11522,1.11518
EUR_USD,1640000521.0,1.11503,1.11511,1.11507
EUR_USD,1640000522.0,1.11519,1.11527,1.11523
EUR_USD,1640000523.0,1.11506,1.11514,1.1151
EUR_USD,1640000524.0,1.11498,1.11506,1.11502
EUR_USD,1640000525.0,1.11482,1.1149,1.11486
EUR_USD,1640000526.0,1.11457,1.11465,1.11461
EUR_USD,1640000527.0,1.11444,1.11452,1.11448
EUR_USD,1640000528.0,1.11424,1.11432,1.11428
EUR_USD,1640000529.0,1.11398,1.11406,1.11402
EUR_USD,1640000530.0,1.1139,1.11398,1.11394
EUR_USD,1640000531.0,1.11367,1.11375,1.11371
EUR_USD,1640000532.0,1.11332,1.1134,1.11336
EUR_USD,1640000533.0,1.1127,1.11278,1.11274
EUR_USD,1640000534.0,1.11177,1.11185,1.11181
EUR_USD,1640000535.0,1.11186,1.11194,1.1119
EUR_USD,1640000536.0,1.11193,1.11201,1.11197
EUR_USD,1640000537.0,1.11192,1.112,1.11196
EUR_USD,1640000538.0,1.11199,1.11207,1.11203
EUR_USD,1640000539.0,1.11208,1.11216,1.11212
EUR_USD,1640000540.0,1.11226,1.11234,1.1123
EUR_USD,1640000541.0,1.11242,1.1125,1.11246
EUR_USD,1640000542.0,1.11262,1.1127,1.11266
EUR_USD,1640000543.0,1.11263,1.11271,1.11267
EUR_USD,1640000544.0,1.11269,1.11277,1.11273
EUR_USD,1640000545.0,1.11272,1.1128,1.11276
EUR_USD,1640000546.0,1.11297,1.11305,1.11301
EUR_USD,1640000547.0,1.11317,1.11325,1.11321
EUR_USD,1640000548.0,1.11355,1.11363,1.11359
EUR_USD,1640000549.0,1.11409,1.11417,1.11413
EUR_USD,1640000550.0,1.11513,1.11521,1.11517
EUR_USD,1640000551.0,1.11514,1.11522,1.11518
EUR_USD,1640000552.0,1.11508,1.11516,1.11512
EUR_USD,1640000553.0,1.11508,1.11516,1.11512
EUR_USD,1640000554.0,1.11523,1.11531,1.11527
EUR_USD,1640000555.0,1.11511,1.11519,1.11515
EUR_USD,1640000556.0,1.11514,1.11522,1.11518
EUR_USD,1640000557.0,1.11517,1.11525,1.11521
EUR_USD,1640000558.0,1.1151,1.11518,1.11514
EUR_USD,1640000559.0,1.11493,1.11501,1.11497
EUR_USD,1640000560.0,1.11469,1.11477,1.11473
EUR_USD,1640000561.0,1.11461,1.11469,1.11465
EUR_USD,1640000562.0,1.11444,1.11452,1.11448
EUR_USD,1640000563.0,1.11436,1.11444,1.1144
EUR_USD,1640000564.0,1.11411,1.11419,1.11415
EUR_USD,1640000565.0,1.11381,1.11389,1.11385
EUR_USD,1640000566.0,1.11341,1.11349,1.11345
EUR_USD,1640000567.0,1.11232,1.1124,1.11236
EUR_USD,1640000568.0,1.11224,1.11232,1.11228
EUR_USD,1640000569.0,1.1123,1.11238,1.11234
EUR_USD,1640000570.0,1.11226,1.11234,1.1123
EUR_USD,1640000571.0,1.11241,1.11249,1.11245
EUR_USD,1640000572.0,1.11243,1.11251,1.11247
EUR_USD,1640000573.0,1.11258,1.11266,1.11262
EUR_USD,1640000574.0,1.1127,1.11278,1.11274
EUR_USD,1640000575.0,1.11284,1.11292,1.11288
EUR_USD,1640000576.0,1.11295,1.11303,1.11299
EUR_USD,1640000577.0,1.11315,1.11323,1.11319
EUR_USD,1640000578.0,1.11316,1.11324,1.1132
EUR_USD,1640000579.0,1.11326,1.11334,1.1133
EUR_USD,1640000580.0,1.11337,1.11345,1.11341
EUR_USD,1640000581.0,1.11357,1.11365,1.11361
EUR_USD,1640000582.0,1.11367,1.11375,1.11371
EUR_USD,1640000583.0,1.1138,1.11388,1.11384
EUR_USD,1640000584.0,1.11396,1.11404,1.114
EUR_USD,1640000585.0,1.1142,1.11428,1.11424
EUR_USD,1640000586.0,1.11439,1.11447,1.11443
EUR_USD,1640000587.0,1.11478,1.11486,1.11482
EUR_USD,1640000588.0,1.11538,1.11546,1.11542
EUR_USD,1640000589.0,1.11641,1.11649,1.11645
EUR_USD,1640000590.0,1.11623,1.11631,1.11627
EUR_USD,1640000591.0,1.11611,1.11619,1.11615
EUR_USD,1640000592.0,1.11609,1.11617,1.11613
EUR_USD,1640000593.0,1.11606,1.11614,1.1161
EUR_USD,1640000594.0,1.11612,1.1162,1.11616
EUR_USD,1640000595.0,1.11595,1.11603,1.11599
EUR_USD,1640000596.0,1.11575,1.11583,1.11579
EUR_USD,1640000597.0,1.11552,1.1156,1.11556
EUR_USD,1640000598.0,1.11552,1.1156,1.11556
EUR_USD,1640000599.0,1.11552,1.1156,1.11556
EUR_USD,1640000600.0,1.11535,1.11543,1.11539
EUR_USD,1640000601.0,1.11518,1.11526,1.11522
EUR_USD,1640000602.0,1.11501,1.11509,1.11505
EUR_USD,1640000603.0,1.11499,1.11507,1.11503
EUR_USD,1640000604.0,1.11486,1.11494,1.1149
EUR_USD,1640000605.0,1.11465,1.11473,1.11469
EUR_USD,1640000606.0,1.11414,1.11422,1.11418
EUR_USD,1640000607.0,1.11328,1.11336,1.11332
EUR_USD,1640000608.0,1.11334,1.11342,1.11338
EUR_USD,1640000609.0,1.11332,1.1134,1.11336
EUR_USD,1640000610.0,1.11329,1.11337,1.11333
EUR_USD,1640000611.0,1.11329,1.11337,1.11333
EUR_USD,1640000612.0,1.1132,1.11328,1.11324
EUR_USD,1640000613.0,1.11312,1.1132,1.11316
EUR_USD,1640000614.0,1.11304,1.11312,1.11308
EUR_USD,1640000615.0,1.11291,1.11299,1.11295
EUR_USD,1640000616.0,1.11279,1.11287,1.11283
EUR_USD,1640000617.0,1.11237,1.11245,1.11241
EUR_USD,1640000618.0,1.11181,1.11189,1.11185
EUR_USD,1640000619.0,1.11185,1.11193,1.11189
EUR_USD,1640000620.0,1.11201,1.11209,1.11205
EUR_USD,1640000621.0,1.11194,1.11202,1.11198
EUR_USD,1640000622.0,1.11203,1.11211,1.11207
EUR_USD,1640000623.0,1.11216,1.11224,1.1122
EUR_USD,1640000624.0,1.11219,1.11227,1.11223
EUR_USD,1640000625.0,1.11232,1.1124,1.11236
EUR_USD,1640000626.0,1.11234,1.11242,1.11238
EUR_USD,1640000627.0,1.11243,1.11251,1.11247
EUR_USD,1640000628.0,1.11242,1.1125,1.11246
EUR_USD,1640000629.0,1.11251,1.11259,1.11255
EUR_USD,1640000630.0,1.11276,1.11284,1.1128
EUR_USD,1640000631.0,1.11284,1.11292,1.11288
EUR_USD,1640000632.0,1.11291,1.11299,1.11295
EUR_USD,1640000633.0,1.11302,1.1131,1.11306
EUR_USD,1640000634.0,1.11312,1.1132,1.11316
EUR_USD,1640000635.0,1.11349,1.11357,1.11353
EUR_USD,1640000636.0,1.11364,1.11372,1.11368
EUR_USD,1640000637.0,1.1141,1.11418,1.11414
EUR_USD,1640000638.0,1.11505,1.11513,1.11509
EUR_USD,1640000639.0,1.11538,1.11546,1.11542
EUR_USD,1640000640.0,1.11544,1.11552,1.11548
EUR_USD,1640000641.0,1.11544,1.11552,1.11548
EUR_USD,1640000642.0,1.11566,1.11574,1.1157
EUR_USD,1640000643.0,1.11572,1.1158,1.11576
EUR_USD,1640000644.0,1.11587,1.11595,1.11591
EUR_USD,1640000645.0,1.11598,1.11606,1.11602
EUR_USD,1640000646.0,1.11623,1.11631,1.11627
EUR_USD,1640000647.0,1.11649,1.11657,1.11653
EUR_USD,1640000648.0,1.11697,1.11705,1.11701
EUR_USD,1640000649.0,1.11754,1.11762,1.11758
